"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
77,46,55,68,76,22
87,49,39,97,73,16
91,62,58,95,66,22
62,59,60,61,70,26
75,61,49,87,70,24
73,48,48,73,66,20
83,41,46,78,68,17
89,49,59,79,56,15
83,51,65,69,58,23
99,45,55,89,58,19
74,43,40,77,73,25
85,58,59,84,69,10
79,47,53,73,67,20
85,51,37,99,89,16
93,56,63,86,67,32
74,38,48,64,65,27
87,53,60,80,66,16
91,60,48,103,83,19
95,36,43,88,81,18
83,52,49,86,62,17
79,56,54,81,62,15
71,52,49,74,69,24
80,41,49,72,73,26
70,49,52,67,63,20
81,55,39,97,84,23
81,39,41,79,82,23
83,51,56,78,66,25
67,46,52,61,62,16
65,45,40,70,69,15
67,43,47,63,73,24
79,37,44,72,66,16
78,53,57,74,64,21
79,47,47,79,65,15
78,41,34,85,82,20
81,40,44,77,71,25
74,45,28,91,81,13
77,53,51,79,75,9
79,50,52,77,74,21
82,49,49,82,64,11
78,54,47,85,64,10
81,51,52,80,65,21
73,46,43,76,68,25
98,46,41,103,77,22
89,49,53,85,75,14
68,47,48,67,77,22
102,50,56,96,68,16
88,51,48,91,68,27
75,53,41,87,74,18
84,52,46,90,65,22
84,55,42,97,71,13
77,61,61,77,64,18
85,49,46,88,71,22
76,55,60,71,63,19
68,41,49,60,63,21
80,55,49,86,66,18
80,51,53,78,74,20
97,54,60,91,66,12
90,54,53,91,68,21
70,66,59,77,67,25
72,58,50,80,81,24
71,41,49,63,65,19
78,44,42,80,79,21
74,62,54,82,72,26
81,65,50,96,71,27
73,57,53,77,64,16
78,52,43,87,82,17
97,57,50,104,76,18
68,36,41,63,67,24
88,39,44,83,75,24
85,52,33,104,97,15
72,62,48,86,71,14
64,48,49,63,63,20
73,59,50,82,59,23
77,42,39,80,80,30
72,64,55,81,71,19
95,57,67,85,69,15
99,46,70,75,56,28
79,50,56,73,65,24
89,51,48,92,68,26
87,54,61,80,59,18
82,47,50,79,59,21
88,57,56,89,63,17
79,45,50,74,69,15
75,52,51,76,56,24
70,45,39,76,78,17
95,44,46,93,68,16
89,56,65,80,70,18
80,54,50,84,70,12
74,60,58,76,67,16
66,48,42,72,73,17
81,55,38,98,89,10
83,51,57,77,70,20
71,55,55,71,64,25
67,39,37,69,79,15
71,58,46,83,80,11
66,47,53,60,66,18
79,50,47,82,75,19
71,49,37,83,72,25
76,39,49,66,54,23
77,46,48,75,70,12
73,38,40,71,72,21
87,51,57,81,59,19
75,52,55,72,65,17
76,53,53,76,63,23
77,51,57,71,52,20
107,51,62,96,66,14
76,48,49,75,80,22
70,39,47,62,50,20
75,55,63,67,69,22
58,58,40,76,71,17
79,48,46,81,80,20
90,63,61,92,66,22
80,44,44,80,62,29
71,51,42,80,69,17
84,48,42,90,78,19
84,46,60,70,53,23
71,52,36,87,87,17
68,53,45,76,67,22
72,57,58,71,65,28
90,48,49,89,76,30
71,46,47,70,63,21
83,49,58,74,64,31
75,50,47,78,81,18
84,45,37,92,81,29
94,50,49,95,75,24
91,54,60,85,61,14
83,52,49,86,79,26
101,52,62,91,66,18
70,53,44,79,65,22
88,49,45,92,64,26
87,59,49,97,75,16
99,45,49,95,65,19
83,40,53,70,63,13
69,48,55,62,60,23
85,46,49,82,71,24
88,50,68,70,52,28
79,48,46,81,72,19
79,49,54,74,65,16
79,36,28,87,96,21
77,52,56,73,61,20
84,65,57,92,70,16
66,47,40,73,68,26
79,52,52,79,67,20
84,43,54,73,62,21
82,66,50,98,81,12
86,68,53,101,70,15
72,43,39,76,68,28
77,46,41,82,72,28
80,52,47,85,66,23
78,57,43,92,70,25
80,52,51,81,69,19
76,58,61,73,60,27
87,44,50,81,69,23
69,52,41,80,66,21
75,39,41,73,80,27
76,50,44,82,76,9
89,51,49,91,69,21
81,58,51,88,71,26
90,49,44,95,73,29
72,45,48,69,66,21
63,52,46,69,82,22
90,56,56,90,65,18
78,38,39,77,77,23
83,42,49,76,70,21
91,46,41,96,75,22
90,57,45,102,81,19
72,51,57,66,66,25
69,61,49,81,72,19
79,53,41,91,92,22
77,52,49,80,74,20
75,48,39,84,78,16
75,49,44,80,78,16
83,46,49,80,69,19
77,48,43,82,64,17
80,48,45,83,64,17
77,46,46,77,61,23
76,50,53,73,68,24
88,35,43,80,62,15
86,58,56,88,69,25
80,43,53,70,72,14
89,59,48,100,73,21
76,46,39,83,77,16
84,56,64,76,56,20
79,56,60,75,64,24
86,44,59,71,58,24
60,48,39,69,62,22
77,48,52,73,66,16
77,60,46,91,80,17
71,53,44,80,77,17
82,45,35,92,95,21
93,55,51,97,70,17
79,40,38,81,71,22
73,44,38,79,80,10
67,48,50,65,62,15
70,55,52,73,67,19
69,59,50,78,65,19
95,53,49,99,68,17
77,55,56,76,47,17
71,49,55,65,50,21
65,40,41,64,73,7
87,39,38,88,82,21
86,50,54,82,71,18
93,55,63,85,64,20
89,45,45,89,72,17
61,45,46,60,68,16
85,61,61,85,53,20
87,55,52,90,74,23
77,48,54,71,68,19
62,45,48,59,62,22
85,38,35,88,80,15
75,44,58,61,54,21
78,45,47,76,66,22
88,41,38,91,75,13
81,58,58,81,68,19
92,38,43,87,69,19
93,35,46,82,75,15
68,48,51,65,72,23
64,58,53,69,80,22
89,53,56,86,74,27
88,42,46,84,70,18
83,41,44,80,69,23
96,60,56,100,71,21
90,49,51,88,65,22
78,50,55,73,70,29
72,48,50,70,70,21
72,51,48,75,71,23
80,46,51,75,73,19
70,49,51,68,60,30
77,56,52,81,71,23
93,55,57,91,69,22
92,61,54,99,65,26
71,47,49,69,61,16
99,56,46,109,84,23
92,47,51,88,68,22
95,42,47,90,79,15
78,55,49,84,63,19
83,54,47,90,77,14
72,57,49,80,66,17
65,42,34,73,65,24
91,45,54,82,72,24
94,49,56,87,72,16
107,52,62,97,59,16
83,39,47,75,66,28
74,42,32,84,82,18
93,48,55,86,58,20
84,62,59,87,70,11
68,49,45,72,74,20
79,53,53,79,70,10
67,55,52,70,81,31
85,45,50,80,67,23
68,41,48,61,64,22
80,36,50,66,64,18
79,49,51,77,70,21
81,62,51,92,68,20
72,57,48,81,69,27
84,42,49,77,69,22
77,40,37,80,76,18
85,45,47,83,70,28
86,41,31,96,80,17
89,57,61,85,75,19
91,57,59,89,69,28
64,56,38,82,78,20
87,47,47,87,72,21
76,51,48,79,58,16
94,54,54,94,72,24
86,54,48,92,80,19
100,53,66,87,61,29
68,46,44,70,67,23
86,46,57,75,56,27
80,51,54,77,64,19
67,45,39,73,73,21
94,35,32,97,78,19
83,47,44,86,70,17
85,51,60,76,58,17
64,48,45,67,69,21
91,48,48,91,76,10
93,45,55,83,67,26
84,40,46,78,67,17
62,62,37,87,86,19
79,57,53,83,67,14
80,61,58,83,58,18
77,50,51,76,67,18
73,55,55,73,66,16
92,50,54,88,67,22
85,50,54,81,63,25
80,52,38,94,73,19
81,63,53,91,69,20
81,44,54,71,58,13
73,55,47,81,81,23
67,42,52,57,68,22
80,49,46,83,68,19
74,51,47,78,75,22
85,43,61,67,55,16
75,49,58,66,54,21
91,49,50,90,73,17
77,55,54,78,77,25
72,39,34,77,84,28
88,52,59,81,70,16
74,56,47,83,67,11
78,57,61,74,63,20
66,48,47,67,60,16
66,41,43,64,67,26
73,64,50,87,67,23
81,52,46,87,74,18
86,39,52,73,60,23
68,55,44,79,65,18
96,43,64,75,56,19
86,53,56,83,69,22
67,46,30,83,75,17
82,41,34,89,89,24
72,52,42,82,82,17
90,45,40,95,89,16
70,64,57,77,62,21
66,41,40,67,71,19
111,54,60,105,64,21
82,47,54,75,64,22
81,63,42,102,89,22
69,49,52,66,59,22
81,58,48,91,74,23
83,59,48,94,88,21
79,52,67,64,48,29
69,41,39,71,77,34
90,50,51,89,64,15
59,47,42,64,65,17
78,62,54,86,75,20
89,42,43,88,82,21
95,40,48,87,71,20
78,49,58,69,67,27
74,51,42,83,74,22
97,43,61,79,61,15
105,48,53,100,71,16
88,54,49,93,78,15
93,44,51,86,73,18
72,53,43,82,76,19
81,51,56,76,71,28
88,47,56,79,63,28
78,53,53,78,67,18
82,51,55,78,73,28
83,44,51,76,66,25
96,50,73,73,46,29
86,53,48,91,67,14
71,51,55,67,65,19
66,41,38,69,75,18
87,56,50,93,67,19
74,53,54,73,55,26
98,51,46,103,76,20
72,46,43,75,62,26
55,67,62,60,63,25
99,56,53,102,71,21
91,46,53,84,75,23
97,51,55,93,77,22
75,62,56,81,68,12
77,45,57,65,53,19
89,46,50,85,70,18
89,44,55,78,61,22
96,36,45,87,74,23
70,53,54,69,64,16
67,52,46,73,66,16
81,57,45,93,75,15
83,54,47,90,65,19
70,50,49,71,73,24
82,45,37,90,78,18
73,52,48,77,73,21
74,55,41,88,73,21
72,57,55,74,64,10
91,47,60,78,63,18
69,58,59,68,69,32
78,69,55,92,67,23
81,64,61,84,54,16
85,51,54,82,62,22
82,53,37,98,86,20
82,52,60,74,57,22
78,49,43,84,73,20
89,46,67,68,50,19
88,43,42,89,86,17
68,52,47,73,65,19
75,49,46,78,59,20
81,40,52,69,76,16
99,50,48,101,71,26
81,44,48,77,67,16
100,56,52,104,75,17
84,65,68,81,52,22
71,55,43,83,72,26
80,47,44,83,75,21
89,43,41,91,77,19
70,59,63,66,62,21
93,38,41,90,75,16
71,57,51,77,65,19
80,44,38,86,81,20
99,63,55,107,80,20
58,51,37,72,88,19
79,51,38,92,81,16
91,57,58,90,70,24
84,47,50,81,72,18
80,45,48,77,76,21
96,48,44,100,80,21
72,52,48,76,75,19
80,55,62,73,72,20
75,50,41,84,79,21
81,52,56,77,67,17
97,53,54,96,75,26
78,53,47,84,64,21
87,62,58,91,63,29
78,43,41,80,70,12
87,64,54,97,77,23
69,39,39,69,74,22
91,51,57,85,68,16
90,45,38,97,74,21
81,52,49,84,70,12
79,55,49,85,70,16
68,59,37,90,86,21
83,47,45,85,76,15
70,40,39,71,80,24
80,53,45,88,90,22
81,39,50,70,58,22
78,48,46,80,63,13
77,51,56,72,54,18
74,57,51,80,71,22
84,40,42,82,71,14
67,50,43,74,67,17
62,55,36,81,80,23
74,62,60,76,66,22
84,54,59,79,71,28
81,53,51,83,62,20
65,51,57,59,63,16
83,58,53,88,79,11
79,48,45,82,76,27
82,50,49,83,67,26
79,43,44,78,70,25
61,41,33,69,84,16
65,48,33,80,88,16
84,49,57,76,69,13
74,56,40,90,81,13
74,56,55,75,58,15
88,56,64,80,59,29
89,55,54,90,65,23
67,53,53,67,61,22
80,41,44,77,66,21
81,49,52,78,61,18
93,61,68,86,53,22
84,47,53,78,64,18
85,48,41,92,75,16
93,46,49,90,70,19
87,62,65,84,66,21
82,52,48,86,83,25
69,48,43,74,77,16
72,36,40,68,69,22
79,48,47,80,72,25
90,50,46,94,73,19
76,38,50,64,69,25
77,40,35,82,74,22
75,45,48,72,67,26
79,56,55,80,71,11
86,41,48,79,57,18
85,51,51,85,81,29
57,58,45,70,63,20
88,43,41,90,78,25
59,60,43,76,78,30
75,63,55,83,59,17
69,60,48,81,78,21
85,45,67,63,58,16
63,47,37,73,74,22
93,42,50,85,74,17
65,42,39,68,76,18
94,54,59,89,69,21
68,42,44,66,68,12
76,48,50,74,67,17
70,58,45,83,80,24
98,48,58,88,65,23
96,52,57,91,61,23
74,54,59,69,55,17
92,43,55,80,57,14
102,35,36,101,79,16
64,36,41,59,57,21
77,51,49,79,64,15
71,40,39,72,75,16
87,58,51,94,82,18
86,47,55,78,51,11
101,49,54,96,60,26
89,50,52,87,72,22
81,49,47,83,71,20
72,43,40,75,73,17
59,50,37,72,66,19
74,40,42,72,62,20
79,47,51,75,64,19
73,57,52,78,73,19
69,43,49,63,73,20
73,50,47,76,75,20
86,45,49,82,70,23
70,48,46,72,68,21
79,58,57,80,80,22
71,46,42,75,67,28
77,59,56,80,72,21
79,49,39,89,78,22
68,56,41,83,80,19
85,59,51,93,80,18
88,39,61,66,57,11
78,44,40,82,76,20
96,54,61,89,67,21
73,63,44,92,84,19
82,41,37,86,65,18
71,51,39,83,79,17
86,44,36,94,73,24
84,54,63,75,54,13
74,55,54,75,69,22
70,55,47,78,70,13
78,49,51,76,65,23
65,51,52,64,66,16
69,55,52,72,60,16
92,50,57,85,57,24
76,47,45,78,70,21
83,48,61,70,53,21
88,56,59,85,70,18
77,53,45,85,69,20
65,57,55,67,72,19
75,36,40,71,74,22
80,42,44,78,61,20
86,53,44,95,85,17
74,52,46,80,72,22
88,52,64,76,46,19
75,45,47,73,71,20
75,37,48,64,71,21
77,50,47,80,74,20
77,58,50,85,74,18
70,40,41,69,75,15
82,58,57,83,65,20
77,49,43,83,71,18
78,63,54,87,79,18
69,63,61,71,56,19
72,45,51,66,61,12
75,48,50,73,61,20
83,54,43,94,79,22
58,44,42,60,69,17
77,50,44,83,71,18
84,54,41,97,83,22
83,47,55,75,64,22
92,44,48,88,80,22
78,43,40,81,68,23
82,53,47,88,89,16
78,66,59,85,76,18
80,47,41,86,64,24
66,61,46,81,73,25
89,50,44,95,68,30
97,57,53,101,77,20
80,56,56,80,63,20
65,48,54,59,69,20
107,44,41,110,79,15
92,51,51,92,74,27
74,53,42,85,68,23
75,59,49,85,74,24
78,44,37,85,70,16
97,42,63,76,63,19
71,50,47,74,58,15
83,47,47,83,57,28
80,51,39,92,80,18
77,67,54,90,68,15
73,42,58,57,50,23
85,61,77,69,49,17
66,40,40,66,66,19
54,41,39,56,70,14
75,71,56,90,78,14
91,48,59,80,57,17
82,45,50,77,79,17
74,39,42,71,64,22
79,45,46,78,68,22
81,50,57,74,62,27
92,54,55,91,70,23
95,48,56,87,59,18
79,54,49,84,84,26
76,43,47,72,62,20
75,53,54,74,62,20
83,67,55,95,72,14
94,61,73,82,53,21
82,46,49,79,75,22
73,48,41,80,75,22
72,57,40,89,78,14
88,42,45,85,84,14
64,40,33,71,74,15
81,39,53,67,63,23
71,61,51,81,60,31
81,47,34,94,91,20
91,42,38,95,88,23
100,66,58,108,77,15
73,38,37,74,76,25
103,50,53,100,72,19
69,52,48,73,67,18
77,58,52,83,73,15
78,46,50,74,67,23
87,44,45,86,74,16
100,48,68,80,57,26
71,52,50,73,62,18
85,51,40,96,83,25
74,52,48,78,76,26
84,48,28,104,97,21
75,69,66,78,54,19
62,38,30,70,76,19
98,64,53,109,86,21
82,52,42,92,71,25
90,52,57,85,64,14
78,37,35,80,77,19
67,52,50,69,59,25
73,40,44,69,64,14
71,43,38,76,79,21
80,50,52,78,64,21
76,49,50,75,58,15
71,60,59,72,59,15
65,38,31,72,79,31
79,55,64,70,75,23
63,53,42,74,75,16
69,64,50,83,80,22
89,50,60,79,55,19
66,52,54,64,68,22
68,45,38,75,65,27
82,67,58,91,61,17
63,45,44,64,70,19
75,53,47,81,74,18
79,53,35,97,92,18
72,54,35,91,81,23
96,57,44,109,87,20
80,47,46,81,69,25
77,60,41,96,84,17
84,52,44,92,72,24
83,45,50,78,64,16
89,41,47,83,63,18
92,44,61,75,65,31
87,53,49,91,63,25
92,45,51,86,66,25
68,45,54,59,58,25
92,58,61,89,73,21
73,44,41,76,70,30
76,38,45,69,68,18
84,41,54,71,62,27
74,45,44,75,60,21
85,49,51,83,62,24
91,53,57,87,66,19
91,46,47,90,71,18
93,49,45,97,75,16
79,57,57,79,79,23
95,45,43,97,79,23
72,47,49,70,74,30
74,60,50,84,73,18
93,39,38,94,79,22
89,60,61,88,64,19
77,57,46,88,72,19
94,50,53,91,69,23
91,54,51,94,81,23
69,52,35,86,87,20
82,53,67,68,54,21
81,52,50,83,68,19
95,58,53,100,74,19
70,64,54,80,71,19
91,65,66,90,76,22
77,53,59,71,69,23
69,44,35,78,69,15
88,60,53,95,72,16
66,47,54,59,54,12
83,46,42,87,77,23
95,41,50,86,65,20
81,56,51,86,73,26
75,56,45,86,78,11
81,45,44,82,73,11
81,53,50,84,61,25
66,63,44,85,72,19
79,47,47,79,63,19
65,45,38,72,74,14
77,55,65,67,61,17
79,49,56,72,56,20
78,56,44,90,83,24
80,57,58,79,60,23
80,53,57,76,54,13
91,41,45,87,75,26
75,52,56,71,67,21
82,52,40,94,80,25
78,41,26,93,87,18
91,57,54,94,70,20
83,56,65,74,68,27
99,53,61,91,75,20
82,51,53,80,71,18
86,51,48,89,72,21
82,51,32,101,94,13
79,44,48,75,60,20
73,48,47,74,62,27
75,47,52,70,73,30
94,64,53,105,71,14
73,48,42,79,68,18
66,61,50,77,69,17
68,52,49,71,68,20
66,51,41,76,64,19
74,51,48,77,73,17
83,51,52,82,69,21
99,46,62,83,69,29
73,43,41,75,76,27
85,52,46,91,59,18
99,48,63,84,62,25
88,51,56,83,65,20
91,38,37,92,82,22
84,53,53,84,69,16
65,42,37,70,78,17
86,49,45,90,71,24
72,55,44,83,75,20
73,39,46,66,66,14
67,44,45,66,64,23
78,48,54,72,72,25
72,51,38,85,71,18
70,50,46,74,73,14
96,58,49,105,85,14
74,52,42,84,78,18
73,47,58,62,57,24
81,41,44,78,75,17
73,63,57,79,66,23
83,55,54,84,74,23
81,57,50,88,73,16
85,47,55,77,66,19
74,41,44,71,73,16
102,40,54,88,73,17
82,56,52,86,69,25
68,51,52,67,73,19
71,46,46,71,69,22
91,52,51,92,79,21
70,38,47,61,52,21
69,45,47,67,72,23
82,61,59,84,71,14
74,61,43,92,85,18
75,49,51,73,76,15
67,58,42,83,88,18
77,49,53,73,59,22
75,37,43,69,70,20
95,47,52,90,83,15
76,51,47,80,70,19
84,50,43,91,74,17
87,54,49,92,72,25
84,46,48,82,65,15
78,59,62,75,62,18
82,45,62,65,53,25
65,57,35,87,79,18
88,53,50,91,64,21
74,53,46,81,71,16
80,43,47,76,60,20
88,43,54,77,61,18
73,47,53,67,65,17
67,60,52,75,71,29
81,43,46,78,71,20
85,55,50,90,66,14
95,46,50,91,64,24
92,55,50,97,74,22
81,50,48,83,71,18
86,55,53,88,75,17
68,48,49,67,64,24
86,31,43,74,71,29
85,36,61,60,65,20
70,32,41,61,67,14
91,48,59,80,68,12
93,56,58,91,63,17
78,40,41,77,69,22
79,57,56,80,70,21
81,43,61,63,60,31
73,46,34,85,76,17
77,46,57,66,59,14
77,44,48,73,74,21
84,42,52,74,64,18
65,45,32,78,80,19
90,49,57,82,66,16
82,50,51,81,71,22
76,62,54,84,68,22
90,35,34,91,79,20
81,51,47,85,76,23
72,45,45,72,67,18
68,49,48,69,73,20
74,57,49,82,62,21
79,41,52,68,62,17
80,47,37,90,76,15
87,43,45,85,73,20
79,43,49,73,77,19
82,63,59,86,61,25
71,40,42,69,68,18
89,45,49,85,75,24
74,44,46,72,79,17
88,54,38,104,82,20
82,50,59,73,65,18
79,53,56,76,63,19
85,52,48,89,72,17
73,47,37,83,84,26
75,57,43,89,82,28
84,50,49,85,76,18
76,59,44,91,75,25
89,56,65,80,67,18
76,49,27,98,92,15
87,44,39,92,77,11
77,50,49,78,74,17
93,48,48,93,84,18
67,46,40,73,67,25
77,51,43,85,71,25
101,50,47,104,72,14
69,49,47,71,78,25
76,61,57,80,69,25
94,38,51,81,58,22
89,47,57,79,62,28
77,52,44,85,65,14
81,49,48,82,64,15
65,47,52,60,62,18
72,53,57,68,58,18
87,55,52,90,78,19
82,50,44,88,60,14
70,41,39,72,79,16
68,49,58,59,55,15
77,49,47,79,66,15
85,40,48,77,70,13
81,35,46,70,69,17
89,56,62,83,66,29
69,53,50,72,75,23
88,46,60,74,63,17
65,63,49,79,73,16
95,47,45,97,75,17
82,55,47,90,74,13
77,50,66,61,49,18
75,55,44,86,68,21
82,38,36,84,66,14
66,50,46,70,57,21
82,50,41,91,79,23
85,40,58,67,61,26
73,33,33,73,81,21
75,63,58,80,71,20
71,48,55,64,54,25
75,42,41,76,68,19
72,43,41,74,72,16
69,40,37,72,68,18
67,52,47,72,67,26
75,47,46,76,59,17
89,50,54,85,79,15
82,44,37,89,90,15
98,68,74,92,62,29
89,47,37,99,76,16
81,53,48,86,71,19
83,41,50,74,72,25
67,57,52,72,64,17
99,58,66,91,62,20
86,51,58,79,61,15
88,51,44,95,83,20
69,64,51,82,73,24
85,50,49,86,74,30
76,46,47,75,72,21
76,60,54,82,62,27
78,35,40,73,60,17
79,49,55,73,59,17
89,53,52,90,70,13
66,53,33,86,72,19
84,50,43,91,79,24
69,64,49,84,63,20
86,58,44,100,86,16
83,45,44,84,72,23
79,52,51,80,68,18
78,63,55,86,72,16
81,47,36,92,86,25
70,54,45,79,65,15
88,38,47,79,67,22
89,58,50,97,78,25
81,58,51,88,72,22
83,44,45,82,69,19
76,52,54,74,66,20
66,51,51,66,64,22
88,48,52,84,64,20
66,51,32,85,93,16
86,46,40,92,87,15
68,44,40,72,68,26
83,46,45,84,81,21
84,42,50,76,69,18
95,41,43,93,80,21
85,44,40,89,73,19
90,54,50,94,77,18
78,55,53,80,76,21
90,47,56,81,64,20
85,52,46,91,70,23
70,46,34,82,75,14
80,47,37,90,76,15
85,51,53,83,72,19
73,54,50,77,71,21
102,50,59,93,74,17
73,51,36,88,86,21
81,43,51,73,64,21
77,48,46,79,71,25
70,64,58,76,58,20
79,50,52,77,66,14
77,38,43,72,67,16
75,39,47,67,62,24
82,54,62,74,59,16
76,40,45,71,68,13
87,56,58,85,53,17
79,49,41,87,86,17
65,48,38,75,70,21
67,41,35,73,70,24
82,58,54,86,75,24
78,63,54,87,67,26
80,43,27,96,94,23
71,44,43,72,69,20
66,52,45,73,61,19
74,53,46,81,76,24
77,41,39,79,80,11
81,51,46,86,70,20
74,47,49,72,66,10
83,58,50,91,70,18
84,58,55,87,68,18
85,42,43,84,80,25
72,69,56,85,65,15
72,52,50,74,70,18
77,40,45,72,74,20
82,57,47,92,70,18
75,58,50,83,77,18
70,55,53,72,67,22
69,60,54,75,74,20
78,42,54,66,55,22
76,57,51,82,68,18
85,55,60,80,58,21
82,44,41,85,75,21
84,51,54,81,63,19
88,52,49,91,71,22
71,49,45,75,66,20
84,48,54,78,67,18
80,60,39,101,81,17
69,56,53,72,66,22
85,47,40,92,81,14
69,42,37,74,70,19
67,52,46,73,69,18
88,58,55,91,75,19
77,46,54,69,64,13
70,57,53,74,68,18
77,42,51,68,65,25
75,43,41,77,66,19
79,39,44,74,76,18
81,44,46,79,75,21
75,68,56,87,71,29
69,52,48,73,70,25
85,58,41,102,79,12
83,43,56,70,62,16
85,60,52,93,65,16
69,48,34,83,80,12
81,52,39,94,87,21
80,57,53,84,71,20
96,42,48,90,67,16
94,42,36,100,83,14
72,44,46,70,65,15
80,49,42,87,84,21
70,55,38,87,72,18
78,45,42,81,68,26
78,54,63,69,59,20
84,58,57,85,67,21
82,42,49,75,70,15
77,52,46,83,69,26
78,38,37,79,71,25
55,46,35,66,80,23
99,47,61,85,66,23
90,53,43,100,82,16
80,62,57,85,64,21
87,47,44,90,86,12
80,65,62,83,66,17
79,50,42,87,87,31
80,47,50,77,69,17
65,56,54,67,83,19
72,68,53,87,71,20
86,43,48,81,67,21
75,49,35,89,93,20
78,48,52,74,59,19
86,45,46,85,69,27
83,54,57,80,65,23
90,45,49,86,73,25
84,50,49,85,74,15
73,43,46,70,76,13
73,52,44,81,72,20
78,49,47,80,78,17
74,53,57,70,60,29
80,41,56,65,62,21
71,64,59,76,64,19
75,52,46,81,64,19
100,61,58,103,75,22
79,47,31,95,84,17
72,50,45,77,71,21
88,48,60,76,59,27
72,61,58,75,62,23
84,47,53,78,70,9
77,52,53,76,67,20
69,46,50,65,53,26
74,48,54,68,72,15
82,46,44,84,69,19
79,54,45,88,79,19
69,47,46,70,72,19
79,53,58,74,49,14
74,53,33,94,93,22
72,43,40,75,81,18
79,50,50,79,64,23
75,46,48,73,69,22
78,52,44,86,84,17
77,56,59,74,72,19
76,63,51,88,70,19
87,62,52,97,72,24
79,54,48,85,73,20
77,50,38,89,87,19
98,55,76,77,56,20
68,49,39,78,78,17
90,67,59,98,72,16
97,52,47,102,74,15
67,52,53,66,65,24
84,51,52,83,55,28
76,46,50,72,62,10
86,53,59,80,70,24
84,45,42,87,82,17
73,48,41,80,66,25
91,56,53,94,69,25
89,51,36,104,97,13
86,41,34,93,72,19
78,60,61,77,69,13
79,46,47,78,68,16
79,50,32,97,83,15
72,54,41,85,87,26
89,46,45,90,75,18
82,51,51,82,77,22
90,49,70,69,66,20
84,50,64,70,58,16
91,54,60,85,63,16
73,41,38,76,73,15
84,53,41,96,84,19
84,59,59,84,70,18
81,54,42,93,91,21
108,55,58,105,74,13
82,46,40,88,70,16
67,60,54,73,67,21
83,49,62,70,60,17
87,51,51,87,71,20
87,46,52,81,65,16
91,53,56,88,67,20
84,54,59,79,64,20
87,47,46,88,63,25
76,47,53,70,67,21
79,61,67,73,59,17
73,55,57,71,70,17
82,64,57,89,75,26
74,55,48,81,67,23
71,45,61,55,58,19
88,61,58,91,67,20
107,51,45,113,75,17
82,49,47,84,67,15
82,44,36,90,84,16
88,44,46,86,67,24
75,42,43,74,69,13
82,57,49,90,67,21
78,48,38,88,83,30
67,56,44,79,82,20
74,46,45,75,70,19
89,59,56,92,84,11
72,46,44,74,70,24
68,66,53,81,72,16
84,44,53,75,70,19
57,56,41,72,77,16
82,48,36,94,74,17
84,44,34,94,78,19
86,41,44,83,70,19
85,52,50,87,70,28
52,60,42,70,72,12
84,57,54,87,86,31
95,58,72,81,64,19
74,58,54,78,62,22
62,41,38,65,74,22
78,43,46,75,83,24
88,56,49,95,68,17
81,40,58,63,59,22
92,51,62,81,64,29
71,42,34,79,80,20
83,39,31,91,79,13
78,41,33,86,86,22
72,39,54,57,62,15
71,67,58,80,61,28
91,50,59,82,61,20
74,40,52,62,55,13
81,45,41,85,72,17
84,48,52,80,67,12
81,59,57,83,77,22
94,55,58,91,62,24
90,62,52,100,60,21
92,47,58,81,61,18
75,63,58,80,70,22
79,48,55,72,58,16
74,46,54,66,68,13
74,45,45,74,66,14
73,54,47,80,70,21
77,47,49,75,65,17
68,50,42,76,71,26
74,46,36,84,73,15
92,38,42,88,72,21
76,49,49,76,62,20
77,49,53,73,60,22
69,55,40,84,80,18
93,57,51,99,69,21
86,55,49,92,78,29
64,56,43,77,65,20
73,41,44,70,77,32
76,58,48,86,72,24
77,49,48,78,74,18
106,48,40,114,88,18
83,63,62,84,70,14
80,45,42,83,79,25
94,40,46,88,76,21
85,59,52,92,68,24
82,52,46,88,74,27
102,50,52,100,65,15
99,44,59,84,67,14
88,67,62,93,65,19
94,53,49,98,75,17
91,58,52,97,66,12
87,55,45,97,75,24
84,54,50,88,73,17
79,42,55,66,63,23
79,62,49,92,67,20
88,48,39,97,78,19
76,48,61,63,62,18
75,49,45,79,68,9
68,45,44,69,62,19
94,45,52,87,61,23
71,63,54,80,60,19
76,38,41,73,80,22
79,58,54,83,70,23
79,59,54,84,68,13
75,44,34,85,73,25
81,46,46,81,68,14
84,51,48,87,71,26
80,54,55,79,64,25
82,53,49,86,75,15
59,44,30,73,82,15
86,43,43,86,81,18
95,55,55,95,72,18
95,39,51,83,71,20
70,61,47,84,73,16
75,45,44,76,68,21
77,49,45,81,73,16
63,56,50,69,73,23
101,49,36,114,85,15
74,45,39,80,71,22
76,50,55,71,48,19
79,59,54,84,70,17
85,47,39,93,90,9
83,60,61,82,63,22
79,57,42,94,78,21
86,41,51,76,63,22
73,52,47,78,72,28
79,52,44,87,70,24
73,39,47,65,68,16
59,43,38,64,58,12
85,44,40,89,87,22
66,56,31,91,99,18
67,55,42,80,76,17
66,48,46,68,67,23
86,45,37,94,76,19
86,48,53,81,62,17
74,49,42,81,74,21
78,68,64,82,66,14
76,54,44,86,80,15
89,60,57,92,73,20
74,52,49,77,69,21
79,47,42,84,74,16
78,42,44,76,63,16
87,44,50,81,65,16
77,55,52,80,67,17
75,38,49,64,70,17
81,38,47,72,69,15
82,42,41,83,77,23
77,40,51,66,69,22
