"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
86,68,58,96,81,22
80,53,51,82,77,21
81,52,58,75,75,14
89,51,60,80,66,17
67,49,44,72,84,24
63,49,42,70,72,27
71,39,45,65,75,23
80,50,49,81,74,23
78,46,47,77,76,21
73,54,50,77,72,26
100,53,70,83,65,20
83,39,52,70,63,21
64,51,44,71,78,16
78,43,45,76,75,15
69,56,52,73,74,19
86,49,59,76,85,27
76,53,54,75,63,16
77,48,60,65,66,23
72,60,55,77,81,31
80,60,52,88,76,19
82,38,52,68,74,25
80,41,55,66,79,27
73,37,41,69,64,16
80,57,55,82,78,21
63,64,43,84,77,18
109,45,53,101,90,24
85,41,49,77,69,15
72,42,50,64,64,10
74,63,54,83,71,15
74,46,55,65,62,18
70,46,43,73,75,20
79,56,57,78,75,19
85,44,60,69,55,23
76,49,38,87,82,17
78,57,62,73,67,26
74,40,42,72,75,20
71,47,43,75,74,23
85,56,58,83,79,17
80,43,55,68,56,16
75,52,50,77,65,21
69,61,54,76,59,12
76,47,52,71,71,20
78,47,40,85,82,16
86,59,68,77,66,24
77,45,48,74,74,27
70,52,48,74,68,24
67,52,46,73,82,18
75,54,70,59,54,24
90,64,56,98,91,21
78,48,47,79,80,20
86,49,59,76,73,19
76,54,54,76,76,17
82,50,58,74,73,26
81,58,53,86,75,15
79,51,60,70,73,24
70,54,56,68,75,15
96,51,59,88,70,20
88,46,57,77,78,22
76,45,47,74,69,16
81,47,59,69,68,21
63,50,38,75,80,23
74,50,41,83,85,14
75,51,52,74,69,22
82,45,59,68,62,20
78,42,57,63,60,21
71,52,55,68,61,23
87,40,60,67,72,22
71,55,48,78,81,15
82,50,48,84,68,19
82,47,54,75,59,15
74,43,55,62,70,22
87,44,50,81,82,15
80,44,47,77,76,12
57,49,39,67,64,19
73,46,51,68,61,16
94,58,68,84,68,25
82,50,55,77,68,19
65,44,47,62,64,23
83,40,54,69,55,13
79,55,48,86,82,17
88,44,44,88,79,24
91,71,72,90,68,23
76,42,47,71,54,18
76,60,57,79,64,16
82,37,46,73,79,22
68,73,60,81,48,20
71,40,46,65,71,20
81,53,43,91,69,14
76,52,45,83,80,13
72,60,53,79,75,16
83,54,45,92,92,19
83,44,50,77,74,20
92,54,65,81,58,10
87,52,41,98,75,12
75,46,61,60,57,29
67,48,50,65,71,22
74,48,55,67,60,19
81,47,56,72,63,19
79,53,43,89,87,16
72,58,56,74,67,17
84,48,65,67,61,24
76,45,48,73,77,17
82,49,65,66,57,21
79,55,49,85,71,11
85,67,58,94,77,18
78,56,57,77,68,13
60,68,48,80,73,24
72,48,60,60,61,26
75,47,58,64,47,18
96,66,66,96,76,21
94,35,56,73,70,12
81,56,56,81,79,23
104,42,58,88,73,21
110,60,88,82,67,34
91,51,58,84,58,15
82,33,52,63,72,15
72,48,45,75,69,12
77,45,60,62,47,27
89,44,49,84,69,25
64,47,42,69,78,10
90,53,46,97,92,28
83,53,57,79,60,16
84,49,51,82,76,16
87,39,45,81,75,13
76,62,45,93,76,15
90,63,69,84,72,21
77,47,55,69,69,19
77,42,48,71,53,12
73,48,54,67,73,23
83,56,61,78,64,25
62,44,56,50,61,24
78,43,54,67,64,24
87,57,62,82,71,24
92,53,65,80,64,15
88,55,56,87,76,21
70,43,48,65,67,27
73,54,54,73,59,18
84,51,65,70,57,28
105,46,47,104,69,17
86,36,57,65,66,24
87,48,61,74,72,29
80,57,64,73,64,20
84,63,64,83,64,22
61,51,50,62,67,23
86,44,50,80,77,18
88,55,64,79,70,22
74,59,52,81,73,17
76,42,57,61,54,20
74,59,58,75,60,21
78,47,48,77,69,25
92,56,62,86,67,17
96,37,63,70,64,23
80,50,62,68,65,26
80,53,48,85,80,17
82,49,53,78,68,13
79,50,58,71,67,21
72,44,48,68,58,17
95,48,52,91,72,22
81,61,61,81,64,19
61,50,57,54,67,28
62,57,51,68,56,18
95,51,55,91,85,15
72,54,56,70,68,35
78,68,67,79,60,27
82,56,69,69,58,24
84,41,70,55,47,31
74,47,49,72,75,21
79,44,40,83,79,19
100,41,49,92,76,17
75,55,50,80,71,22
90,50,61,79,79,24
92,56,61,87,72,21
65,52,44,73,77,22
80,51,64,67,60,18
71,54,57,68,62,26
89,64,68,85,77,26
83,45,60,68,64,20
83,46,58,71,60,17
84,33,38,79,83,24
86,51,48,89,79,22
76,57,50,83,68,22
105,55,70,90,65,22
100,49,71,78,65,24
71,54,62,63,76,26
65,57,53,69,69,16
96,45,63,78,54,17
85,40,53,72,74,17
78,48,50,76,72,16
87,53,61,79,67,23
62,45,29,78,93,24
97,49,61,85,77,14
93,49,70,72,63,23
85,59,79,65,52,28
89,45,49,85,68,19
78,46,48,76,63,17
90,59,65,84,62,12
91,54,72,73,60,19
67,53,48,72,57,14
90,51,62,79,71,16
85,48,44,89,83,19
73,51,58,66,61,27
79,43,41,81,82,25
93,57,64,86,73,20
92,45,52,85,70,20
74,40,52,62,64,21
77,55,53,79,63,23
88,46,61,73,63,19
72,50,43,79,78,28
83,41,54,70,76,30
75,55,57,73,60,20
72,46,48,70,79,17
87,52,62,77,57,29
84,57,65,76,66,30
82,63,57,88,74,22
74,48,56,66,67,25
81,52,64,69,51,26
84,48,46,86,90,28
79,49,57,71,59,14
67,46,49,64,63,19
83,47,58,72,61,20
64,62,56,70,64,17
75,52,56,71,67,22
82,44,46,80,80,19
99,38,47,90,78,17
84,48,69,63,65,29
87,57,57,87,82,21
69,48,46,71,81,28
57,41,40,58,69,20
76,55,59,72,71,16
88,50,58,80,70,23
100,58,78,80,58,20
76,43,44,75,86,25
72,62,52,82,75,22
60,44,49,55,60,23
84,54,52,86,75,11
92,48,51,89,75,18
73,46,60,59,57,18
66,60,52,74,68,15
62,51,42,71,69,20
99,50,60,89,68,22
78,46,47,77,72,16
92,49,60,81,63,21
84,44,46,82,67,18
75,55,59,71,69,17
87,56,66,77,75,18
78,44,41,81,81,21
87,55,61,81,68,29
96,54,47,103,82,15
88,52,61,79,77,22
78,50,53,75,66,18
70,50,44,76,68,14
82,47,51,78,74,16
69,55,49,75,74,19
88,62,63,87,73,23
74,44,56,62,69,20
79,52,62,69,58,18
79,40,50,69,71,20
83,56,56,83,73,18
82,60,55,87,75,29
83,36,58,61,62,22
69,38,40,67,75,11
86,46,53,79,76,24
64,40,47,57,68,21
99,40,58,81,75,14
80,65,59,86,60,20
77,45,50,72,69,13
88,64,70,82,63,24
90,51,59,82,71,24
73,47,54,66,68,19
82,39,48,73,72,20
86,48,61,73,66,21
77,47,53,71,69,22
83,53,54,82,78,16
93,45,58,80,77,15
83,49,62,70,67,21
83,45,62,66,67,28
96,57,64,89,78,23
78,42,54,66,72,24
69,50,49,70,75,27
69,38,35,72,86,15
78,50,60,68,65,17
75,68,52,91,64,17
84,60,64,80,84,25
71,64,54,81,80,19
77,47,43,81,94,21
92,60,67,85,71,20
81,43,45,79,77,14
78,50,52,76,68,16
85,49,59,75,67,16
65,42,43,64,74,30
76,46,62,60,63,26
74,63,59,78,77,20
76,50,54,72,70,19
91,48,48,91,73,19
62,51,46,67,69,21
67,36,39,64,82,22
84,56,55,85,77,17
99,47,64,82,77,22
95,51,63,83,69,17
90,57,62,85,70,22
87,52,54,85,73,18
87,44,61,70,61,25
86,47,61,72,54,14
74,44,46,72,70,21
68,53,50,71,75,20
77,42,54,65,63,20
82,67,67,82,64,20
92,57,73,76,57,29
66,53,43,76,63,26
79,54,58,75,60,22
72,49,47,74,71,15
85,58,72,71,55,16
67,46,42,71,87,21
92,61,59,94,67,18
73,55,42,86,82,20
88,47,53,82,72,18
82,50,64,68,75,13
84,46,61,69,61,25
70,46,49,67,78,18
81,47,49,79,69,21
67,50,55,62,64,19
93,67,70,90,64,28
87,48,52,83,69,19
94,53,62,85,75,31
84,50,37,97,86,21
73,42,43,72,73,12
77,47,60,64,54,23
90,46,67,69,57,22
85,44,53,76,63,20
82,61,58,85,76,22
77,30,45,62,65,19
87,39,63,63,63,21
68,56,55,69,68,25
91,44,49,86,76,23
74,45,45,74,88,24
76,59,53,82,76,13
80,54,66,68,65,16
101,42,52,91,76,18
84,41,46,79,74,17
68,40,49,59,67,22
72,58,49,81,75,17
84,55,47,92,80,22
97,54,67,84,61,19
77,55,48,84,62,14
90,49,65,74,59,15
69,62,50,81,63,18
85,62,55,92,66,28
63,47,47,63,58,14
93,53,59,87,70,28
69,49,47,71,73,18
80,46,62,64,59,25
88,46,53,81,76,21
79,56,61,74,65,22
77,67,66,78,70,27
92,59,57,94,76,13
61,56,49,68,68,24
75,45,54,66,64,15
87,56,57,86,71,12
89,51,60,80,61,23
82,54,49,87,77,17
82,47,52,77,62,14
98,57,60,95,77,18
73,46,43,76,76,20
99,58,63,94,82,29
85,46,61,70,63,21
86,42,51,77,74,21
77,69,59,87,64,21
98,48,46,100,85,18
60,48,50,58,63,21
68,41,50,59,74,22
83,52,44,91,75,17
94,46,57,83,78,20
78,55,51,82,79,22
64,52,43,73,86,20
64,58,52,70,62,21
72,57,56,73,72,23
89,50,68,71,76,19
85,58,60,83,63,16
81,47,48,80,81,14
74,61,56,79,71,22
58,50,38,70,87,16
90,50,63,77,67,16
77,36,48,65,74,19
71,55,52,74,73,22
83,53,66,70,59,14
81,49,47,83,69,21
74,61,66,69,55,24
78,40,49,69,77,17
70,52,53,69,63,15
85,50,63,72,69,22
89,60,58,91,71,21
66,58,51,73,61,19
74,62,55,81,70,19
76,53,64,65,58,22
79,45,47,77,77,17
83,59,56,86,72,21
69,67,58,78,73,24
76,54,54,76,69,13
88,49,52,85,74,16
88,54,64,78,70,28
78,55,63,70,69,22
73,49,50,72,71,13
104,53,58,99,75,19
79,61,57,83,74,19
81,45,39,87,87,21
78,50,62,66,64,21
78,52,43,87,85,20
79,53,47,85,75,13
88,47,66,69,62,17
80,39,51,68,76,18
84,42,53,73,75,16
79,59,65,73,59,18
78,45,51,72,65,12
71,57,56,72,64,22
83,44,58,69,60,22
74,50,36,88,81,15
82,47,54,75,66,14
75,60,50,85,74,23
86,49,65,70,76,25
75,42,53,64,70,13
95,42,50,87,86,18
88,49,67,70,56,17
92,51,62,81,62,18
82,68,70,80,60,14
83,55,63,75,68,20
80,51,55,76,75,20
94,49,65,78,67,26
95,44,53,86,66,13
87,49,54,82,80,22
81,60,58,83,61,14
72,42,39,75,74,18
84,41,52,73,61,26
74,53,53,74,64,21
92,36,45,83,78,16
79,40,46,73,81,22
71,61,52,80,74,20
82,68,56,94,79,15
94,42,51,85,71,19
80,61,38,103,91,19
75,70,59,86,62,23
81,45,67,59,61,24
88,47,59,76,74,16
89,43,58,74,54,19
91,65,67,89,69,19
89,75,70,94,60,17
79,48,51,76,70,17
85,55,67,73,63,23
103,60,79,84,65,20
75,45,49,71,71,22
94,52,66,80,66,16
70,51,50,71,70,19
82,50,51,81,73,21
76,58,61,73,60,24
85,54,55,84,74,19
79,40,63,56,51,22
83,51,56,78,70,24
84,49,58,75,68,20
66,56,46,76,72,18
68,55,56,67,72,20
81,47,60,68,71,28
70,54,53,71,74,22
72,45,49,68,63,16
99,56,75,80,56,20
74,47,57,64,55,21
79,52,38,93,76,18
80,53,62,71,56,23
86,53,48,91,79,14
72,45,49,68,72,21
81,56,61,76,66,21
97,49,63,83,75,24
91,42,56,77,69,16
84,61,55,90,74,17
89,38,50,77,74,21
94,43,46,91,77,16
90,49,63,76,69,25
83,47,55,75,72,23
69,56,49,76,75,21
68,48,53,63,56,20
68,54,51,71,67,22
92,50,47,95,64,21
85,50,63,72,59,17
94,51,74,71,61,29
89,38,58,69,62,22
98,53,68,83,59,25
77,52,54,75,76,27
79,49,51,77,54,14
87,46,61,72,66,17
77,47,43,81,84,15
84,64,61,87,73,27
74,45,55,64,62,27
92,60,63,89,70,21
77,43,52,68,67,19
81,51,49,83,77,19
71,55,47,79,69,17
88,45,53,80,69,14
85,65,63,87,67,16
74,47,48,73,67,24
87,55,62,80,65,20
81,47,49,79,66,18
69,48,53,64,56,20
83,44,48,79,74,12
80,52,54,78,70,22
90,46,59,77,64,20
82,61,65,78,63,18
100,55,67,88,67,26
88,56,69,75,61,18
78,57,61,74,57,18
90,43,59,74,60,21
74,56,63,67,68,23
90,47,66,71,70,25
81,51,43,89,84,14
77,44,44,77,74,17
81,53,50,84,76,17
80,41,48,73,69,26
66,39,37,68,73,17
92,50,55,87,74,22
72,48,54,66,67,27
63,40,42,61,72,16
94,61,64,91,79,16
78,44,64,58,57,35
91,49,62,78,69,25
81,47,47,81,77,17
75,54,48,81,65,23
81,50,51,80,75,26
86,62,59,89,75,25
96,35,54,77,73,26
84,48,39,93,82,15
83,56,58,81,60,17
89,55,68,76,59,21
73,38,34,77,77,11
73,49,50,72,56,22
80,45,31,94,82,12
77,46,49,74,75,13
85,43,61,67,64,27
91,47,66,72,55,15
87,47,58,76,67,27
82,44,49,77,76,13
87,43,52,78,65,24
70,56,49,77,72,21
86,43,61,68,64,14
87,55,64,78,69,16
87,57,63,81,68,26
68,52,49,71,72,24
76,60,53,83,69,21
75,55,58,72,62,17
97,46,62,81,68,8
95,52,63,84,57,13
94,52,64,82,63,19
70,40,53,57,62,17
78,41,60,59,55,16
74,45,51,68,61,22
95,52,57,90,67,12
73,63,48,88,86,20
60,56,45,71,75,10
83,50,42,91,80,21
72,52,52,72,67,21
68,39,47,60,72,18
79,49,53,75,66,27
77,42,58,61,56,25
85,50,51,84,83,20
79,55,50,84,77,24
66,65,52,79,69,20
90,57,55,92,74,22
76,52,55,73,70,28
88,48,58,78,77,19
71,54,43,82,81,27
88,55,64,79,57,18
82,46,53,75,72,20
70,61,55,76,65,24
81,54,55,80,79,29
71,46,45,72,69,19
74,52,53,73,71,16
67,56,53,70,71,27
75,50,47,78,75,26
84,56,66,74,64,25
81,49,55,75,66,19
77,52,51,78,77,28
75,39,49,65,66,22
83,40,55,68,57,14
89,53,64,78,67,30
85,51,56,80,77,22
75,56,48,83,70,21
83,55,47,91,77,22
74,45,60,59,60,27
77,46,43,80,61,14
82,49,43,88,74,18
84,55,54,85,84,20
71,57,50,78,74,19
74,41,43,72,74,18
77,63,53,87,72,13
77,43,55,65,56,21
81,52,56,77,69,24
69,45,46,68,70,15
75,46,56,65,64,15
64,46,47,63,63,16
70,39,47,62,67,14
83,52,55,80,64,17
84,56,51,89,81,22
59,71,56,74,73,21
83,54,47,90,74,19
106,59,67,98,75,17
80,56,59,77,64,16
68,66,53,81,62,22
84,47,52,79,77,15
70,49,49,70,70,21
74,52,55,71,54,20
74,49,59,64,70,15
91,50,58,83,70,21
89,44,70,63,51,21
76,54,49,81,82,22
81,56,57,80,87,20
83,41,43,81,86,22
79,52,55,76,81,24
80,55,51,84,72,12
80,44,47,77,77,21
68,49,44,73,63,13
69,51,53,67,76,20
77,42,50,69,66,18
96,36,43,89,81,12
73,56,49,80,71,21
77,65,63,79,63,19
79,45,54,70,66,23
84,55,59,80,67,14
75,52,57,70,65,23
84,54,63,75,57,20
87,39,49,77,77,15
88,55,59,84,70,15
81,41,48,74,77,17
72,53,47,78,79,19
94,45,54,85,78,24
93,45,55,83,82,29
93,47,60,80,61,24
76,44,36,84,97,20
94,57,58,93,66,13
87,49,55,81,83,23
74,58,56,76,54,24
83,45,56,72,61,12
73,48,47,74,72,28
77,59,61,75,67,15
79,42,56,65,62,22
85,64,61,88,67,17
81,46,45,82,82,24
90,44,53,81,73,17
85,57,59,83,71,19
75,45,49,71,68,18
81,48,53,76,71,22
89,53,55,87,72,23
84,54,72,66,61,25
63,46,39,70,70,20
56,50,42,64,70,21
69,39,45,63,73,26
70,56,45,81,69,15
85,55,68,72,66,24
66,51,47,70,71,29
76,48,47,77,78,18
74,43,51,66,73,19
86,52,56,82,77,17
76,49,38,87,88,14
97,53,78,72,56,25
86,55,45,96,83,19
66,56,48,74,66,17
74,51,48,77,75,16
84,44,50,78,75,17
73,49,54,68,65,12
81,47,67,61,67,23
76,56,53,79,71,21
76,51,54,73,71,20
96,55,73,78,74,23
100,38,65,73,56,13
90,47,70,67,45,26
77,45,49,73,67,18
79,59,42,96,88,21
102,43,76,69,58,26
70,48,51,67,59,20
72,57,46,83,87,24
85,43,64,64,75,31
67,59,48,78,61,23
94,45,45,94,81,19
89,58,49,98,86,21
81,53,51,83,70,21
68,56,45,79,86,17
81,56,67,70,63,19
87,45,71,61,56,13
83,60,53,90,70,19
76,53,62,67,56,22
76,59,59,76,67,19
73,61,52,82,68,24
76,61,59,78,73,17
71,59,45,85,71,17
78,46,52,72,65,24
89,51,72,68,42,24
87,47,61,73,70,24
73,55,57,71,52,25
84,59,61,82,68,28
65,46,45,66,67,25
79,42,48,73,73,16
72,45,51,66,80,31
85,49,68,66,61,20
84,55,55,84,67,19
81,55,62,74,67,22
77,61,63,75,68,21
99,53,62,90,75,19
72,40,35,77,82,24
90,57,58,89,75,27
79,45,44,80,73,21
71,56,55,72,59,24
93,53,48,98,82,10
82,63,76,69,55,22
85,50,56,79,67,21
66,45,37,74,79,12
81,48,61,68,64,23
76,54,57,73,72,13
87,51,62,76,66,23
73,53,46,80,79,15
85,54,62,77,63,17
90,49,59,80,57,18
63,65,48,80,70,17
79,48,53,74,65,19
65,54,40,79,71,18
80,43,46,77,67,20
67,50,54,63,56,21
87,43,50,80,72,20
83,41,54,70,66,14
82,47,63,66,63,19
69,47,44,72,89,21
76,41,35,82,85,20
82,44,55,71,66,17
86,56,70,72,66,20
102,57,56,103,76,18
75,40,46,69,70,17
89,61,64,86,67,25
75,47,49,73,75,20
81,39,62,58,62,23
84,43,51,76,79,20
85,49,56,78,64,18
74,48,57,65,62,25
85,64,64,85,68,22
87,44,50,81,75,26
81,56,55,82,72,19
86,50,65,71,62,15
82,43,41,84,89,20
93,54,78,69,60,23
83,40,62,61,55,20
79,55,56,78,66,27
79,38,54,63,58,19
84,48,65,67,52,22
73,65,52,86,79,24
94,51,54,91,82,22
74,48,37,85,85,19
84,55,60,79,64,24
85,47,53,79,63,18
91,47,57,81,66,21
71,45,43,73,80,15
76,51,41,86,83,20
67,56,55,68,57,25
79,45,39,85,92,16
84,39,53,70,62,16
80,58,65,73,55,21
68,57,57,68,53,9
75,50,51,74,74,20
70,55,61,64,55,17
66,44,45,65,63,17
93,56,70,79,70,23
85,50,56,79,79,26
68,49,45,72,79,17
87,59,55,91,84,14
84,45,53,76,68,18
74,44,48,70,64,24
58,47,40,65,62,22
76,60,49,87,76,14
78,50,61,67,56,27
80,56,63,73,56,21
94,60,68,86,72,21
73,51,47,77,81,24
79,64,61,82,76,18
73,53,53,73,77,24
85,55,73,67,53,23
90,46,59,77,59,13
71,46,39,78,73,13
73,52,45,80,71,17
62,44,47,59,62,22
75,66,46,95,82,20
87,61,68,80,67,22
81,53,56,78,67,21
89,55,65,79,68,7
92,64,66,90,68,16
58,44,44,58,73,32
74,49,51,72,86,21
74,42,52,64,66,14
79,35,25,89,90,14
83,52,46,89,76,17
85,47,50,82,82,25
86,53,60,79,67,16
67,49,52,64,72,19
60,56,40,76,76,19
85,57,61,81,77,25
81,40,38,83,75,19
71,59,44,86,79,17
86,53,63,76,71,27
81,50,51,80,76,19
84,52,52,84,78,18
82,56,62,76,67,17
80,44,50,74,77,29
69,51,46,74,71,22
99,43,64,78,75,16
97,49,55,91,72,10
75,41,47,69,68,17
75,42,46,71,78,20
85,54,66,73,53,19
69,63,56,76,58,22
77,51,52,76,69,17
85,52,57,80,73,18
92,51,58,85,76,15
64,50,43,71,79,15
82,43,48,77,84,22
76,65,56,85,78,19
73,50,46,77,67,16
86,49,70,65,64,31
78,57,51,84,70,24
77,54,49,82,65,22
89,39,51,77,78,20
92,45,69,68,59,21
77,55,51,81,70,23
76,45,48,73,77,22
69,53,53,69,68,22
93,67,47,113,88,21
68,59,48,79,75,20
96,50,54,92,81,25
77,61,53,85,65,12
78,51,46,83,76,20
77,59,46,90,86,21
76,52,59,69,61,21
85,49,48,86,71,14
78,57,50,85,72,23
80,49,62,67,63,14
84,42,55,71,71,23
78,50,57,71,66,18
100,56,57,99,73,15
71,50,43,78,58,17
65,57,55,67,67,21
82,46,53,75,79,20
81,44,57,68,62,15
80,55,60,75,66,21
72,38,54,56,55,18
93,44,52,85,70,23
79,49,54,74,63,18
76,52,51,77,81,18
84,53,48,89,80,18
72,43,51,64,75,17
77,55,65,67,63,28
74,43,49,68,63,23
63,48,31,80,79,23
83,33,64,52,61,27
79,69,54,94,64,15
83,54,50,87,88,29
68,48,41,75,84,22
85,52,48,89,79,15
91,48,67,72,63,15
70,50,52,68,73,23
73,60,49,84,77,19
85,49,55,79,69,14
86,46,43,89,96,25
86,62,54,94,78,21
75,55,59,71,70,17
70,46,49,67,69,15
94,48,60,82,77,25
78,55,58,75,72,13
89,36,55,70,67,22
83,50,56,77,77,13
74,45,50,69,73,20
73,41,53,61,67,25
89,56,57,88,75,13
80,45,51,74,64,29
83,52,47,88,82,23
80,45,53,72,73,22
83,52,52,83,71,25
78,49,36,91,81,16
85,44,59,70,72,21
69,45,54,60,67,26
90,41,54,77,75,21
83,58,61,80,69,23
81,45,59,67,67,18
83,54,59,78,67,27
81,67,67,81,58,26
91,43,66,68,71,20
75,44,54,65,67,19
87,62,78,71,63,24
88,44,60,72,66,22
71,54,45,80,67,23
68,54,53,69,70,22
83,50,47,86,79,18
86,49,56,79,78,20
83,44,56,71,74,23
81,62,72,71,56,22
99,53,60,92,74,21
65,44,37,72,69,21
94,49,60,83,74,14
75,51,50,76,86,17
83,62,63,82,70,19
97,44,56,85,62,15
78,56,55,79,71,20
86,41,58,69,69,20
70,48,43,75,83,17
84,50,59,75,74,25
75,57,52,80,63,18
78,48,52,74,74,17
85,45,58,72,72,25
76,44,54,66,66,18
69,50,47,72,76,18
86,57,58,85,68,23
84,45,62,67,75,27
68,54,44,78,76,16
72,52,41,83,80,12
75,55,59,71,70,20
84,48,59,73,81,28
76,56,55,77,71,21
75,54,57,72,65,17
82,70,70,82,72,30
89,55,55,89,75,23
81,44,59,66,66,28
70,58,48,80,74,14
61,52,46,67,74,22
82,57,56,83,72,19
81,49,58,72,82,28
75,45,54,66,58,15
75,37,51,61,59,18
77,59,56,80,62,22
82,44,46,80,75,22
77,55,51,81,77,15
77,45,54,68,63,19
70,55,49,76,84,20
73,50,48,75,76,11
64,43,48,59,70,24
71,59,45,85,66,23
86,51,64,73,52,23
91,49,64,76,59,23
83,55,59,79,62,17
80,49,50,79,61,14
74,63,57,80,71,20
80,48,57,71,72,21
86,56,60,82,71,17
65,45,40,70,72,11
51,39,28,62,66,17
67,63,50,80,76,13
76,52,48,80,76,18
93,55,64,84,61,20
77,47,48,76,68,18
83,51,60,74,69,25
93,44,62,75,50,16
78,58,59,77,61,18
79,47,59,67,59,20
62,64,61,65,53,18
87,54,57,84,70,16
96,69,77,88,55,26
81,47,52,76,67,23
72,53,44,81,81,12
93,52,57,88,71,20
89,44,71,62,57,24
79,46,48,77,72,22
69,73,49,93,91,17
82,51,51,82,77,21
80,42,57,65,75,27
91,40,59,72,67,14
93,51,54,90,81,19
76,44,45,75,79,27
69,52,53,68,65,17
79,49,49,79,77,22
78,58,57,79,66,16
79,53,56,76,60,24
67,46,44,69,71,21
73,48,46,75,69,10
85,56,51,90,83,19
77,59,54,82,75,22
82,48,55,75,62,30
93,61,56,98,65,7
90,48,58,80,62,23
92,43,36,99,83,12
74,36,57,53,56,23
83,42,32,93,94,34
82,54,57,79,64,16
84,47,54,77,74,29
70,47,48,69,71,21
97,53,53,97,74,21
89,38,55,72,68,20
76,55,37,94,85,20
88,49,59,78,77,14
89,52,51,90,75,14
80,44,50,74,67,13
92,69,71,90,66,12
83,44,58,69,68,16
95,43,55,83,69,17
93,52,62,83,62,23
90,56,56,90,78,23
76,43,46,73,80,21
86,53,57,82,78,21
63,55,53,65,82,23
98,44,59,83,69,12
79,47,50,76,64,23
83,52,52,83,79,27
79,56,66,69,66,20
84,53,55,82,61,12
86,46,51,81,80,19
75,41,48,68,67,17
90,49,61,78,64,19
61,78,47,92,70,20
78,50,54,74,69,20
79,54,58,75,58,26
75,52,58,69,69,24
87,33,52,68,53,13
81,51,55,77,73,27
83,45,59,69,77,16
83,41,58,66,61,13
71,55,53,73,56,17
77,59,47,89,71,19
78,45,49,74,73,17
85,51,58,78,73,17
84,49,61,72,59,21
91,51,53,89,70,20
97,45,58,84,64,13
75,52,49,78,79,25
79,48,52,75,69,20
82,44,56,70,56,21
78,59,57,80,59,19
85,42,53,74,69,25
78,55,48,85,71,12
81,55,53,83,75,19
85,47,53,79,69,26
82,52,38,96,94,13
82,33,54,61,67,20
89,51,52,88,72,19
82,33,56,59,53,22
84,58,63,79,58,22
73,58,55,76,80,22
78,38,50,66,63,22
78,62,60,80,77,18
79,65,57,87,70,17
70,50,59,61,60,15
73,55,47,81,79,21
82,54,46,90,91,19
79,45,58,66,50,20
91,43,71,63,56,31
78,61,62,77,65,19
66,56,50,72,76,25
94,59,71,82,61,21
74,49,66,57,52,28
76,58,52,82,75,21
75,47,51,71,74,30
92,67,60,99,75,23
82,40,57,65,69,29
69,55,52,72,69,15
81,61,57,85,80,24
92,60,60,92,74,19
75,39,44,70,77,26
86,48,57,77,62,21
94,68,69,93,67,21
93,51,58,86,68,19
67,65,58,74,74,21
76,50,51,75,73,16
81,45,46,80,76,13
86,56,67,75,66,18
72,57,55,74,67,25
85,42,58,69,68,19
75,53,39,89,93,18
84,43,61,66,61,21
69,56,52,73,76,18
89,58,65,82,65,20
69,54,45,78,78,25
84,46,52,78,76,21
75,44,56,63,54,16
71,56,49,78,69,16
69,47,44,72,76,26
97,38,60,75,70,28
64,46,42,68,68,17
68,43,51,60,56,15
72,47,46,73,69,28
78,54,50,82,81,22
71,59,53,77,73,24
79,58,53,84,71,23
90,47,55,82,76,20
95,49,71,73,64,29
76,47,55,68,67,17
93,47,53,87,74,22
77,59,50,86,74,18
83,49,36,96,81,9
84,38,55,67,73,20
64,50,45,69,72,12
109,50,76,83,65,24
82,41,40,83,77,19
84,61,61,84,76,18
84,37,46,75,67,15
87,52,68,71,65,23
77,41,49,69,75,20
70,38,53,55,57,22
81,59,56,84,85,23
94,47,45,96,90,18
85,45,62,68,67,22
71,61,55,77,67,18
87,41,50,78,78,28
77,40,47,70,78,22
85,48,47,86,77,16
82,50,48,84,68,20
76,43,52,67,63,19
83,49,52,80,62,11
79,44,52,71,71,26
80,54,50,84,77,25
89,54,62,81,69,20
73,41,45,69,76,23
74,47,56,65,68,24
71,48,44,75,75,17
78,51,62,67,61,28
74,48,47,75,78,18
80,51,62,69,66,19
83,51,67,67,52,18
72,50,46,76,72,19
82,59,53,88,83,20
68,58,46,80,80,22
96,46,56,86,63,14
82,55,56,81,70,18
97,49,55,91,75,21
88,42,49,81,75,21
59,58,50,67,71,23
98,56,52,102,78,13
79,52,61,70,60,22
79,51,55,75,67,24
77,56,56,77,79,20
78,55,62,71,73,25
88,63,60,91,85,18
73,52,54,71,63,17
70,50,47,73,65,14
85,59,57,87,69,18
78,56,64,70,64,20
85,59,56,88,60,19
82,54,55,81,75,25
83,46,60,69,67,22
72,52,56,68,61,20
73,45,43,75,73,16
75,51,51,75,57,17
77,57,47,87,68,22
83,38,41,80,85,15
89,46,56,79,74,22
84,45,35,94,82,17
83,50,60,73,77,21
93,49,59,83,71,24
67,49,42,74,67,12
85,46,57,74,75,19
87,44,38,93,89,21
73,56,51,78,64,15
86,37,49,74,71,18
68,56,55,69,69,18
75,61,61,75,62,17
87,40,45,82,72,14
73,59,52,80,71,19
81,53,59,75,75,24
65,42,46,61,68,21
78,56,65,69,68,24
90,45,55,80,64,10
69,67,57,79,67,23
70,53,56,67,77,20
85,61,66,80,64,22
74,57,62,69,53,15
76,45,42,79,81,23
85,42,59,68,70,20
80,50,50,80,69,18
