"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
89,44,40,93,64,22
79,55,42,92,67,22
80,55,38,97,73,18
81,48,31,98,81,21
91,50,35,106,73,31
70,68,44,94,75,20
77,57,35,99,82,15
84,54,40,98,72,25
64,54,56,62,60,21
77,60,46,91,69,24
88,58,40,106,62,23
73,47,40,80,73,30
76,68,62,82,51,28
61,52,30,83,78,20
90,68,52,106,56,28
94,49,48,95,59,18
93,38,22,109,85,16
66,52,25,93,78,10
85,61,49,97,80,32
95,45,35,105,75,32
76,62,43,95,85,20
95,55,42,108,69,20
71,50,29,92,78,17
78,53,44,87,57,18
82,57,46,93,78,23
78,65,40,103,80,20
92,38,31,99,85,20
78,58,48,88,60,14
75,47,35,87,80,20
84,60,43,101,72,20
70,55,40,85,80,20
74,51,31,94,74,21
76,51,37,90,72,22
73,56,33,96,77,14
94,47,31,110,72,13
94,51,47,98,65,21
73,50,38,85,75,24
81,55,42,94,66,21
68,49,47,70,60,26
76,52,30,98,84,22
76,57,43,90,65,23
78,51,40,89,69,19
70,40,26,84,69,18
94,46,48,92,62,16
62,46,34,74,69,20
69,47,29,87,77,24
75,47,38,84,66,25
71,51,41,81,72,14
82,43,40,85,71,23
73,46,40,79,59,23
66,47,42,71,62,24
69,45,27,87,80,14
82,50,29,103,71,20
94,53,31,116,79,19
77,45,24,98,93,20
88,47,34,101,71,24
80,63,51,92,65,25
85,44,30,99,63,15
83,39,39,83,63,15
94,43,27,110,76,11
86,56,36,106,69,17
80,52,47,85,50,19
70,45,31,84,63,24
75,65,51,89,67,21
82,50,35,97,72,14
60,50,39,71,58,14
67,59,44,82,61,22
63,53,34,82,65,16
70,49,30,89,80,13
86,52,31,107,82,18
70,40,34,76,73,19
96,47,35,108,84,20
80,60,41,99,71,19
93,47,43,97,70,25
72,49,41,80,79,29
60,62,33,89,72,17
83,54,41,96,77,23
73,39,33,79,76,23
67,48,34,81,73,16
67,54,40,81,75,21
73,65,35,103,78,25
74,46,39,81,76,19
75,44,26,93,71,12
67,56,30,93,82,17
93,58,58,93,74,24
95,56,38,113,72,21
85,49,37,97,69,17
81,54,45,90,77,18
91,42,49,84,53,26
79,52,43,88,84,15
74,48,33,89,67,24
82,66,44,104,63,15
67,56,27,96,84,25
82,37,37,82,71,24
80,54,35,99,65,13
61,47,44,64,63,24
93,49,32,110,85,26
75,39,32,82,91,15
84,46,40,90,62,21
93,50,43,100,69,20
82,41,35,88,72,10
69,45,42,72,59,14
80,45,46,79,71,23
81,64,48,97,72,13
90,51,59,82,58,22
91,53,47,97,66,22
80,41,30,91,78,18
69,51,26,94,93,18
79,41,37,83,66,13
84,50,27,107,91,14
72,48,40,80,66,12
79,54,50,83,50,23
72,44,42,74,65,20
89,63,55,97,66,18
81,45,37,89,73,29
89,62,32,119,86,23
84,40,45,79,66,22
85,47,35,97,77,11
71,48,45,74,68,25
73,52,33,92,74,15
64,36,40,60,61,24
80,47,37,90,69,24
59,41,27,73,78,20
66,54,38,82,70,22
79,56,40,95,75,19
72,52,39,85,69,23
93,47,56,84,64,29
77,57,39,95,79,23
66,60,44,82,72,22
74,55,29,100,78,19
87,54,36,105,75,18
85,59,43,101,69,21
91,52,36,107,67,21
88,41,32,97,75,20
85,53,38,100,79,19
83,50,35,98,61,8
91,33,26,98,73,17
85,46,40,91,67,14
80,62,53,89,63,20
89,38,39,88,59,14
76,55,44,87,73,20
85,46,44,87,69,15
76,46,33,89,62,19
68,64,40,92,63,16
74,52,42,84,69,22
89,58,47,100,66,13
85,50,45,90,66,17
88,47,39,96,76,19
74,46,52,68,65,16
84,61,41,104,76,16
82,55,44,93,76,17
91,57,39,109,62,16
82,47,44,85,59,21
76,48,36,88,81,21
93,61,68,86,51,19
74,44,41,77,63,14
77,42,37,82,60,16
87,34,30,91,71,25
87,54,39,102,73,18
60,42,31,71,70,26
82,50,67,65,44,28
81,56,35,102,63,18
79,50,42,87,61,24
61,56,31,86,79,22
101,44,44,101,65,25
83,48,36,95,66,17
72,47,38,81,68,20
82,47,39,90,68,21
92,53,48,97,68,17
73,49,48,74,55,23
94,57,56,95,76,27
82,54,51,85,70,20
70,44,23,91,81,22
75,45,37,83,71,20
76,53,48,81,60,19
76,48,42,82,71,27
83,50,60,73,63,25
80,44,35,89,77,24
86,41,36,91,72,20
84,56,37,103,63,23
68,49,46,71,57,16
83,53,41,95,69,21
75,51,36,90,78,14
81,51,51,81,56,21
81,52,39,94,83,18
97,44,38,103,71,25
76,46,40,82,70,16
77,50,35,92,62,23
89,50,32,107,69,13
91,43,43,91,59,28
80,43,42,81,73,22
74,61,32,103,82,17
83,42,36,89,73,26
92,56,34,114,81,22
90,46,34,102,80,11
69,50,38,81,73,21
65,44,29,80,66,17
83,47,41,89,69,18
70,60,39,91,78,21
68,58,42,84,61,20
95,51,50,96,68,22
79,56,37,98,70,20
87,64,43,108,68,17
84,56,42,98,63,19
74,63,38,99,85,21
99,55,50,104,61,23
104,46,36,114,74,19
96,47,35,108,70,14
73,44,35,82,74,26
94,48,34,108,75,21
84,46,37,93,62,21
79,42,34,87,84,22
68,60,41,87,66,14
59,63,37,85,75,19
83,52,47,88,66,15
88,44,34,98,75,17
89,43,34,98,76,18
84,59,36,107,80,20
68,28,37,59,62,10
87,46,36,97,70,14
78,47,48,77,65,13
77,56,27,106,74,20
76,60,40,96,79,24
81,48,30,99,75,14
93,53,56,90,62,21
77,58,46,89,78,16
56,52,23,85,88,14
104,59,41,122,63,20
89,53,35,107,77,21
91,53,37,107,73,20
73,49,23,99,90,20
82,52,32,102,86,26
78,48,24,102,78,14
91,46,36,101,60,19
68,44,34,78,73,15
84,63,44,103,65,10
82,57,45,94,65,20
71,49,34,86,77,20
100,65,37,128,78,24
87,45,22,110,94,24
89,47,39,97,75,24
82,48,44,86,56,13
81,53,49,85,68,24
68,53,40,81,56,24
89,48,36,101,77,21
92,34,34,92,63,23
93,47,46,94,65,24
69,47,35,81,78,15
81,47,40,88,75,22
88,46,36,98,75,24
80,49,36,93,57,16
67,45,41,71,72,23
86,40,58,68,57,21
80,54,44,90,59,23
82,59,41,100,86,20
71,53,47,77,70,18
96,45,45,96,61,21
91,50,44,97,67,25
74,49,33,90,80,13
66,49,24,91,85,19
89,55,34,110,74,21
76,43,44,75,64,21
78,60,25,113,80,20
69,43,48,64,68,24
85,45,30,100,81,14
75,51,36,90,69,21
80,55,34,101,80,14
71,57,41,87,62,21
86,74,56,104,55,16
79,42,47,74,57,19
79,53,34,98,74,16
75,45,34,86,62,16
85,43,39,89,75,26
76,60,37,99,74,15
75,45,26,94,83,15
74,51,32,93,88,19
74,54,35,93,64,16
75,55,39,91,64,16
80,37,30,87,70,23
97,61,52,106,71,21
94,53,42,105,81,19
66,61,36,91,67,22
86,39,55,70,56,23
97,39,48,88,59,17
98,53,37,114,79,16
70,57,38,89,72,17
69,49,33,85,73,16
90,50,21,119,83,16
74,46,41,79,65,23
79,56,31,104,74,12
91,45,45,91,68,13
80,40,40,80,76,31
73,40,42,71,67,26
89,57,54,92,63,33
70,53,42,81,77,30
83,55,45,93,60,12
73,56,35,94,66,24
94,53,48,99,63,29
72,51,34,89,87,15
59,48,42,65,81,28
75,55,44,86,71,27
82,57,40,99,82,16
65,68,36,97,71,15
81,47,36,92,75,18
80,62,49,93,71,16
78,43,41,80,71,20
87,45,38,94,58,22
92,30,36,86,74,19
69,49,41,77,80,15
90,41,49,82,57,19
92,53,35,110,74,24
78,53,41,90,69,14
92,44,32,104,79,23
92,40,56,76,57,20
86,42,36,92,75,23
86,47,45,88,60,18
80,47,49,78,73,23
83,67,44,106,65,21
95,57,37,115,70,25
74,43,42,75,68,23
79,53,28,104,78,23
74,54,52,76,54,14
88,43,32,99,78,17
79,64,40,103,75,26
79,43,50,72,55,18
95,47,34,108,82,20
78,60,36,102,79,20
75,47,33,89,73,15
69,47,37,79,63,29
92,34,30,96,71,26
74,52,34,92,69,17
74,50,46,78,68,19
81,52,42,91,57,26
86,47,40,93,65,15
75,57,33,99,70,12
82,56,56,82,64,21
71,45,29,87,64,16
86,47,43,90,64,18
86,58,50,94,68,20
88,48,24,112,81,18
80,58,41,97,68,16
78,37,34,81,77,26
81,55,36,100,81,24
75,43,38,80,69,19
71,42,26,87,75,21
64,53,48,69,57,19
79,51,41,89,63,16
82,61,32,111,77,13
77,58,35,100,79,26
91,48,47,92,60,14
72,50,33,89,82,14
88,45,53,80,61,26
88,51,35,104,94,17
85,46,38,93,71,17
73,42,31,84,82,15
88,54,57,85,61,16
89,43,36,96,75,25
77,39,41,75,63,18
82,48,42,88,64,21
89,37,37,89,66,20
86,45,31,100,73,18
72,44,38,78,68,22
82,37,24,95,79,27
81,63,43,101,75,16
75,54,35,94,77,16
92,46,32,106,82,19
76,42,33,85,79,24
73,60,39,94,75,20
95,56,43,108,67,9
77,45,44,78,61,17
70,50,49,71,51,16
85,55,55,85,57,26
98,46,46,98,75,34
63,55,37,81,65,18
73,70,55,88,63,19
81,45,29,97,75,16
83,58,44,97,69,18
77,63,53,87,68,28
80,51,40,91,76,22
73,55,48,80,68,16
73,42,39,76,78,30
93,41,49,85,62,18
76,47,40,83,72,15
60,44,41,63,61,26
81,53,36,98,70,19
76,46,32,90,74,10
90,60,39,111,77,19
83,49,47,85,64,26
75,51,42,84,69,23
76,58,44,90,72,21
87,55,48,94,73,15
82,62,48,96,67,22
87,44,40,91,68,17
66,32,31,67,69,18
87,39,38,88,66,24
79,44,31,92,69,24
76,46,35,87,64,25
85,53,48,90,63,14
87,48,37,98,71,15
80,54,43,91,68,21
77,52,31,98,68,20
87,47,39,95,63,18
90,47,46,91,60,20
76,43,45,74,55,14
78,51,49,80,57,16
78,48,42,84,60,22
72,33,39,66,64,18
86,55,39,102,81,23
89,52,50,91,69,20
81,33,31,83,73,20
80,46,28,98,75,17
82,50,37,95,81,19
82,52,44,90,75,17
82,51,31,102,85,30
79,47,30,96,70,17
91,64,61,94,55,16
89,49,32,106,72,12
73,53,31,95,80,15
77,39,38,78,68,20
89,51,32,108,71,14
70,61,40,91,64,17
89,45,40,94,66,25
92,48,48,92,55,21
74,38,29,83,73,14
83,53,44,92,72,24
76,51,43,84,70,28
77,56,34,99,78,20
81,51,42,90,68,18
88,50,41,97,70,23
53,53,26,80,85,22
86,55,37,104,72,18
69,50,30,89,77,18
79,63,40,102,81,21
88,46,35,99,74,22
102,56,48,110,52,18
78,44,40,82,75,27
72,60,50,82,73,23
86,44,38,92,71,21
93,51,33,111,76,15
76,40,31,85,86,14
73,52,39,86,72,23
87,50,35,102,70,11
93,40,40,93,68,24
79,45,42,82,78,25
91,40,36,95,73,20
70,60,34,96,72,15
76,58,36,98,68,27
71,59,34,96,76,25
90,42,35,97,74,26
95,60,46,109,64,28
103,44,57,90,59,26
73,55,54,74,56,27
90,69,43,116,82,20
101,41,42,100,71,25
70,44,27,87,70,21
86,49,49,86,67,19
98,46,56,88,62,28
86,47,32,101,70,11
73,58,41,90,98,32
70,53,38,85,71,21
85,58,32,111,73,22
81,54,34,101,66,23
84,51,34,101,77,28
72,72,52,92,58,21
86,48,44,90,59,13
80,51,32,99,77,14
82,48,43,87,65,19
87,43,32,98,79,14
76,51,54,73,61,28
74,48,24,98,84,11
82,54,35,101,83,16
84,48,38,94,77,21
86,41,27,100,74,20
77,47,26,98,91,24
75,50,30,95,77,26
77,60,46,91,63,16
74,52,48,78,66,28
66,50,27,89,81,25
79,43,40,82,73,17
80,37,38,79,63,23
77,44,35,86,73,22
75,50,37,88,81,32
75,48,40,83,71,20
73,59,50,82,83,30
63,50,38,75,68,17
73,46,28,91,82,24
80,48,30,98,81,16
72,50,37,85,61,24
88,53,46,95,66,16
80,43,43,80,67,23
82,54,48,88,64,16
82,56,35,103,68,17
72,42,34,80,66,19
93,40,44,89,66,27
75,41,28,88,74,20
88,62,41,109,66,16
83,46,44,85,76,23
77,39,32,84,71,22
82,39,26,95,82,17
67,55,38,84,66,19
73,44,19,98,88,13
87,62,46,103,55,16
69,39,33,75,74,19
87,46,37,96,73,26
86,54,54,86,65,21
72,43,37,78,59,19
86,49,43,92,67,15
84,63,43,104,76,27
83,58,45,96,78,18
75,57,47,85,63,24
84,54,51,87,66,18
76,47,27,96,81,10
97,71,47,121,76,22
83,48,37,94,60,21
79,57,29,107,81,21
79,52,42,89,57,23
72,49,44,77,69,23
79,58,40,97,63,21
95,49,40,104,62,16
85,59,43,101,77,21
80,41,28,93,72,20
69,48,39,78,64,26
90,57,47,100,73,27
78,34,42,70,71,24
82,65,49,98,60,20
75,52,43,84,63,18
74,58,40,92,77,29
90,43,42,91,68,14
88,42,43,87,60,16
80,58,48,90,64,27
90,51,44,97,67,16
71,50,30,91,73,25
82,56,43,95,67,11
69,56,45,80,56,18
92,42,30,104,64,19
73,55,44,84,53,19
76,60,52,84,50,23
81,53,40,94,70,18
85,53,27,111,73,18
75,52,50,77,54,20
85,52,32,105,82,17
93,40,36,97,71,14
79,49,37,91,73,23
81,41,45,77,59,24
84,43,43,84,64,17
103,59,42,120,82,21
84,31,26,89,75,26
81,53,51,83,58,21
65,46,45,66,49,21
65,53,27,91,78,23
84,58,48,94,52,16
98,48,53,93,54,23
67,49,43,73,74,26
89,45,37,97,67,17
84,52,39,97,62,26
94,52,37,109,59,18
64,46,35,75,70,18
75,57,44,88,74,18
93,48,52,89,60,20
69,38,30,77,72,13
73,59,29,103,91,16
70,41,29,82,82,20
77,44,42,79,61,24
77,52,39,90,78,19
76,48,32,92,86,23
74,44,42,76,70,17
74,54,40,88,66,17
92,48,33,107,84,16
75,46,50,71,48,23
92,59,31,120,80,22
89,57,60,86,72,24
98,58,39,117,78,17
99,53,34,118,78,11
86,51,33,104,66,12
78,61,46,93,72,20
78,47,24,101,88,22
78,49,55,72,52,16
79,44,39,84,69,20
75,46,33,88,72,21
69,47,51,65,51,20
78,47,32,93,71,21
86,49,52,83,70,24
80,57,37,100,72,16
85,42,38,89,60,19
94,59,49,104,75,21
80,56,43,93,67,11
90,55,34,111,72,15
83,51,40,94,65,13
58,69,40,87,74,17
80,51,51,80,57,14
94,47,36,105,82,20
84,46,38,92,69,11
78,49,39,88,73,15
79,59,41,97,79,20
69,48,34,83,80,23
91,62,51,102,61,25
99,43,43,99,67,23
101,54,57,98,51,12
80,49,33,96,73,16
76,49,32,93,70,17
71,53,47,77,57,23
94,56,52,98,71,16
94,50,51,93,62,26
54,34,37,51,68,25
74,55,39,90,67,25
70,39,37,72,69,19
91,58,43,106,62,25
70,45,41,74,69,26
72,45,32,85,64,18
60,53,35,78,80,25
91,45,43,93,64,14
76,52,46,82,63,19
98,44,44,98,74,20
87,47,28,106,83,14
83,50,27,106,77,18
79,43,29,93,91,24
76,52,42,86,72,25
96,45,45,96,58,15
91,38,52,77,58,18
83,47,29,101,90,21
73,46,27,92,80,17
85,49,38,96,63,12
65,60,45,80,63,18
87,49,37,99,70,17
70,43,41,72,75,29
84,47,35,96,69,19
90,58,46,102,68,22
83,41,32,92,82,22
84,57,41,100,74,20
70,47,24,93,85,17
81,47,33,95,61,16
94,46,34,106,67,17
72,66,35,103,74,14
71,47,48,70,52,18
87,55,58,84,64,19
90,52,26,116,100,21
92,43,43,92,63,20
68,42,25,85,68,15
84,46,39,91,71,22
85,34,39,80,59,24
86,43,46,83,67,21
81,56,30,107,86,16
74,53,45,82,64,18
94,43,39,98,82,25
74,37,38,73,71,21
76,45,27,94,76,18
87,47,37,97,76,17
67,41,43,65,67,26
85,51,37,99,71,19
58,49,40,67,68,19
83,54,46,91,64,21
73,58,42,89,59,26
90,44,39,95,69,23
86,43,33,96,65,15
77,56,43,90,72,20
89,42,41,90,57,20
89,49,44,94,68,16
92,43,47,88,66,18
70,61,44,87,70,24
85,54,40,99,75,22
67,60,42,85,60,21
86,54,44,96,65,18
86,55,41,100,74,20
87,50,50,87,57,14
76,45,40,81,69,25
76,54,37,93,76,14
104,47,33,118,75,17
79,45,46,78,73,27
81,37,30,88,71,15
78,48,32,94,76,20
92,65,44,113,63,16
69,65,45,89,72,21
74,48,34,88,76,18
77,53,42,88,64,22
88,56,53,91,69,25
83,52,31,104,66,11
71,61,52,80,51,14
84,46,35,95,72,19
88,47,34,101,73,16
70,56,37,89,61,11
85,59,46,98,67,25
75,47,47,75,60,17
85,40,36,89,79,15
84,54,30,108,75,26
79,57,60,76,57,20
81,53,33,101,69,18
82,47,39,90,61,26
75,47,31,91,73,21
83,44,51,76,64,22
77,57,45,89,71,30
69,40,39,70,69,24
67,51,33,85,78,17
79,53,39,93,83,22
77,65,40,102,72,19
80,45,46,79,59,27
75,48,32,91,58,20
77,49,48,78,71,22
83,45,29,99,79,17
77,42,35,84,61,25
84,54,36,102,74,21
84,54,38,100,62,23
87,34,28,93,82,20
77,49,46,80,69,15
70,47,30,87,67,20
89,50,28,111,83,23
91,60,38,113,70,14
84,53,40,97,73,24
83,50,40,93,71,20
94,40,53,81,54,26
89,64,52,101,73,21
88,50,50,88,65,15
82,38,35,85,77,17
77,53,37,93,65,20
67,59,51,75,67,21
81,56,33,104,75,16
67,36,36,67,73,15
85,39,30,94,77,23
64,51,44,71,62,23
78,40,22,96,97,17
93,37,46,84,74,26
90,60,48,102,65,18
75,49,45,79,63,17
85,50,45,90,60,14
78,55,30,103,81,19
78,46,29,95,85,17
77,43,44,76,63,11
74,42,28,88,63,16
88,40,39,89,73,17
78,44,36,86,63,19
89,49,47,91,61,26
72,53,41,84,66,22
64,51,24,91,87,22
75,45,50,70,57,26
94,50,40,104,73,18
69,46,41,74,67,20
79,53,53,79,77,23
83,55,35,103,73,21
77,58,44,91,68,17
93,45,42,96,66,17
72,49,35,86,61,18
82,48,37,93,79,22
79,50,53,76,54,21
77,50,40,87,79,18
72,42,58,56,58,22
94,46,30,110,73,21
67,51,31,87,69,19
86,57,46,97,68,22
75,69,45,99,69,22
83,44,38,89,68,18
73,45,39,79,60,16
80,56,65,71,51,24
88,49,30,107,73,18
72,56,43,85,66,33
78,49,43,84,63,25
68,44,42,70,66,13
83,48,52,79,57,17
79,54,45,88,82,21
74,59,51,82,63,22
75,65,63,77,46,19
80,55,36,99,72,21
76,53,26,103,81,13
79,55,50,84,59,18
61,66,47,80,62,25
79,50,33,96,85,19
71,52,28,95,74,13
76,49,37,88,78,11
78,60,44,94,55,12
89,55,44,100,59,21
78,47,41,84,55,15
91,49,43,97,60,24
77,60,45,92,78,11
83,51,34,100,87,26
73,48,47,74,57,28
83,58,52,89,61,13
65,55,40,80,82,16
96,46,37,105,75,14
77,48,42,83,65,12
87,50,50,87,63,26
77,51,38,90,69,22
76,41,38,79,66,17
84,54,44,94,76,22
86,46,39,93,67,23
57,43,47,53,65,19
97,48,38,107,70,20
78,55,55,78,62,24
89,37,48,78,57,17
91,61,43,109,56,20
73,53,39,87,74,17
94,53,32,115,83,27
65,53,33,85,60,15
68,56,49,75,61,24
78,46,38,86,68,15
85,62,37,110,67,17
74,46,22,98,92,23
85,51,50,86,60,23
90,51,33,108,68,24
92,53,48,97,72,17
75,55,44,86,68,25
66,37,23,80,72,14
69,68,55,82,59,20
94,56,36,114,66,10
88,45,37,96,67,14
87,45,29,103,89,14
83,38,34,87,74,15
68,54,39,83,84,19
70,42,28,84,88,25
88,40,29,99,65,23
87,57,35,109,84,15
75,44,36,83,67,26
83,56,46,93,62,21
91,44,33,102,72,24
86,59,50,95,72,23
70,56,42,84,68,29
86,49,32,103,90,13
82,59,39,102,68,18
73,37,36,74,67,18
88,48,31,105,74,21
86,51,29,108,81,20
85,52,48,89,57,17
93,43,39,97,73,19
84,56,39,101,76,12
80,45,41,84,65,18
76,63,32,107,67,19
91,45,37,99,74,14
92,47,32,107,79,26
67,47,31,83,74,17
78,48,44,82,64,24
87,35,38,84,68,24
81,45,38,88,68,20
75,62,40,97,67,21
87,47,38,96,71,22
71,47,24,94,91,17
78,44,28,94,83,19
79,51,32,98,78,21
77,45,35,87,69,17
82,44,33,93,88,18
76,44,37,83,72,20
70,55,30,95,71,21
75,38,29,84,82,29
76,44,35,85,63,11
87,72,57,102,65,25
73,50,48,75,53,14
70,45,35,80,66,17
81,41,28,94,76,18
73,50,51,72,57,19
86,50,41,95,73,26
94,61,45,110,63,18
69,43,39,73,73,31
84,50,27,107,74,6
96,44,36,104,74,20
76,61,47,90,66,20
76,53,38,91,62,18
73,54,46,81,63,15
78,63,47,94,70,25
87,32,38,81,81,20
88,49,51,86,60,16
85,46,30,101,86,17
86,47,36,97,69,18
82,33,34,81,56,17
87,52,52,87,61,26
66,45,37,74,72,28
58,42,39,61,68,23
88,53,39,102,56,16
81,42,38,85,72,16
82,54,52,84,63,18
89,41,27,103,77,22
63,50,34,79,78,22
93,58,39,112,77,20
72,55,36,91,72,22
70,42,36,76,78,19
99,53,40,112,76,16
84,37,34,87,74,25
66,46,29,83,63,18
67,58,43,82,62,14
80,37,37,80,69,25
60,50,36,74,79,31
82,48,37,93,69,18
85,48,29,104,84,18
73,53,37,89,68,19
96,42,36,102,67,22
70,53,34,89,76,17
77,46,44,79,58,19
75,55,40,90,65,20
83,42,39,86,72,19
77,58,53,82,61,23
91,45,35,101,80,13
83,56,44,95,66,17
82,47,43,86,73,22
85,34,26,93,78,24
82,66,50,98,63,18
78,57,31,104,75,17
75,53,34,94,72,23
82,45,35,92,75,19
87,52,41,98,79,20
109,45,42,112,59,13
70,60,41,89,81,17
76,55,38,93,73,19
76,63,31,108,86,21
92,56,43,105,74,14
87,51,43,95,76,22
84,53,38,99,68,17
55,41,34,62,67,26
80,58,35,103,71,14
86,60,49,97,69,22
71,48,53,66,46,27
75,43,34,84,66,16
71,51,46,76,59,15
82,65,48,99,61,15
73,38,33,78,72,12
82,47,29,100,75,15
91,46,38,99,77,25
78,56,54,80,61,15
76,44,33,87,67,23
73,43,35,81,75,21
53,53,29,77,56,12
84,65,40,109,72,20
84,51,37,98,60,23
79,55,40,94,71,24
93,55,50,98,67,21
82,49,47,84,59,22
76,46,37,85,74,15
96,59,51,104,67,13
85,56,39,102,66,22
83,46,33,96,69,20
85,62,46,101,82,18
74,56,33,97,60,18
78,41,31,88,72,28
108,56,51,113,69,21
76,60,50,86,77,29
86,58,39,105,82,21
70,48,40,78,66,20
81,45,38,88,59,21
85,48,31,102,73,17
91,50,30,111,76,26
84,57,32,109,79,18
79,47,49,77,65,23
92,58,50,100,76,19
76,50,37,89,69,13
83,52,45,90,71,29
80,36,44,72,66,24
86,55,29,112,66,16
81,57,33,105,87,19
84,47,45,86,58,24
83,50,33,100,63,13
82,60,44,98,73,23
75,54,31,98,69,18
77,49,30,96,69,24
71,50,29,92,87,16
84,50,41,93,69,28
92,61,35,118,77,22
78,31,28,81,74,14
67,63,39,91,75,20
72,45,39,78,67,17
78,33,25,86,76,20
75,61,37,99,72,27
83,46,33,96,72,23
84,54,49,89,78,20
76,53,30,99,83,15
89,51,45,95,62,15
94,50,29,115,84,14
84,40,30,94,69,25
99,40,33,106,84,21
106,50,36,120,70,21
70,38,24,84,85,28
67,38,37,68,64,15
92,48,49,91,76,23
83,56,29,110,72,31
82,32,39,75,73,16
86,57,35,108,76,27
74,51,33,92,75,18
82,47,44,85,74,14
77,47,27,97,83,26
69,56,41,84,62,16
77,52,42,87,75,17
68,44,43,69,64,21
74,44,29,89,76,17
65,52,38,79,58,23
84,55,28,111,78,19
89,39,37,91,72,24
88,38,25,101,87,28
66,53,28,91,81,21
73,56,42,87,76,24
83,58,33,108,75,21
89,55,44,100,68,20
86,44,40,90,70,20
64,53,51,66,55,27
67,43,35,75,70,15
76,54,46,84,59,20
67,59,40,86,83,14
84,45,49,80,63,16
90,38,39,89,65,23
95,47,49,93,58,18
93,52,34,111,78,18
83,47,31,99,79,20
93,53,47,99,70,23
68,48,37,79,66,24
77,36,46,67,69,30
77,52,40,89,74,16
79,56,45,90,71,14
83,52,32,103,72,28
68,48,27,89,87,12
74,59,53,80,64,12
83,55,53,85,47,19
74,58,33,99,78,19
80,47,37,90,59,23
64,46,40,70,64,25
84,48,37,95,63,22
85,41,35,91,81,13
64,44,39,69,57,18
81,34,12,103,92,16
90,46,38,98,74,19
84,57,40,101,67,11
69,56,42,83,77,24
80,47,38,89,74,18
74,49,53,70,55,22
73,64,39,98,70,26
88,49,45,92,75,19
86,47,44,89,73,18
85,51,35,101,80,25
86,47,36,97,72,19
58,52,37,73,68,20
72,47,31,88,78,18
96,44,35,105,68,20
88,54,46,96,50,17
64,52,33,83,86,16
83,39,39,83,62,17
94,55,35,114,74,19
75,57,37,95,76,21
72,39,36,75,66,10
88,51,37,102,66,16
81,58,59,80,59,19
65,47,36,76,67,16
75,61,56,80,68,24
67,46,30,83,73,25
85,55,40,100,68,18
88,64,55,97,56,19
82,48,45,85,71,18
70,58,40,88,65,16
80,52,49,83,56,20
86,41,47,80,58,21
77,51,39,89,54,20
83,59,55,87,56,29
75,43,48,70,62,19
87,45,36,96,79,23
74,51,42,83,61,20
63,46,31,78,75,22
90,55,36,109,86,15
90,52,33,109,84,27
79,51,29,101,93,20
80,58,34,104,79,19
79,44,30,93,72,20
76,54,45,85,57,20
76,49,57,68,41,14
80,55,46,89,77,19
105,50,33,122,70,17
79,57,40,96,65,18
76,43,31,88,75,17
92,44,37,99,79,22
81,39,29,91,81,18
91,47,56,82,55,30
76,47,32,91,72,11
89,55,48,96,61,23
73,51,32,92,67,19
79,56,43,92,79,21
81,48,43,86,65,16
94,43,35,102,86,18
73,52,27,98,87,13
63,47,37,73,63,21
74,50,35,89,82,19
75,38,29,84,81,18
86,48,44,90,62,20
75,44,34,85,85,22
86,61,42,105,77,22
78,52,56,74,62,17
92,47,48,91,73,25
69,52,31,90,83,17
65,51,33,83,68,16
67,45,43,69,61,27
86,49,49,86,66,18
87,54,58,83,62,25
93,47,48,92,59,13
74,48,28,94,76,14
83,52,36,99,81,28
82,59,30,111,74,16
78,44,38,84,72,22
92,53,50,95,69,27
77,42,34,85,72,18
75,60,44,91,68,20
72,42,38,76,68,17
77,47,33,91,72,26
75,52,36,91,80,24
57,57,38,76,68,18
61,49,37,73,73,24
99,44,48,95,63,24
75,55,47,83,52,13
90,58,49,99,68,28
79,44,45,78,69,16
89,53,38,104,70,25
89,35,36,88,64,15
65,51,44,72,74,25
88,60,46,102,74,13
76,58,41,93,65,25
75,47,27,95,83,19
92,48,35,105,67,13
79,50,33,96,82,19
57,45,29,73,78,15
80,58,32,106,98,18
83,40,37,86,71,19
81,45,44,82,54,24
67,59,36,90,69,17
78,38,43,73,47,14
90,49,39,100,70,13
79,44,36,87,74,21
68,49,25,92,96,21
74,48,43,79,69,21
76,45,37,84,77,16
91,45,35,101,64,21
83,62,42,103,66,24
94,56,38,112,73,22
71,64,42,93,63,19
76,52,26,102,90,22
73,33,30,76,74,19
81,52,37,96,75,17
87,36,38,85,69,22
72,62,48,86,60,17
78,49,54,73,56,29
76,50,44,82,60,18
77,54,38,93,69,22
80,59,37,102,92,24
91,58,42,107,70,14
74,44,43,75,61,24
96,41,44,93,62,18
73,39,31,81,72,19
77,41,40,78,72,28
83,49,48,84,64,18
94,53,48,99,58,23
81,35,41,75,71,27
91,52,58,85,51,23
83,58,46,95,73,22
94,50,36,108,68,25
72,50,37,85,78,23
94,52,43,103,69,13
73,57,41,89,67,19
80,45,41,84,69,24
71,42,30,83,74,19
66,62,51,77,57,30
79,51,36,94,70,12
83,48,49,82,48,21
87,43,39,91,73,12
81,60,49,92,62,19
89,48,56,81,68,34
88,40,32,96,71,23
78,46,36,88,73,18
100,53,53,100,59,13
87,50,62,75,47,17
84,42,44,82,78,19
85,37,24,98,77,22
70,55,43,82,78,24
75,61,47,89,84,20
89,50,28,111,88,16
84,55,51,88,51,27
91,47,39,99,77,15
83,42,38,87,70,13
