"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
85,30,82,33,58,18
84,31,79,36,72,21
77,50,76,51,74,26
86,49,84,51,69,25
87,58,86,59,58,34
55,41,56,40,79,17
77,50,74,53,66,19
95,58,92,61,78,16
78,53,75,56,93,19
80,45,80,45,74,26
97,48,92,53,72,21
78,51,79,50,60,13
79,50,80,49,64,22
74,41,68,47,71,20
77,43,71,49,61,23
66,58,61,63,63,22
80,40,75,45,62,24
73,60,71,62,79,20
79,46,77,48,65,12
85,57,85,57,82,20
71,59,72,58,68,27
74,57,76,55,66,26
72,45,70,47,102,25
67,64,69,62,66,19
85,61,85,61,70,19
70,46,69,47,69,17
91,40,90,41,74,14
78,53,77,54,74,19
87,55,85,57,89,17
62,44,62,44,71,15
75,41,75,41,71,18
92,51,89,54,66,20
80,53,78,55,68,27
89,42,89,42,67,22
73,61,71,63,65,16
82,52,81,53,71,22
88,45,88,45,74,15
87,58,85,60,70,24
77,45,73,49,64,13
61,50,64,47,61,21
66,60,64,62,72,27
73,50,72,51,92,23
90,52,88,54,69,21
92,45,90,47,81,17
80,43,78,45,77,22
79,46,77,48,59,24
96,47,95,48,69,18
77,44,77,44,74,21
72,43,72,43,72,17
78,49,76,51,79,20
74,50,74,50,65,24
80,49,80,49,75,22
61,51,59,53,69,11
77,46,74,49,82,29
77,48,75,50,76,22
78,61,79,60,73,22
77,57,75,59,66,22
71,51,70,52,59,19
77,56,76,57,64,18
83,57,81,59,65,14
81,63,81,63,77,23
73,54,67,60,77,11
73,48,68,53,70,17
75,52,72,55,82,12
87,44,81,50,67,23
91,46,91,46,53,23
80,68,82,66,76,32
60,60,64,56,68,30
70,48,67,51,64,20
85,63,84,64,64,17
86,45,84,47,60,20
80,54,74,60,67,19
96,52,90,58,58,17
81,51,78,54,80,22
90,48,84,54,69,16
76,49,72,53,72,19
86,48,87,47,76,26
86,61,83,64,70,17
67,48,64,51,65,19
70,38,65,43,58,21
75,54,73,56,57,20
96,41,93,44,95,21
76,53,73,56,73,25
93,46,90,49,67,17
87,46,83,50,66,25
92,58,92,58,76,17
85,44,77,52,85,13
75,51,71,55,64,20
76,52,75,53,65,23
76,51,75,52,83,15
82,56,79,59,67,14
79,47,77,49,53,21
86,49,87,48,67,18
79,44,73,50,73,17
83,47,81,49,63,20
85,58,83,60,59,22
72,58,71,59,69,20
82,36,77,41,58,25
71,50,73,48,63,23
93,51,91,53,74,19
65,48,65,48,75,22
73,47,74,46,75,16
79,51,77,53,75,26
70,33,64,39,81,20
88,58,88,58,88,18
74,65,73,66,73,20
84,52,81,55,79,19
78,49,75,52,66,28
66,60,65,61,72,16
74,51,72,53,69,19
85,60,87,58,59,14
77,57,78,56,77,25
78,51,79,50,73,15
81,54,81,54,86,17
75,54,73,56,61,22
79,45,81,43,73,24
93,57,88,62,69,22
86,62,82,66,61,23
78,62,79,61,86,21
69,42,67,44,62,14
72,48,75,45,77,19
82,57,81,58,66,16
72,48,72,48,67,30
85,50,84,51,76,22
68,54,64,58,77,18
65,38,61,42,78,17
82,56,79,59,71,25
75,45,74,46,75,22
90,54,85,59,76,19
70,52,69,53,70,21
80,48,77,51,79,22
68,41,65,44,80,17
74,56,76,54,83,23
75,61,73,63,59,20
102,58,99,61,68,24
78,47,75,50,66,21
78,65,77,66,87,16
85,50,86,49,79,18
80,52,75,57,76,25
84,41,84,41,65,25
86,57,84,59,80,17
82,54,79,57,83,19
72,51,68,55,68,29
89,50,88,51,65,23
116,43,115,44,67,22
86,44,85,45,57,20
79,47,80,46,79,18
85,50,86,49,64,17
79,53,74,58,70,22
81,44,72,53,72,20
74,47,70,51,75,21
86,57,86,57,75,13
90,47,91,46,77,16
60,49,58,51,64,16
81,43,74,50,68,16
86,62,85,63,61,27
83,55,79,59,67,15
80,62,80,62,72,20
86,54,84,56,70,13
79,61,78,62,63,21
70,67,68,69,56,16
94,54,89,59,65,17
85,53,87,51,74,23
96,59,98,57,79,28
71,54,71,54,58,21
91,62,90,63,77,19
85,51,80,56,77,23
96,37,92,41,66,22
68,61,69,60,79,21
73,47,73,47,64,19
77,46,70,53,70,26
64,51,60,55,62,24
75,58,73,60,74,23
96,48,94,50,60,18
78,50,80,48,69,22
61,66,63,64,73,19
87,58,87,58,69,10
90,42,86,46,65,21
75,65,76,64,74,29
80,42,79,43,78,34
81,54,79,56,82,17
84,56,83,57,70,22
83,45,78,50,73,17
69,55,70,54,75,24
94,49,91,52,67,18
81,43,80,44,60,13
93,57,88,62,72,20
89,47,89,47,94,17
63,47,63,47,76,25
63,42,60,45,83,25
70,60,71,59,61,22
68,52,68,52,66,26
89,48,88,49,65,14
97,45,95,47,67,22
84,42,82,44,68,30
69,57,68,58,72,9
86,55,87,54,74,24
79,47,74,52,70,22
94,48,90,52,72,17
74,43,73,44,83,16
80,36,76,40,65,21
79,50,79,50,103,18
84,44,82,46,59,19
72,46,71,47,67,13
72,46,70,48,76,18
91,49,88,52,91,18
107,51,103,55,81,19
82,58,79,61,69,23
86,58,82,62,78,24
92,44,90,46,76,25
82,50,77,55,70,18
75,44,73,46,70,18
77,50,81,46,64,19
60,56,58,58,73,21
84,53,83,54,71,20
90,42,88,44,60,16
79,45,76,48,85,14
86,54,86,54,69,21
73,48,72,49,79,21
74,46,75,45,69,22
92,50,89,53,70,17
82,43,85,40,65,27
79,54,79,54,61,22
75,41,72,44,72,23
80,43,80,43,76,21
68,61,69,60,68,16
87,42,80,49,71,24
83,67,85,65,79,15
75,64,77,62,76,20
84,66,84,66,79,26
78,51,76,53,57,24
73,42,74,41,67,16
78,57,80,55,65,19
74,49,71,52,78,17
56,50,58,48,75,21
90,53,86,57,72,22
82,47,77,52,72,19
76,47,70,53,77,20
81,44,81,44,61,26
82,66,82,66,83,18
78,46,76,48,65,23
76,41,74,43,68,21
93,54,91,56,79,24
71,47,72,46,54,23
63,59,66,56,57,16
77,46,71,52,68,23
70,56,69,57,74,21
69,52,67,54,67,19
72,49,67,54,64,23
74,53,73,54,69,22
78,62,76,64,65,15
89,55,86,58,54,31
74,49,73,50,73,17
86,42,81,47,75,20
87,52,85,54,77,22
82,45,79,48,55,12
88,53,86,55,62,15
89,48,87,50,62,17
70,32,65,37,86,18
83,44,80,47,68,17
71,47,67,51,83,19
78,55,76,57,78,20
78,39,78,39,71,23
92,58,88,62,75,20
84,51,79,56,80,12
76,50,73,53,76,15
79,42,75,46,71,20
63,42,60,45,70,21
64,53,61,56,78,23
73,40,69,44,66,21
68,52,67,53,71,24
84,43,82,45,67,23
93,53,91,55,76,26
71,41,70,42,72,21
79,59,77,61,63,22
86,37,79,44,70,16
74,53,72,55,79,23
74,52,72,54,76,14
90,53,87,56,80,18
78,63,79,62,81,22
87,52,84,55,52,19
90,28,86,32,75,21
68,51,62,57,53,19
92,54,91,55,76,23
80,52,80,52,66,27
73,61,75,59,56,16
62,49,60,51,75,25
87,43,83,47,89,22
89,47,89,47,69,10
89,51,87,53,65,19
88,43,86,45,49,19
75,68,75,68,64,29
69,54,66,57,73,16
65,53,63,55,69,30
94,43,93,44,54,17
97,53,97,53,50,21
77,50,76,51,70,20
78,58,77,59,82,19
104,56,103,57,54,19
86,64,86,64,75,16
81,54,82,53,78,22
82,57,81,58,62,14
93,53,89,57,63,7
88,55,87,56,56,25
78,56,75,59,92,18
77,47,73,51,69,23
93,61,93,61,65,11
86,47,78,55,74,17
88,48,85,51,72,12
66,49,62,53,69,13
73,40,68,45,75,21
78,63,82,59,77,12
86,59,84,61,71,16
82,51,79,54,59,18
74,57,75,56,82,25
81,53,79,55,72,15
75,56,75,56,63,15
90,54,85,59,71,21
68,62,67,63,77,21
71,39,68,42,57,12
90,31,87,34,64,19
69,47,68,48,59,20
85,62,83,64,75,21
74,48,71,51,67,19
75,55,74,56,78,15
81,50,78,53,59,23
73,57,72,58,68,18
79,52,76,55,73,14
81,56,79,58,66,24
97,41,92,46,82,26
97,49,91,55,72,16
71,62,69,64,88,19
81,56,81,56,74,21
78,59,75,62,97,23
71,50,66,55,68,20
90,46,86,50,65,15
69,56,66,59,68,17
98,51,101,48,70,18
87,49,89,47,65,30
79,55,77,57,70,16
83,61,83,61,75,23
85,46,81,50,77,32
84,47,81,50,81,17
85,60,85,60,69,16
84,48,81,51,70,19
87,40,83,44,77,20
76,54,74,56,61,16
75,47,73,49,70,22
79,43,71,51,62,22
85,46,78,53,73,22
76,52,71,57,71,19
78,53,75,56,62,18
73,50,71,52,77,28
76,56,74,58,69,33
82,44,81,45,65,9
86,58,88,56,73,20
75,51,75,51,64,23
79,50,76,53,69,17
75,56,73,58,59,23
65,50,64,51,62,26
68,53,70,51,76,20
87,55,85,57,58,27
84,57,87,54,79,14
85,58,81,62,78,19
72,44,72,44,72,17
86,47,83,50,83,16
86,56,85,57,65,27
69,37,66,40,75,21
81,59,78,62,66,22
75,50,74,51,89,25
80,48,77,51,83,21
71,54,70,55,68,16
86,52,81,57,82,10
122,39,121,40,80,15
69,47,70,46,77,22
82,45,80,47,74,21
82,61,81,62,66,25
79,42,77,44,75,16
79,52,76,55,57,18
63,53,64,52,75,29
83,52,81,54,82,23
74,42,75,41,89,19
84,64,84,64,55,21
99,65,100,64,64,28
77,51,75,53,79,21
76,51,75,52,77,23
91,51,89,53,74,23
99,42,97,44,77,18
67,43,61,49,70,19
82,62,83,61,57,31
89,61,88,62,68,19
83,69,81,71,74,20
84,39,79,44,80,22
88,40,81,47,66,19
74,49,73,50,82,17
89,47,88,48,65,15
84,40,81,43,74,19
69,48,68,49,76,21
75,45,72,48,70,20
85,37,80,42,82,20
74,58,76,56,83,18
59,53,60,52,74,30
70,49,72,47,86,28
77,52,76,53,83,23
87,60,84,63,75,16
80,51,77,54,68,20
75,55,72,58,73,17
83,44,80,47,82,15
78,49,77,50,74,24
97,53,93,57,63,25
76,55,77,54,67,19
72,58,74,56,70,22
76,49,74,51,70,17
78,54,76,56,58,18
88,46,82,52,64,18
87,53,86,54,63,22
93,57,92,58,78,23
78,51,72,57,73,23
82,42,83,41,75,25
81,46,79,48,67,17
72,50,71,51,69,11
91,53,86,58,63,24
86,57,87,56,72,22
76,65,73,68,70,18
87,60,87,60,80,26
71,51,69,53,55,13
77,52,76,53,62,23
82,57,84,55,85,32
87,44,83,48,61,22
78,59,76,61,67,21
74,49,71,52,69,19
71,45,71,45,54,17
77,55,78,54,61,22
66,61,67,60,54,19
75,50,73,52,74,20
88,53,86,55,79,16
88,48,85,51,69,20
86,51,87,50,66,20
56,55,59,52,77,21
93,57,92,58,73,24
78,62,75,65,70,11
80,40,71,49,74,19
75,49,75,49,68,16
94,47,92,49,86,16
63,49,65,47,70,18
72,54,71,55,65,21
70,55,68,57,67,23
83,45,81,47,57,12
76,44,72,48,59,26
80,62,79,63,78,18
80,49,80,49,55,24
80,58,80,58,80,18
83,48,83,48,70,23
100,51,100,51,68,27
68,49,67,50,93,19
79,48,77,50,65,20
88,51,83,56,77,24
88,43,85,46,84,21
65,53,63,55,79,22
83,56,81,58,72,24
78,51,76,53,70,14
88,46,86,48,76,18
85,52,82,55,65,15
82,48,75,55,71,14
80,51,77,54,71,21
78,48,75,51,64,15
86,40,84,42,64,24
78,45,76,47,70,14
69,55,66,58,67,22
91,46,88,49,77,27
76,51,71,56,64,13
79,53,81,51,77,20
71,57,69,59,78,24
57,48,55,50,73,22
69,61,68,62,80,37
78,51,76,53,61,16
73,48,71,50,64,18
76,50,74,52,77,22
76,46,73,49,73,23
81,38,77,42,80,14
83,51,80,54,72,18
76,44,72,48,67,18
100,47,100,47,75,17
72,57,71,58,84,13
72,39,70,41,63,19
75,57,74,58,74,21
92,46,91,47,73,27
77,43,74,46,80,20
75,59,76,58,69,18
94,57,90,61,59,22
85,40,83,42,66,17
68,55,66,57,66,16
99,49,97,51,75,27
86,56,84,58,75,22
82,49,81,50,60,20
93,51,95,49,75,16
88,42,82,48,56,26
89,48,84,53,66,14
89,38,89,38,49,20
85,56,82,59,62,25
70,47,69,48,77,22
78,52,78,52,73,17
92,53,90,55,80,23
72,53,71,54,76,19
53,52,52,53,75,15
83,49,83,49,84,14
107,53,106,54,73,12
61,37,60,38,55,28
73,53,72,54,79,26
70,53,68,55,67,17
77,62,77,62,59,23
82,55,79,58,60,15
81,51,77,55,77,18
96,46,92,50,68,15
92,41,90,43,70,20
70,40,68,42,61,13
84,49,80,53,70,24
76,55,75,56,73,30
81,59,83,57,55,23
76,65,75,66,63,23
73,50,73,50,87,22
80,58,80,58,57,21
82,52,82,52,70,26
92,52,87,57,69,17
72,46,68,50,76,16
89,47,86,50,87,29
68,68,69,67,79,20
82,53,80,55,73,17
81,50,78,53,73,21
93,53,93,53,49,26
78,42,75,45,69,18
70,42,70,42,72,20
72,62,74,60,59,20
76,59,74,61,80,19
74,46,71,49,73,27
67,55,64,58,63,20
67,48,69,46,81,21
102,46,96,52,72,20
90,42,89,43,63,15
83,56,83,56,74,27
77,47,73,51,72,19
70,40,67,43,73,13
94,44,89,49,69,17
88,39,88,39,68,20
90,41,85,46,70,15
75,57,71,61,51,19
77,50,74,53,71,16
77,58,78,57,65,22
87,46,83,50,65,18
93,41,89,45,76,27
55,53,52,56,73,20
74,46,73,47,74,22
79,52,77,54,75,21
61,55,60,56,67,11
64,40,63,41,71,28
90,54,88,56,76,24
70,39,68,41,87,17
84,44,83,45,69,16
92,50,90,52,63,18
72,63,72,63,75,19
64,60,65,59,70,16
63,59,65,57,81,18
83,44,77,50,103,20
70,48,70,48,82,20
75,44,72,47,63,27
76,51,75,52,57,19
64,48,61,51,66,24
78,48,75,51,76,18
91,48,87,52,64,16
84,64,82,66,67,23
76,50,70,56,75,20
88,63,86,65,70,23
82,53,81,54,60,18
79,48,75,52,73,26
78,58,76,60,71,25
60,45,58,47,65,17
73,56,73,56,70,19
78,41,72,47,62,22
68,54,69,53,61,25
83,48,80,51,76,25
65,54,66,53,73,30
76,50,77,49,69,23
77,54,78,53,68,27
82,54,82,54,65,26
99,55,96,58,78,11
89,49,83,55,74,17
71,53,70,54,73,17
77,51,76,52,73,20
72,46,70,48,92,15
77,44,76,45,67,14
75,39,74,40,64,18
81,57,82,56,74,23
68,45,65,48,70,20
66,61,66,61,74,24
88,46,78,56,63,16
83,60,80,63,74,23
83,34,82,35,72,18
83,52,80,55,68,25
84,42,82,44,64,19
82,38,80,40,74,20
72,42,70,44,73,15
81,62,82,61,69,22
73,51,76,48,78,13
74,45,69,50,85,21
79,61,77,63,76,19
65,53,64,54,74,23
81,49,75,55,72,26
68,53,66,55,69,14
74,49,72,51,63,21
74,50,73,51,81,20
70,48,70,48,67,18
72,43,73,42,79,19
78,43,73,48,69,29
79,56,80,55,84,17
79,55,79,55,63,10
81,47,79,49,79,23
75,46,73,48,71,13
69,44,68,45,76,16
87,45,87,45,66,11
79,64,77,66,60,18
78,53,77,54,76,17
94,48,91,51,61,19
80,53,80,53,74,26
77,49,73,53,85,23
64,62,59,67,68,18
85,49,83,51,79,15
88,39,84,43,64,16
83,49,80,52,78,14
71,60,69,62,75,19
81,69,81,69,66,16
94,58,93,59,64,21
76,58,76,58,83,21
66,47,62,51,82,24
66,65,67,64,69,17
73,43,70,46,61,27
86,44,86,44,65,13
82,46,80,48,63,20
96,54,95,55,72,20
63,47,59,51,76,19
63,42,64,41,61,28
91,52,86,57,72,13
66,46,62,50,68,20
82,46,78,50,60,14
80,63,78,65,68,19
82,53,81,54,73,19
88,38,86,40,66,22
81,62,80,63,53,17
85,47,83,49,78,20
85,58,83,60,63,18
86,49,83,52,54,16
77,50,66,61,69,16
87,53,87,53,58,16
75,46,75,46,80,25
86,47,85,48,67,26
80,50,75,55,84,15
85,68,87,66,71,12
78,30,74,34,71,16
78,44,75,47,76,31
100,44,98,46,74,12
86,45,80,51,64,19
90,45,89,46,83,19
59,53,57,55,63,23
80,45,75,50,80,16
74,52,72,54,68,15
84,53,83,54,75,20
79,61,80,60,66,17
73,38,72,39,75,20
90,66,90,66,73,29
80,50,79,51,80,13
78,58,76,60,60,27
77,43,75,45,66,20
75,49,70,54,65,18
79,49,73,55,70,18
68,54,67,55,61,19
84,47,82,49,70,25
84,50,79,55,64,25
77,48,78,47,68,22
72,55,73,54,66,19
84,47,80,51,80,29
82,53,81,54,71,15
71,46,68,49,73,23
79,47,77,49,64,20
71,54,70,55,74,22
83,44,80,47,60,24
103,47,99,51,73,26
79,42,77,44,78,21
71,54,73,52,65,23
77,64,75,66,66,19
68,47,68,47,51,17
81,57,80,58,60,17
89,49,86,52,77,17
85,43,83,45,70,20
82,52,80,54,72,17
63,40,57,46,55,21
85,43,83,45,71,24
78,42,75,45,78,23
75,49,74,50,60,12
78,43,77,44,69,20
90,46,87,49,63,25
75,40,73,42,78,19
74,58,73,59,78,14
91,46,87,50,75,15
81,68,81,68,70,25
85,46,86,45,65,29
79,52,80,51,67,22
73,49,70,52,75,26
69,56,67,58,80,22
77,37,72,42,77,17
85,55,87,53,81,14
70,44,71,43,70,27
73,49,71,51,64,15
66,57,66,57,70,20
85,54,86,53,57,19
80,45,77,48,52,23
81,52,78,55,66,17
80,43,76,47,86,19
83,47,79,51,72,32
78,54,78,54,46,19
78,55,78,55,59,20
70,48,66,52,64,19
67,60,66,61,71,21
90,51,89,52,67,25
87,45,84,48,67,22
75,55,75,55,85,21
80,57,78,59,75,23
66,32,64,34,70,12
65,58,68,55,66,24
94,42,85,51,67,18
66,52,67,51,66,24
95,50,89,56,56,21
65,60,67,58,80,23
84,54,82,56,63,20
82,56,82,56,89,19
75,41,74,42,66,17
77,50,74,53,80,28
71,48,68,51,70,31
77,59,76,60,56,21
91,37,88,40,79,23
90,49,89,50,70,14
71,51,72,50,71,18
61,41,60,42,83,19
88,48,88,48,72,17
85,40,82,43,61,22
78,57,78,57,63,25
84,55,80,59,81,25
77,45,76,46,78,17
77,47,78,46,63,19
82,47,78,51,73,16
97,64,97,64,66,17
84,42,82,44,67,15
94,47,91,50,81,24
78,57,77,58,75,24
87,59,85,61,88,24
70,46,67,49,65,11
73,58,70,61,69,18
91,37,86,42,56,17
79,57,79,57,78,28
66,52,69,49,69,26
91,59,88,62,61,23
93,49,92,50,61,14
71,56,70,57,55,22
84,44,82,46,69,20
80,51,78,53,55,31
53,45,54,44,82,22
81,46,79,48,70,20
95,39,88,46,70,25
88,50,88,50,49,25
82,46,78,50,74,21
67,51,69,49,66,14
80,56,74,62,78,20
74,43,69,48,58,15
78,61,77,62,68,22
71,49,72,48,60,17
84,49,80,53,65,25
83,47,80,50,72,19
68,54,70,52,82,21
78,54,76,56,74,22
84,44,75,53,54,20
82,46,79,49,71,27
86,45,84,47,60,21
76,54,75,55,65,20
91,57,88,60,69,15
86,51,82,55,73,12
85,39,78,46,61,19
91,44,89,46,88,19
86,43,85,44,76,17
79,50,77,52,75,23
84,54,83,55,65,12
75,63,75,63,72,10
72,44,74,42,85,17
85,51,82,54,64,26
67,56,66,57,58,26
92,45,89,48,65,23
85,56,82,59,52,16
78,40,76,42,90,27
81,60,80,61,66,29
79,38,77,40,75,24
78,53,74,57,62,24
88,40,80,48,73,9
79,54,75,58,72,21
71,33,68,36,76,21
72,49,71,50,71,22
65,45,64,46,56,8
83,53,82,54,73,19
87,52,83,56,71,23
91,61,88,64,72,25
73,55,73,55,72,28
78,40,75,43,72,15
86,45,83,48,81,13
73,51,68,56,64,21
82,51,78,55,81,11
79,42,76,45,78,22
85,46,84,47,76,20
77,49,78,48,58,30
63,59,65,57,65,23
83,56,78,61,75,25
66,54,61,59,74,23
80,41,77,44,58,31
69,43,67,45,79,20
77,49,80,46,85,20
78,49,73,54,74,23
67,54,63,58,68,20
77,39,74,42,60,22
78,53,79,52,78,21
79,42,74,47,82,21
86,50,85,51,70,17
83,43,77,49,62,18
75,54,71,58,74,19
86,42,80,48,71,21
96,53,91,58,77,24
79,52,78,53,42,21
106,42,101,47,60,18
74,54,75,53,63,21
81,49,76,54,75,16
65,40,65,40,83,19
86,47,81,52,54,23
88,46,86,48,59,20
73,37,74,36,71,20
83,55,78,60,48,18
73,53,78,48,70,20
78,45,77,46,79,21
76,54,74,56,69,21
99,45,92,52,57,21
96,58,92,62,61,24
82,57,79,60,59,24
88,43,84,47,66,20
86,58,83,61,79,13
72,47,69,50,68,21
77,58,77,58,78,14
82,54,80,56,79,11
80,49,77,52,77,19
80,54,77,57,67,18
77,42,71,48,72,21
85,54,83,56,82,14
80,44,75,49,74,19
89,45,85,49,64,17
56,52,56,52,69,24
61,45,57,49,57,25
81,46,85,42,78,16
86,50,80,56,46,25
83,57,82,58,69,22
86,56,85,57,84,23
69,61,69,61,58,18
73,48,70,51,73,25
75,61,74,62,65,23
78,42,76,44,73,19
74,58,74,58,66,30
80,39,77,42,66,24
76,51,71,56,67,15
72,48,72,48,57,17
82,45,80,47,63,23
76,55,73,58,71,32
70,61,72,59,75,14
77,37,73,41,71,20
77,49,77,49,61,22
69,52,67,54,61,18
81,41,75,47,72,20
70,54,66,58,76,19
65,59,63,61,78,21
86,39,76,49,75,19
83,55,79,59,58,18
68,53,64,57,65,19
87,50,87,50,86,20
92,54,89,57,62,20
71,47,69,49,66,21
76,49,72,53,64,21
84,51,78,57,58,31
81,52,78,55,63,18
89,54,89,54,64,27
82,57,79,60,75,24
70,40,69,41,66,24
84,42,81,45,65,18
82,45,80,47,76,17
96,51,93,54,77,24
73,49,71,51,63,15
79,61,76,64,74,18
100,35,92,43,71,17
77,57,74,60,77,27
88,34,87,35,71,17
91,47,87,51,79,16
77,61,74,64,75,19
64,51,61,54,67,22
53,56,52,57,58,19
95,39,89,45,49,16
83,49,77,55,74,26
73,65,73,65,62,17
85,56,84,57,67,18
85,68,82,71,58,22
64,48,65,47,67,13
78,56,75,59,61,9
76,59,77,58,81,11
78,54,80,52,49,24
75,52,76,51,77,24
97,48,93,52,66,23
76,50,72,54,66,25
89,50,85,54,63,16
68,67,71,64,69,20
85,43,82,46,66,13
78,54,72,60,67,23
81,36,77,40,75,19
69,61,70,60,70,17
79,60,79,60,68,26
82,47,79,50,65,12
83,53,80,56,71,24
68,45,69,44,64,21
76,59,75,60,67,25
80,40,80,40,57,24
68,56,64,60,73,21
85,48,84,49,72,22
88,60,82,66,70,22
88,42,84,46,62,25
77,50,70,57,83,21
74,43,72,45,59,19
72,39,69,42,61,11
77,53,75,55,61,17
80,43,80,43,74,30
79,48,77,50,73,27
68,45,67,46,71,15
77,56,76,57,76,17
86,49,83,52,82,21
79,48,74,53,69,18
75,64,77,62,83,22
66,50,65,51,75,29
62,57,63,56,69,31
101,52,100,53,63,19
77,50,75,52,77,19
71,47,66,52,70,20
63,42,63,42,68,13
73,54,72,55,66,17
79,44,76,47,88,22
72,54,69,57,72,19
82,52,81,53,68,22
83,53,79,57,71,22
88,61,86,63,71,21
68,64,69,63,75,16
82,41,79,44,81,24
74,49,72,51,72,20
77,43,72,48,70,22
102,58,99,61,61,20
78,43,80,41,73,31
90,56,88,58,83,14
101,49,100,50,64,21
100,45,93,52,73,23
85,62,83,64,80,19
85,52,84,53,66,27
84,42,82,44,78,34
78,52,74,56,81,22
77,56,73,60,66,17
69,50,68,51,72,19
81,46,78,49,59,21
81,52,80,53,65,13
69,43,66,46,60,16
75,54,74,55,76,24
71,53,76,48,63,29
85,51,82,54,71,21
87,69,83,73,77,20
108,46,105,49,67,12
92,50,87,55,78,19
87,35,84,38,75,20
69,47,71,45,70,23
86,53,85,54,92,16
75,60,73,62,72,23
76,44,72,48,76,22
71,68,69,70,69,23
87,49,83,53,79,19
78,63,80,61,81,22
81,47,80,48,68,32
88,45,83,50,78,21
73,61,70,64,71,18
78,73,77,74,67,21
69,48,67,50,75,20
81,61,79,63,75,13
89,50,84,55,73,20
56,54,55,55,85,27
89,56,85,60,75,22
103,55,103,55,62,19
82,57,81,58,64,18
76,48,73,51,75,23
73,46,72,47,68,24
85,53,81,57,84,23
72,45,71,46,62,20
90,42,89,43,93,23
93,53,92,54,62,22
74,50,71,53,84,25
72,43,73,42,69,22
97,62,94,65,64,26
96,54,90,60,65,12
82,48,81,49,68,15
74,56,72,58,56,22
76,44,76,44,59,32
91,49,90,50,68,19
90,51,88,53,84,17
81,46,78,49,58,18
75,53,74,54,59,32
79,41,75,45,55,21
90,61,89,62,63,19
98,52,93,57,67,19
70,69,70,69,71,19
79,59,77,61,69,19
81,40,76,45,81,20
87,37,82,42,74,20
80,59,77,62,70,15
84,39,79,44,67,16
71,58,69,60,74,33
72,48,70,50,77,21
93,49,91,51,77,20
99,50,99,50,74,16
71,50,66,55,87,21
78,56,76,58,73,19
62,58,61,59,68,14
106,44,101,49,82,22
77,56,78,55,84,17
87,41,79,49,77,15
79,44,77,46,61,20
81,57,77,61,65,22
66,59,65,60,71,8
88,45,85,48,69,19
61,67,62,66,65,25
76,55,75,56,72,19
81,56,82,55,80,19
69,45,69,45,74,22
67,46,66,47,84,18
98,55,96,57,55,17
75,51,71,55,59,20
86,45,82,49,58,22
90,47,85,52,65,21
79,46,78,47,73,13
81,45,77,49,74,11
73,39,72,40,83,21
87,54,87,54,77,22
87,55,85,57,79,23
80,38,75,43,63,14
87,41,85,43,70,17
86,56,84,58,57,20
87,53,85,55,68,18
75,48,76,47,56,24
71,58,69,60,78,17
80,38,78,40,61,16
93,49,90,52,72,17
77,54,74,57,59,18
87,38,77,48,78,21
87,62,88,61,71,25
76,52,77,51,73,25
75,48,72,51,74,18
88,37,86,39,81,18
81,55,79,57,72,15
73,35,71,37,77,23
97,48,96,49,71,25
71,46,69,48,80,26
82,52,80,54,67,19
88,57,86,59,84,20
76,56,74,58,55,17
78,57,81,54,74,19
86,49,82,53,58,19
86,54,86,54,78,25
76,48,71,53,74,22
81,46,75,52,59,28
73,46,69,50,75,20
75,41,70,46,67,21
77,51,77,51,75,12
87,45,80,52,84,30
72,45,68,49,90,14
84,51,84,51,67,20
81,49,82,48,89,19
70,69,71,68,62,20
74,55,74,55,71,20
78,54,76,56,78,17
80,47,75,52,93,19
67,41,62,46,81,17
84,39,84,39,75,17
65,41,62,44,71,18
67,49,67,49,68,29
89,46,84,51,60,21
83,34,82,35,73,21
74,50,73,51,65,18
79,47,76,50,67,13
73,64,70,67,75,21
91,51,86,56,75,21
78,45,70,53,83,23
67,44,64,47,73,17
85,53,84,54,51,20
82,46,80,48,80,20
85,34,80,39,60,17
75,55,74,56,65,15
69,43,68,44,67,21
85,57,83,59,69,18
73,62,69,66,74,20
99,45,97,47,69,19
70,54,69,55,66,24
89,49,87,51,63,20
73,56,69,60,77,19
86,54,84,56,61,18
94,55,94,55,55,19
84,48,82,50,69,16
69,59,67,61,88,17
67,58,68,57,66,20
70,44,65,49,68,17
83,43,81,45,66,12
78,49,75,52,79,18
80,33,74,39,64,20
70,55,71,54,65,19
94,49,90,53,66,20
80,52,74,58,50,25
71,54,72,53,73,23
78,52,77,53,77,28
94,57,92,59,66,25
57,56,60,53,55,23
83,37,79,41,73,18
93,49,87,55,69,13
96,50,93,53,80,23
77,47,75,49,78,14
74,59,72,61,77,10
74,46,71,49,50,23
78,58,72,64,76,21
76,50,73,53,57,23
76,43,73,46,64,18
67,48,67,48,63,17
76,44,74,46,73,17
77,44,77,44,41,23
73,49,72,50,60,20
97,42,93,46,68,24
70,48,69,49,60,8
84,59,81,62,76,33
81,48,83,46,71,25
72,49,67,54,54,27
70,39,62,47,71,20
79,49,76,52,75,22
93,45,88,50,80,18
86,45,83,48,65,28
82,53,81,54,83,16
68,53,66,55,72,25
73,49,71,51,67,19
73,54,70,57,71,18
91,52,89,54,55,22
88,55,85,58,64,23
94,61,89,66,60,15
68,49,64,53,78,15
62,50,62,50,96,16
80,54,74,60,71,13
83,58,81,60,59,22
93,46,92,47,78,18
72,52,69,55,76,22
74,47,70,51,77,16
