"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
78,54,66,66,66,11
81,43,61,63,81,19
89,57,79,67,70,23
71,58,44,85,85,22
73,45,64,54,55,19
73,66,64,75,66,25
74,50,63,61,65,25
84,63,79,68,63,20
77,49,68,58,59,27
85,40,72,53,66,15
91,45,74,62,72,14
88,48,66,70,79,17
95,61,83,73,72,26
73,59,62,70,65,19
77,54,57,74,87,13
81,56,65,72,72,19
75,51,68,58,55,19
84,43,66,61,66,11
62,50,46,66,76,22
81,55,68,68,73,20
87,45,70,62,69,20
67,51,57,61,71,24
82,56,68,70,71,22
68,62,56,74,65,18
91,53,83,61,61,22
81,45,65,61,78,25
98,51,81,68,81,17
87,46,65,68,80,12
73,48,63,58,57,20
60,49,43,66,91,21
96,42,72,66,78,22
82,50,60,72,82,16
85,56,77,64,66,21
80,47,70,57,72,21
72,48,61,59,70,17
92,44,76,60,59,15
98,51,77,72,80,21
78,55,66,67,75,20
90,76,80,86,67,25
71,34,57,48,65,19
76,43,67,52,62,23
64,57,50,71,74,22
80,45,57,68,81,18
74,58,66,66,52,27
80,54,62,72,74,24
95,37,77,55,74,26
66,51,54,63,82,14
75,38,60,53,61,18
75,43,66,52,70,27
82,61,70,73,68,24
79,53,65,67,76,24
88,38,76,50,52,26
84,48,72,60,58,22
92,49,80,61,70,29
79,53,68,64,67,14
59,61,46,74,77,17
86,67,77,76,66,24
77,53,60,70,76,16
70,52,63,59,67,18
91,57,79,69,66,18
78,51,60,69,70,15
84,45,68,61,58,16
68,63,62,69,56,19
90,42,75,57,66,20
90,43,70,63,76,12
81,40,60,61,74,26
81,60,67,74,67,20
77,44,58,63,66,15
65,56,49,72,79,18
92,49,74,67,70,16
78,46,61,63,61,19
84,60,72,72,79,20
62,40,41,61,87,17
80,46,64,62,76,13
89,55,72,72,79,16
97,47,83,61,66,20
79,43,69,53,61,27
80,53,68,65,61,27
93,55,71,77,76,17
85,48,62,71,80,19
90,51,83,58,50,30
86,60,79,67,61,20
68,51,53,66,72,16
76,54,65,65,66,25
75,53,70,58,64,30
85,51,67,69,69,27
87,44,70,61,71,20
85,61,72,74,68,20
62,47,52,57,68,19
89,41,62,68,81,24
84,48,74,58,62,20
83,47,67,63,72,22
76,61,60,77,73,24
80,40,58,62,77,17
87,50,68,69,71,22
68,44,57,55,64,21
91,51,75,67,74,29
87,58,64,81,70,16
65,57,51,71,69,17
67,53,52,68,74,26
70,48,53,65,83,21
74,59,57,76,76,18
69,61,62,68,61,25
63,34,47,50,79,18
61,52,55,58,63,31
81,50,72,59,76,21
76,48,54,70,79,15
84,43,67,60,66,18
84,46,65,65,74,18
78,50,58,70,85,22
88,42,67,63,77,22
87,50,70,67,80,22
86,46,64,68,83,16
76,62,67,71,87,28
91,65,72,84,62,13
78,76,70,84,64,20
97,37,69,65,69,17
76,49,63,62,69,25
80,55,66,69,69,22
89,59,69,79,84,15
88,48,67,69,62,28
87,56,77,66,69,24
83,46,64,65,86,19
77,52,61,68,80,23
85,66,76,75,62,19
71,53,57,67,78,23
84,56,70,70,69,25
89,37,69,57,72,17
75,45,66,54,61,23
77,44,64,57,63,24
91,66,83,74,69,22
79,53,68,64,66,29
78,42,63,57,71,25
81,62,66,77,85,18
73,68,62,79,78,20
88,50,77,61,68,20
76,49,66,59,72,23
78,51,61,68,76,15
76,46,60,62,73,21
72,51,63,60,73,26
90,44,77,57,61,22
87,45,67,65,73,20
97,49,91,55,56,28
94,53,75,72,75,16
90,53,70,73,74,16
77,45,69,53,68,23
73,56,52,77,90,21
75,58,69,64,61,20
76,45,69,52,63,18
85,54,74,65,78,17
73,50,59,64,69,25
83,58,66,75,78,23
83,47,72,58,68,21
67,44,55,56,66,16
71,54,51,74,95,26
71,52,51,72,88,20
80,57,73,64,65,26
80,55,67,68,83,30
69,44,60,53,74,23
89,45,74,60,62,17
70,56,60,66,81,29
86,51,69,68,56,13
66,42,49,59,87,22
84,39,68,55,55,18
95,54,89,60,59,16
73,39,58,54,72,23
69,47,49,67,84,16
77,48,65,60,70,25
76,55,60,71,64,20
91,48,66,73,82,20
94,39,85,48,52,24
74,61,58,77,72,23
77,59,65,71,59,22
89,41,66,64,76,18
75,59,62,72,65,10
77,53,65,65,58,22
75,41,58,58,73,22
70,54,61,63,67,17
82,46,67,61,49,16
78,47,62,63,79,20
76,43,62,57,62,17
80,68,72,76,63,21
81,50,73,58,60,20
60,52,47,65,83,27
72,51,62,61,65,15
76,59,62,73,77,25
79,49,65,63,75,28
79,52,67,64,59,14
69,41,63,47,67,20
79,58,65,72,76,15
92,57,80,69,74,23
71,48,60,59,57,18
85,47,64,68,68,11
93,45,79,59,70,22
80,56,66,70,73,15
82,54,73,63,76,20
66,57,53,70,70,20
88,42,74,56,63,19
86,54,82,58,62,26
77,46,67,56,58,22
83,52,65,70,72,20
74,45,57,62,78,22
94,53,71,76,83,24
74,46,50,70,84,17
101,53,79,75,65,22
86,51,69,68,72,19
78,44,58,64,71,19
76,46,55,67,72,23
74,40,66,48,63,21
74,40,58,56,68,12
94,53,76,71,60,20
88,44,76,56,70,21
82,58,68,72,72,24
86,38,62,62,72,18
74,37,60,51,58,17
81,55,66,70,67,16
76,56,71,61,68,23
86,50,62,74,72,20
80,56,72,64,63,23
70,61,65,66,59,18
88,48,68,68,73,17
85,42,69,58,78,23
73,54,67,60,58,25
99,39,81,57,69,17
72,40,58,54,80,25
68,43,61,50,72,23
75,53,59,69,68,24
82,59,72,69,58,17
77,63,69,71,66,18
65,42,50,57,63,14
82,49,67,64,75,18
88,43,65,66,71,15
80,61,69,72,64,16
83,48,65,66,81,22
86,61,81,66,49,21
69,39,64,44,49,26
73,61,60,74,78,22
81,45,61,65,67,8
73,47,60,60,69,20
77,55,63,69,66,18
76,48,66,58,63,8
77,51,62,66,78,15
79,47,68,58,72,24
80,53,61,72,72,26
79,55,68,66,64,22
80,50,64,66,74,23
68,57,58,67,75,28
77,58,51,84,80,13
77,50,67,60,58,20
78,39,52,65,86,16
76,61,66,71,65,21
74,58,60,72,65,12
82,36,67,51,67,16
78,51,70,59,66,16
80,50,65,65,74,17
81,49,74,56,66,24
90,38,66,62,70,22
81,51,68,64,77,26
88,66,77,77,73,22
88,56,83,61,57,24
72,45,53,64,72,26
100,52,85,67,77,22
80,45,51,74,75,19
76,47,68,55,60,23
86,50,76,60,72,20
95,55,80,70,69,19
96,61,72,85,71,19
100,50,84,66,72,22
70,42,63,49,59,21
103,28,83,48,66,18
89,54,77,66,58,19
79,52,53,78,79,17
105,48,79,74,79,17
93,44,63,74,83,17
77,49,58,68,77,25
83,63,76,70,57,17
89,54,66,77,76,14
62,58,51,69,82,29
77,50,61,66,67,28
85,49,72,62,64,21
89,54,70,73,78,20
72,57,55,74,68,23
84,45,67,62,63,19
76,60,70,66,64,28
85,54,78,61,58,15
85,57,71,71,70,25
83,47,67,63,66,22
76,59,62,73,59,25
87,41,71,57,74,29
74,52,57,69,80,25
94,49,85,58,67,20
75,46,48,73,74,24
71,49,65,55,48,24
86,40,65,61,70,14
96,62,80,78,63,17
97,54,82,69,65,20
75,56,64,67,69,24
77,46,63,60,70,20
76,45,59,62,66,15
87,60,69,78,75,21
76,52,60,68,72,13
90,57,74,73,86,21
82,58,70,70,70,20
77,52,63,66,74,18
90,56,79,67,67,17
88,49,74,63,58,25
88,44,60,72,79,23
96,47,70,73,67,12
67,46,55,58,66,16
78,48,66,60,71,16
70,43,54,59,71,29
66,45,55,56,67,21
98,56,81,73,71,24
85,47,72,60,62,23
79,44,60,63,72,20
83,56,62,77,79,11
94,56,85,65,70,23
92,64,75,81,67,18
68,52,51,69,86,20
89,45,66,68,75,11
91,41,80,52,66,16
89,54,75,68,73,22
72,41,55,58,78,26
80,37,66,51,75,19
84,55,71,68,63,17
89,51,67,73,76,20
88,43,72,59,68,23
81,54,68,67,67,21
64,39,46,57,71,11
84,49,73,60,64,15
85,39,66,58,69,19
88,44,71,61,76,35
91,48,72,67,70,22
84,59,72,71,79,20
90,50,81,59,68,26
70,59,62,67,60,18
72,50,53,69,82,19
72,49,66,55,70,18
84,48,66,66,74,19
89,57,75,71,70,25
102,49,90,61,64,21
68,38,50,56,82,24
97,55,81,71,60,24
79,40,60,59,74,23
78,46,65,59,75,24
92,55,78,69,80,18
78,62,69,71,72,15
79,44,64,59,74,18
88,56,65,79,70,21
81,48,71,58,62,33
78,59,72,65,54,23
73,48,64,57,63,16
84,36,70,50,64,19
78,46,70,54,52,22
90,57,73,74,61,18
89,50,82,57,52,18
80,40,62,58,69,19
88,38,70,56,72,9
79,54,68,65,68,21
84,41,73,52,66,28
63,53,55,61,70,18
80,42,64,58,61,23
88,48,70,66,78,15
86,61,76,71,65,21
69,54,62,61,69,27
85,46,66,65,69,16
84,45,77,52,58,17
79,59,56,82,85,20
95,61,80,76,70,21
77,42,70,49,61,25
79,40,56,63,76,19
74,56,66,64,70,17
82,51,71,62,68,18
113,52,94,71,67,14
69,57,54,72,73,22
79,65,66,78,68,18
74,51,62,63,58,16
78,49,70,57,68,22
69,43,54,58,73,20
90,51,68,73,86,18
65,52,53,64,59,14
89,50,66,73,74,21
81,50,60,71,75,12
78,57,62,73,82,22
85,48,73,60,65,25
80,50,65,65,70,23
75,59,64,70,73,15
78,43,67,54,67,20
79,51,60,70,74,17
66,61,56,71,62,15
77,52,64,65,69,19
91,40,75,56,65,15
73,45,59,59,76,13
96,48,80,64,65,16
89,42,78,53,53,21
91,30,68,53,63,15
82,50,65,67,71,23
79,59,60,78,68,17
73,54,57,70,68,16
71,45,59,57,84,27
97,38,75,60,79,18
70,45,56,59,69,17
89,57,73,73,70,17
82,36,55,63,84,25
88,66,78,76,70,26
69,45,34,80,94,20
88,46,63,71,79,16
86,49,68,67,59,11
80,44,56,68,87,14
90,52,72,70,78,13
72,57,61,68,64,18
79,55,72,62,50,31
82,55,67,70,64,18
86,54,75,65,61,25
94,57,74,77,71,24
84,57,75,66,62,26
73,59,64,68,66,22
86,51,63,74,91,20
65,48,52,61,72,15
72,51,64,59,66,26
95,39,72,62,60,23
82,54,72,64,65,24
73,55,66,62,68,19
78,53,65,66,64,19
82,47,67,62,74,22
78,35,60,53,72,23
84,59,79,64,63,38
64,55,58,61,67,21
79,45,70,54,67,18
89,47,71,65,79,21
89,42,73,58,61,24
70,39,56,53,59,21
83,60,71,72,76,22
90,54,73,71,76,19
81,47,61,67,77,21
83,48,62,69,82,19
70,42,57,55,71,23
78,62,63,77,68,26
62,45,50,57,76,27
75,50,59,66,72,20
92,53,79,66,61,26
86,53,72,67,64,13
68,51,62,57,63,16
68,58,54,72,62,18
86,42,75,53,63,23
83,52,73,62,76,25
82,57,66,73,76,22
82,44,73,53,72,19
98,43,75,66,74,22
79,46,74,51,58,16
70,51,66,55,70,26
71,54,58,67,75,18
78,49,58,69,84,27
83,36,62,57,70,20
99,59,82,76,57,19
86,42,69,59,66,18
77,49,65,61,76,18
65,53,46,72,81,22
86,50,68,68,72,23
87,56,61,82,84,16
76,55,62,69,74,27
78,54,63,69,75,24
85,40,66,59,77,18
80,52,64,68,71,14
92,43,77,58,66,23
93,46,89,50,53,17
80,52,68,64,65,21
78,59,64,73,81,19
59,59,53,65,66,26
88,53,78,63,58,14
75,53,57,71,77,9
83,40,63,60,77,10
84,62,77,69,58,19
90,56,70,76,75,25
82,63,71,74,72,23
77,49,65,61,68,20
89,45,79,55,58,23
73,55,58,70,74,15
83,41,68,56,67,17
74,59,60,73,69,27
90,50,68,72,79,19
89,56,77,68,68,16
78,49,68,59,84,27
67,35,44,58,74,18
83,60,79,64,55,30
79,55,62,72,61,16
76,46,58,64,68,24
89,49,71,67,75,24
75,68,65,78,68,18
73,52,66,59,53,19
63,45,57,51,66,24
72,49,68,53,60,25
85,49,66,68,68,19
65,39,52,52,79,16
85,55,74,66,69,14
67,46,47,66,79,20
77,55,65,67,73,13
75,51,58,68,63,17
68,50,59,59,54,19
98,53,86,65,65,22
84,53,69,68,80,21
71,53,62,62,58,24
77,61,63,75,75,21
80,44,56,68,87,12
73,50,55,68,81,22
76,54,63,67,76,17
77,68,71,74,70,20
83,46,73,56,58,21
94,55,84,65,65,27
87,50,69,68,68,19
93,42,79,56,74,16
85,46,68,63,72,14
69,52,59,62,64,15
83,56,66,73,83,24
85,66,72,79,74,17
81,43,63,61,65,21
68,47,54,61,62,22
71,40,61,50,64,27
77,41,59,59,77,20
83,63,72,74,63,26
84,52,76,60,67,28
69,46,59,56,56,12
61,47,48,60,75,20
62,63,54,71,70,15
79,46,60,65,72,20
81,61,68,74,76,20
61,41,44,58,82,37
80,54,67,67,60,22
76,72,71,77,65,16
77,56,61,72,74,12
81,59,74,66,61,18
79,43,60,62,78,16
78,52,61,69,73,19
70,54,59,65,69,16
93,45,82,56,59,23
81,53,60,74,72,16
74,49,54,69,80,27
66,42,60,48,75,28
93,46,73,66,75,25
93,48,83,58,73,24
74,46,67,53,57,22
79,51,65,65,70,21
73,46,57,62,61,18
78,52,57,73,78,16
75,51,58,68,80,23
79,41,58,62,78,14
72,36,58,50,66,21
69,57,55,71,61,17
97,54,76,75,83,23
70,49,58,61,61,11
77,51,67,61,69,16
78,56,68,66,68,15
76,54,63,67,69,20
76,67,65,78,62,15
82,53,66,69,74,17
72,58,57,73,77,22
86,48,69,65,60,18
75,60,63,72,73,25
64,48,60,52,47,23
79,41,62,58,66,18
74,41,61,54,70,27
85,45,76,54,54,31
76,46,67,55,57,21
77,60,63,74,81,18
91,40,71,60,66,15
85,48,67,66,79,18
75,57,62,70,65,18
84,43,68,59,78,21
74,48,63,59,68,17
101,46,82,65,62,18
80,50,67,63,69,11
78,56,70,64,71,13
94,51,75,70,75,15
80,62,74,68,76,19
81,56,68,69,78,21
86,60,77,69,58,15
77,54,68,63,62,28
81,44,59,66,76,18
65,48,52,61,71,21
76,43,61,58,62,20
81,48,57,72,70,23
92,50,69,73,74,18
67,60,60,67,72,20
87,55,62,80,86,27
71,52,65,58,57,24
82,44,68,58,66,28
84,47,72,59,56,25
90,53,77,66,67,22
80,43,68,55,61,21
68,56,64,60,58,10
79,54,60,73,82,13
89,38,72,55,68,18
77,38,66,49,55,24
70,52,52,70,67,12
75,65,73,67,54,28
82,45,68,59,69,30
81,55,74,62,66,20
75,57,68,64,63,21
86,52,66,72,72,17
71,40,62,49,65,26
77,65,62,80,79,13
85,53,65,73,69,21
84,50,61,73,78,19
80,61,72,69,70,18
82,45,64,63,62,16
75,42,69,48,51,20
101,53,81,73,66,22
73,40,60,53,66,20
84,40,75,49,65,24
82,53,69,66,77,19
84,52,70,66,62,14
85,43,72,56,62,19
70,56,61,65,80,17
71,51,57,65,73,19
73,36,56,53,77,25
77,41,53,65,71,30
81,44,68,57,64,22
87,49,71,65,70,22
92,56,83,65,65,15
76,52,63,65,65,20
83,42,81,44,65,28
74,50,56,68,80,14
83,42,72,53,55,19
83,43,69,57,63,22
91,47,73,65,68,17
67,39,54,52,78,20
56,49,48,57,74,19
75,53,59,69,66,17
91,54,79,66,64,24
70,52,57,65,80,19
78,40,61,57,67,25
73,37,58,52,59,14
85,54,70,69,73,20
78,47,59,66,74,18
73,48,61,60,72,16
86,62,73,75,74,22
71,56,58,69,85,23
98,48,78,68,77,11
74,52,57,69,79,16
93,59,73,79,73,17
71,55,62,64,72,30
79,50,70,59,64,18
69,56,62,63,64,17
84,58,69,73,74,20
77,61,62,76,71,15
79,45,62,62,74,19
78,60,71,67,67,18
73,50,59,64,66,16
77,54,69,62,66,21
93,40,77,56,70,14
68,48,64,52,59,21
70,41,60,51,68,13
88,41,78,51,60,23
77,50,59,68,63,22
78,43,62,59,78,32
76,54,62,68,73,20
83,56,64,75,78,23
74,55,61,68,70,17
87,45,66,66,68,9
77,48,61,64,76,21
74,44,58,60,79,13
93,57,84,66,59,20
76,56,62,70,75,18
73,47,62,58,76,20
61,41,50,52,72,23
89,50,68,71,75,15
81,56,68,69,71,24
86,46,76,56,56,22
79,60,64,75,84,26
91,54,80,65,66,21
80,50,68,62,76,33
78,59,57,80,86,14
92,61,79,74,66,15
71,44,47,68,64,14
84,40,62,62,79,12
76,46,59,63,63,25
77,47,65,59,57,11
75,57,61,71,65,23
82,50,66,66,84,22
72,52,58,66,68,18
82,55,69,68,72,24
68,60,56,72,82,19
91,59,84,66,64,28
84,55,76,63,64,22
72,53,66,59,66,24
74,54,64,64,71,16
88,54,72,70,69,21
91,53,77,67,64,20
61,49,53,57,77,21
75,53,64,64,74,23
81,51,68,64,77,18
83,63,73,73,57,22
84,50,71,63,66,21
79,49,66,62,68,19
86,55,69,72,64,20
79,62,67,74,72,21
77,51,66,62,70,30
83,55,68,70,78,18
80,47,58,69,79,21
76,59,65,70,74,16
78,48,62,64,70,15
69,49,58,60,71,15
88,39,68,59,78,10
73,55,60,68,72,17
80,47,68,59,68,10
76,56,69,63,54,16
76,40,55,61,76,14
81,51,69,63,63,14
86,44,73,57,64,25
58,53,44,67,80,16
79,49,68,60,71,26
91,36,66,61,73,15
86,42,58,70,83,15
82,52,73,61,65,29
91,61,77,75,64,12
80,50,60,70,86,20
88,59,82,65,59,25
73,56,60,69,70,19
93,55,82,66,67,24
78,53,67,64,71,19
78,58,63,73,75,20
75,50,61,64,68,23
87,56,74,69,76,26
65,52,59,58,61,23
76,57,56,77,86,20
73,37,60,50,68,22
72,34,57,49,63,25
78,50,66,62,55,20
76,45,56,65,77,11
69,37,57,49,63,16
78,56,63,71,69,24
85,56,60,81,85,19
78,56,66,68,64,16
77,50,61,66,78,23
77,45,57,65,82,25
88,45,74,59,66,14
80,49,63,66,65,11
89,46,70,65,76,23
89,42,69,62,77,24
82,46,67,61,70,14
68,45,55,58,66,18
90,46,73,63,65,29
97,46,74,69,78,22
73,48,60,61,73,17
87,51,75,63,67,19
92,55,73,74,88,16
51,41,41,51,81,23
61,47,46,62,74,18
71,40,56,55,54,13
60,55,50,65,66,9
88,52,73,67,57,15
84,48,72,60,65,20
91,49,70,70,72,15
77,48,62,63,71,17
83,58,74,67,60,18
91,36,70,57,62,11
64,50,54,60,76,16
71,59,50,80,77,19
86,50,68,68,73,16
77,48,64,61,72,27
68,46,55,59,67,24
95,42,78,59,64,15
77,60,59,78,79,21
88,42,63,67,82,15
86,60,70,76,68,12
87,68,81,74,61,12
76,65,68,73,77,24
89,51,64,76,76,18
101,63,89,75,65,17
84,50,72,62,67,16
86,53,74,65,60,15
85,50,73,62,68,25
67,40,57,50,75,25
55,54,45,64,59,10
81,44,67,58,65,26
74,53,67,60,73,25
77,56,56,77,82,26
85,52,70,67,76,17
83,41,68,56,60,23
86,57,73,70,73,24
83,49,70,62,64,22
74,43,66,51,67,20
78,60,74,64,54,16
89,45,73,61,75,23
82,54,70,66,75,19
79,50,70,59,79,22
85,64,73,76,69,17
102,49,86,65,81,22
97,55,83,69,77,27
79,46,63,62,75,20
68,55,58,65,71,22
74,44,62,56,70,23
65,56,59,62,60,16
90,46,65,71,89,16
75,32,60,47,79,22
78,48,59,67,73,18
90,51,77,64,60,15
76,56,73,59,70,21
89,61,73,77,69,29
92,52,82,62,57,17
95,53,74,74,64,16
71,53,61,63,62,18
105,54,92,67,65,22
81,51,59,73,86,27
79,45,56,68,74,21
77,44,67,54,61,18
91,48,71,68,68,19
76,50,59,67,66,17
90,49,72,67,71,20
66,42,42,66,77,22
79,61,69,71,71,20
72,43,69,46,59,22
77,52,58,71,77,13
78,50,66,62,60,27
88,49,76,61,74,25
83,56,69,70,68,17
77,56,63,70,67,17
75,51,59,67,70,17
82,47,70,59,67,18
74,50,62,62,76,17
75,49,58,66,70,30
84,58,72,70,80,23
57,43,39,61,76,26
86,49,60,75,78,11
90,43,72,61,61,21
79,45,66,58,57,20
88,55,72,71,68,18
64,53,54,63,68,18
72,42,63,51,56,23
75,58,64,69,67,17
73,49,57,65,74,19
79,53,55,77,73,14
74,53,62,65,73,23
88,57,75,70,73,24
94,50,82,62,76,17
83,46,50,79,87,16
76,61,61,76,65,11
62,60,56,66,59,23
67,59,59,67,68,22
74,47,57,64,72,20
104,56,83,77,72,23
81,59,65,75,71,15
80,48,54,74,78,26
87,73,81,79,63,14
73,49,70,52,57,34
92,66,75,83,71,10
83,54,66,71,69,18
93,49,71,71,86,18
64,60,60,64,63,20
71,43,59,55,69,25
69,55,61,63,72,18
81,56,63,74,83,21
67,35,47,55,75,20
79,42,68,53,62,24
85,41,71,55,67,20
74,61,62,73,61,19
75,43,59,59,78,23
87,45,69,63,68,14
84,48,68,64,65,21
84,46,68,62,72,21
93,49,82,60,59,30
69,61,61,69,78,22
79,42,60,61,79,25
83,55,74,64,52,19
82,40,64,58,72,13
80,56,70,66,59,21
85,51,68,68,62,11
78,62,66,74,83,14
86,50,73,63,68,22
77,49,68,58,66,12
92,48,74,66,70,28
89,54,65,78,76,23
81,50,64,67,76,16
81,51,66,66,76,27
89,47,58,78,80,17
80,66,71,75,76,14
67,50,56,61,82,36
76,48,61,63,62,21
91,53,75,69,60,20
81,46,55,72,85,21
88,52,71,69,66,12
73,52,64,61,73,18
87,60,72,75,79,23
89,44,71,62,64,19
72,57,63,66,72,21
72,52,58,66,71,12
86,51,75,62,64,19
80,47,71,56,63,18
96,52,78,70,71,15
69,50,51,68,60,18
75,44,63,56,68,24
80,48,65,63,76,12
96,60,84,72,64,21
78,61,63,76,73,23
71,46,50,67,81,17
79,46,64,61,64,20
68,45,49,64,85,18
84,51,69,66,66,26
78,41,68,51,70,21
91,47,71,67,71,20
57,48,48,57,78,17
84,49,68,65,73,27
64,60,54,70,72,22
75,51,66,60,62,18
76,49,69,56,63,23
72,53,62,63,67,17
71,55,61,65,65,20
73,54,61,66,72,29
73,51,59,65,53,18
88,48,69,67,74,20
80,47,66,61,72,18
83,54,75,62,65,25
82,43,71,54,47,20
95,48,71,72,70,21
81,47,57,71,69,22
67,45,52,60,80,27
87,50,77,60,52,18
80,48,66,62,65,13
74,53,65,62,60,24
83,43,67,59,59,22
68,51,62,57,68,24
79,43,56,66,75,12
74,55,67,62,71,15
104,41,78,67,69,16
84,51,68,67,68,22
95,52,77,70,73,14
98,48,77,69,80,18
73,42,57,58,70,19
72,58,62,68,69,18
89,45,69,65,71,25
71,66,61,76,71,20
75,38,48,65,84,19
76,51,66,61,75,21
81,47,61,67,76,17
90,48,75,63,67,20
85,47,67,65,71,14
89,49,80,58,56,17
75,51,63,63,66,20
75,45,61,59,74,22
92,46,71,67,77,19
92,39,77,54,71,20
92,48,79,61,73,16
81,49,63,67,76,19
87,53,77,63,61,25
77,41,62,56,68,28
84,67,73,78,75,13
77,51,67,61,77,16
77,62,59,80,71,19
71,36,61,46,64,19
79,50,69,60,78,23
89,56,82,63,54,20
92,55,85,62,66,18
84,55,61,78,94,21
74,47,69,52,51,24
80,66,80,66,51,23
83,49,61,71,79,20
92,44,73,63,72,23
81,50,61,70,76,18
70,51,50,71,74,19
82,57,68,71,73,29
68,54,58,64,68,22
95,43,72,66,70,14
84,50,59,75,75,13
86,43,68,61,63,13
81,56,69,68,58,15
81,50,67,64,63,19
89,52,74,67,64,10
96,27,59,64,84,13
83,51,67,67,73,13
89,41,71,59,72,18
79,45,67,57,66,14
76,54,60,70,77,17
94,37,69,62,74,14
89,41,66,64,81,23
66,59,61,64,61,18
82,39,66,55,80,18
87,45,66,66,64,13
92,56,76,72,65,19
73,38,59,52,66,20
77,51,65,63,72,14
81,61,72,70,58,24
72,54,61,65,72,12
75,50,57,68,76,16
63,42,46,59,68,18
76,57,62,71,72,13
75,42,62,55,59,13
74,46,59,61,82,18
93,52,80,65,70,25
85,50,75,60,63,20
81,47,72,56,59,16
86,42,73,55,54,20
80,42,68,54,53,23
84,46,63,67,67,13
84,46,71,59,57,21
83,60,60,83,93,17
86,43,71,58,67,21
76,57,68,65,65,22
73,47,62,58,84,18
93,43,72,64,72,20
79,37,55,61,73,22
91,45,85,51,55,19
93,48,70,71,80,24
75,53,59,69,75,21
82,49,67,64,74,19
64,51,44,71,80,15
90,55,74,71,74,21
73,38,65,46,59,20
76,50,56,70,76,12
90,48,72,66,84,31
77,63,61,79,87,25
67,51,60,58,63,25
74,70,65,79,49,17
92,55,78,69,63,14
76,50,71,55,59,22
106,55,87,74,73,22
87,47,73,61,65,17
82,53,71,64,72,23
63,67,52,78,80,14
68,48,54,62,66,19
60,52,52,60,65,18
85,47,71,61,72,24
78,47,63,62,75,21
82,35,70,47,48,20
78,53,66,65,79,21
86,45,66,65,66,13
86,42,72,56,69,24
71,58,64,65,68,20
63,44,50,57,65,16
66,56,64,58,67,25
75,50,61,64,70,21
77,53,64,66,65,17
63,50,44,69,77,14
77,44,72,49,45,22
87,56,76,67,66,16
89,37,54,72,93,19
71,50,61,60,66,27
87,49,67,69,78,26
72,46,59,59,70,19
86,51,71,66,71,25
88,47,75,60,71,20
72,62,65,69,65,16
82,51,74,59,60,22
79,45,71,53,60,26
72,47,57,62,61,13
88,46,65,69,72,24
102,47,73,76,75,10
81,71,70,82,68,18
78,39,57,60,82,19
70,50,57,63,75,20
75,41,61,55,71,23
78,51,63,66,73,18
90,49,72,67,75,29
85,51,77,59,69,27
85,46,69,62,65,19
86,52,65,73,75,20
81,29,38,72,88,17
76,52,67,61,58,25
86,48,57,77,76,15
82,50,67,65,71,22
96,50,80,66,58,16
92,44,75,61,72,24
74,51,57,68,75,21
80,58,57,81,83,18
83,56,74,65,73,24
72,58,67,63,74,20
78,46,68,56,64,26
84,45,70,59,72,23
81,60,67,74,68,24
73,55,61,67,76,17
82,51,68,65,77,18
67,47,56,58,80,20
75,59,71,63,68,23
102,52,89,65,68,25
97,59,83,73,63,24
91,53,77,67,66,14
78,48,63,63,70,16
81,54,63,72,73,24
79,45,59,65,77,19
75,44,68,51,56,31
70,63,62,71,57,18
82,56,68,70,74,20
89,47,73,63,67,23
81,50,61,70,73,17
67,44,52,59,78,20
79,54,57,76,80,16
84,42,71,55,62,29
79,55,66,68,56,24
93,49,77,65,71,21
72,53,62,63,75,17
88,46,70,64,65,19
82,41,66,57,66,22
76,59,74,61,50,21
79,50,64,65,54,17
85,46,71,60,63,20
77,46,61,62,76,24
81,49,65,65,77,15
82,33,56,59,90,21
79,54,64,69,62,18
92,42,76,58,72,26
75,47,67,55,60,15
77,60,56,81,74,19
74,46,54,66,73,16
73,55,61,67,64,10
78,44,53,69,74,12
74,54,58,70,73,22
89,42,77,54,63,14
62,40,54,48,65,24
87,52,77,62,62,17
85,51,80,56,64,20
93,54,80,67,57,14
76,56,63,69,69,16
74,56,59,71,77,26
69,46,59,56,60,13
81,40,60,61,70,20
98,52,83,67,72,17
91,45,73,63,66,17
76,50,68,58,60,30
81,48,66,63,72,19
74,44,68,50,59,22
71,57,69,59,58,16
78,53,60,71,75,13
75,51,63,63,73,29
98,40,85,53,71,31
84,52,67,69,72,19
60,44,50,54,73,15
83,52,72,63,66,23
75,46,67,54,67,15
87,67,71,83,77,12
83,53,72,64,74,18
92,46,81,57,62,18
79,50,67,62,63,15
87,65,72,80,87,29
84,38,71,51,73,28
86,48,64,70,74,11
63,44,58,49,56,22
86,44,63,67,79,24
74,48,66,56,69,18
82,43,64,61,74,17
99,51,82,68,75,21
76,44,62,58,68,13
77,47,57,67,69,19
77,65,64,78,70,16
77,44,55,66,72,18
59,54,49,64,70,20
80,57,70,67,59,22
86,58,73,71,75,27
78,46,60,64,62,16
71,36,60,47,60,25
73,46,57,62,76,17
82,48,58,72,85,14
90,42,72,60,75,30
89,61,75,75,74,27
81,49,71,59,61,11
79,63,54,88,86,12
75,54,61,68,66,22
80,47,69,58,76,21
94,57,80,71,75,21
81,59,64,76,75,18
76,60,61,75,77,21
75,55,64,66,70,22
90,46,68,68,72,21
78,46,66,58,61,21
87,66,76,77,76,16
