"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
85,46,37,94,63,16
73,44,40,77,76,33
77,40,45,72,59,14
69,45,27,87,87,19
80,45,36,89,71,18
80,54,45,89,63,16
78,54,41,91,74,29
93,61,44,110,71,23
68,51,35,84,77,31
59,42,42,59,52,13
79,47,52,74,53,27
98,44,47,95,64,29
70,42,23,89,82,15
68,60,51,77,58,22
71,51,26,96,82,12
77,52,31,98,75,14
77,44,36,85,73,23
88,50,55,83,65,28
64,65,43,86,71,18
100,57,49,108,67,15
81,49,38,92,75,24
84,49,37,96,65,16
65,44,41,68,59,18
89,50,32,107,76,21
88,62,43,107,73,24
89,40,35,94,77,22
69,49,46,72,54,15
82,47,39,90,72,18
87,48,51,84,61,25
87,46,30,103,92,30
88,50,40,98,71,21
80,51,50,81,59,28
82,56,50,88,59,23
84,65,34,115,90,13
69,50,27,92,83,17
96,48,39,105,74,20
68,57,40,85,68,16
85,55,33,107,67,17
73,57,41,89,68,24
78,55,36,97,74,21
68,44,36,76,71,18
67,54,28,93,73,22
79,56,31,104,72,14
81,57,46,92,71,19
94,48,35,107,78,20
78,33,31,80,72,18
70,49,30,89,76,20
78,46,42,82,72,19
58,48,33,73,67,18
71,45,32,84,70,28
86,50,29,107,75,15
86,46,40,92,66,24
74,40,30,84,68,13
72,43,37,78,79,17
90,55,40,105,72,18
89,40,46,83,60,22
82,67,31,118,85,13
98,56,54,100,65,21
77,52,36,93,76,20
69,49,27,91,77,14
84,51,25,110,83,21
89,51,60,80,56,31
82,45,45,82,76,15
75,45,38,82,67,20
82,51,37,96,74,25
70,51,37,84,69,19
72,47,35,84,76,25
88,47,41,94,74,21
80,51,48,83,53,15
61,49,33,77,58,14
75,54,35,94,62,17
78,49,39,88,71,27
90,47,42,95,73,17
94,57,35,116,72,14
90,55,36,109,69,21
84,46,32,98,79,22
84,45,51,78,60,23
79,48,47,80,62,20
75,51,49,77,63,32
74,43,34,83,70,21
71,62,24,109,83,15
86,53,23,116,98,27
77,51,27,101,71,21
78,52,57,73,56,25
82,58,38,102,69,20
69,54,43,80,64,22
91,45,39,97,77,24
79,46,35,90,66,15
71,37,34,74,66,18
73,43,30,86,73,14
79,48,30,97,71,20
103,42,50,95,66,26
74,42,27,89,69,21
63,50,34,79,71,14
80,47,34,93,61,8
77,34,32,79,74,18
84,38,50,72,62,21
79,60,40,99,79,22
88,47,43,92,67,18
86,54,32,108,78,16
85,46,30,101,81,21
74,52,29,97,76,25
68,44,40,72,66,15
75,39,35,79,69,14
90,39,32,97,77,21
83,37,46,74,67,24
79,52,24,107,71,16
74,53,37,90,75,17
79,50,29,100,72,19
85,57,66,76,44,16
74,52,36,90,65,22
84,42,48,78,58,19
75,42,30,87,70,17
78,49,26,101,84,16
76,43,39,80,72,20
82,54,41,95,71,16
75,59,47,87,64,19
64,40,23,81,83,21
73,55,35,93,70,16
94,66,47,113,63,22
74,47,29,92,76,19
76,49,40,85,69,19
90,48,63,75,48,25
98,45,33,110,77,23
85,42,40,87,64,24
80,49,40,89,71,24
88,50,30,108,80,21
66,48,25,89,71,17
85,34,39,80,57,19
74,55,36,93,65,18
73,49,37,85,70,28
73,49,24,98,84,14
92,61,54,99,65,27
89,49,41,97,69,21
88,59,28,119,88,21
74,41,45,70,72,11
77,59,35,101,69,19
85,47,41,91,67,20
79,48,47,80,63,25
88,66,31,123,86,13
80,58,33,105,63,20
82,52,36,98,59,18
79,51,42,88,63,15
82,41,38,85,69,23
88,49,50,87,65,21
85,48,42,91,67,22
82,50,39,93,73,19
88,45,28,105,91,23
82,57,54,85,63,25
93,48,47,94,66,16
93,43,58,78,53,24
78,42,42,78,70,19
82,58,32,108,76,16
74,57,23,108,79,14
79,60,22,117,84,15
95,55,39,111,61,16
74,56,36,94,70,21
80,43,44,79,71,25
71,53,41,83,53,17
67,43,42,68,72,29
77,52,40,89,68,23
62,58,36,84,65,18
72,69,39,102,69,24
91,60,45,106,74,17
85,50,38,97,67,21
91,48,46,93,63,22
66,37,35,68,54,22
74,52,49,77,63,28
61,45,40,66,71,16
72,66,55,83,66,30
83,52,35,100,70,14
83,47,36,94,68,22
85,52,38,99,78,16
81,46,24,103,77,9
87,45,42,90,68,25
94,64,44,114,69,21
76,52,30,98,76,22
93,53,47,99,61,20
80,44,43,81,62,24
88,49,35,102,69,20
77,44,35,86,62,14
86,46,29,103,87,17
109,43,47,105,64,19
69,44,36,77,68,17
80,64,28,116,81,13
59,67,42,84,62,24
84,55,50,89,61,22
82,54,26,110,82,19
85,41,41,85,62,22
87,41,43,85,49,12
77,57,34,100,81,20
89,53,43,99,74,17
84,55,37,102,63,14
79,46,50,75,57,22
73,54,31,96,76,20
66,50,29,87,66,14
90,45,49,86,66,19
80,37,43,74,61,22
79,39,29,89,75,14
97,55,43,109,70,15
76,52,52,76,62,24
74,45,31,88,72,19
79,45,45,79,78,26
59,60,36,83,66,17
87,46,48,85,76,26
88,45,39,94,67,16
100,45,59,86,54,20
71,57,40,88,63,20
93,53,47,99,63,24
72,57,30,99,79,24
96,56,49,103,60,25
83,47,43,87,56,14
82,41,24,99,74,14
75,51,31,95,82,21
83,51,46,88,58,19
82,46,37,91,68,20
61,41,36,66,62,15
88,54,55,87,58,22
76,50,33,93,84,21
91,64,32,123,72,18
70,53,41,82,69,26
58,52,46,64,55,20
80,40,50,70,61,15
86,49,47,88,49,21
68,40,30,78,70,22
79,52,36,95,80,20
80,46,22,104,79,16
66,44,39,71,64,15
90,56,45,101,68,21
74,48,33,89,74,26
72,45,30,87,69,17
81,58,38,101,73,23
80,48,43,85,63,20
78,51,36,93,70,19
90,41,42,89,70,29
97,33,29,101,76,12
79,55,32,102,83,16
77,48,30,95,75,17
88,39,40,87,66,17
85,50,37,98,67,18
77,61,56,82,59,24
86,54,34,106,70,14
93,49,53,89,56,25
83,51,37,97,78,23
80,56,42,94,66,23
73,36,27,82,86,14
93,57,45,105,66,19
82,68,44,106,74,27
82,62,50,94,74,24
74,50,34,90,73,19
72,47,38,81,67,22
90,57,34,113,75,18
90,53,47,96,66,17
99,54,41,112,69,20
63,42,27,78,81,22
86,39,45,80,62,23
82,60,55,87,61,15
79,60,51,88,67,25
89,50,43,96,64,24
69,55,30,94,71,18
81,51,33,99,59,16
52,38,19,71,82,20
83,50,36,97,64,22
91,49,40,100,74,25
70,54,23,101,89,16
94,53,37,110,76,27
65,45,28,82,76,21
93,49,48,94,61,23
86,51,42,95,72,19
87,51,39,99,72,24
79,47,44,82,62,21
88,56,22,122,96,17
80,36,41,75,59,17
70,59,37,92,70,15
88,48,23,113,85,15
75,46,34,87,65,12
70,61,28,103,61,15
81,46,41,86,61,22
78,37,37,78,62,24
78,58,35,101,73,19
87,50,42,95,63,19
67,41,33,75,72,19
72,43,43,72,65,27
79,34,22,91,81,11
79,42,46,75,68,24
91,59,45,105,69,30
78,57,45,90,66,23
82,44,39,87,72,25
79,49,23,105,80,20
68,40,40,68,69,22
79,35,37,77,65,20
83,46,39,90,55,13
78,59,52,85,62,21
84,45,37,92,67,20
70,59,42,87,68,15
89,48,38,99,69,20
85,49,35,99,72,14
63,46,36,73,66,26
72,70,40,102,62,17
75,52,29,98,75,18
80,49,38,91,68,19
81,55,45,91,74,26
89,58,55,92,61,24
72,44,43,73,60,27
90,51,49,92,63,21
87,43,38,92,77,25
91,49,43,97,64,19
91,46,48,89,73,23
96,58,30,124,76,17
76,56,26,106,77,20
71,56,42,85,72,19
86,49,51,84,63,20
89,48,27,110,76,16
79,47,38,88,68,17
65,49,38,76,64,20
98,53,53,98,60,23
68,52,41,79,63,18
72,49,40,81,63,13
71,34,38,67,64,20
78,51,29,100,74,12
86,65,52,99,67,28
81,46,44,83,74,19
68,48,38,78,78,20
100,39,31,108,83,18
83,48,39,92,67,20
65,44,30,79,68,22
75,43,33,85,66,18
74,38,22,90,74,16
63,50,34,79,68,22
76,42,36,82,73,20
83,40,45,78,64,16
98,41,56,83,64,18
62,67,29,100,66,19
73,64,38,99,68,18
80,40,37,83,60,16
85,44,39,90,67,15
81,48,28,101,66,18
87,51,36,102,85,27
84,40,40,84,69,22
82,61,40,103,72,24
75,49,34,90,76,23
77,52,32,97,69,10
69,46,27,88,62,17
78,58,28,108,86,18
75,54,40,89,64,14
82,47,44,85,65,16
96,46,56,86,67,28
74,47,40,81,58,14
80,40,31,89,70,18
77,53,41,89,76,17
80,48,44,84,77,22
84,47,39,92,63,14
85,64,43,106,58,17
93,45,34,104,72,20
79,54,43,90,72,23
83,46,47,82,60,19
85,53,47,91,64,20
79,50,33,96,79,19
79,48,40,87,57,8
69,51,41,79,75,24
80,68,41,107,75,21
84,46,37,93,61,16
74,47,35,86,65,20
76,55,43,88,61,32
98,54,48,104,69,21
87,43,47,83,68,37
84,57,38,103,76,22
84,57,44,97,51,25
84,44,47,81,58,23
76,73,40,109,75,14
87,49,28,108,80,21
75,47,28,94,74,18
65,53,43,75,65,16
77,44,34,87,63,21
80,51,34,97,82,25
85,45,28,102,89,27
79,62,46,95,74,19
88,45,54,79,54,19
82,55,41,96,73,24
99,53,47,105,63,24
95,61,47,109,72,21
75,53,27,101,79,18
63,45,30,78,71,16
74,44,35,83,80,33
79,51,36,94,64,17
89,60,34,115,72,11
70,50,43,77,74,26
65,49,38,76,68,19
79,46,36,89,85,22
79,48,28,99,87,27
81,60,31,110,73,24
82,54,54,82,60,29
68,67,34,101,75,21
89,54,39,104,72,21
74,52,44,82,59,23
81,55,50,86,60,30
81,51,23,109,86,17
78,45,38,85,69,22
97,56,39,114,63,17
75,47,37,85,72,14
80,50,40,90,80,23
87,49,50,86,60,26
70,43,37,76,77,18
68,48,43,73,63,21
79,49,29,99,86,16
75,49,33,91,66,21
103,53,45,111,65,18
96,53,39,110,67,26
79,47,36,90,65,22
84,69,34,119,71,28
74,47,43,78,54,13
74,48,33,89,83,19
80,53,46,87,67,24
89,49,38,100,72,14
75,51,35,91,67,17
88,48,44,92,63,20
95,45,48,92,62,22
82,52,45,89,65,21
79,51,40,90,86,27
81,69,32,118,84,17
73,50,30,93,72,21
76,43,36,83,60,14
84,50,37,97,64,22
91,45,40,96,68,21
89,62,51,100,53,16
87,43,30,100,79,25
85,44,24,105,85,25
85,48,42,91,74,21
84,62,43,103,70,17
73,61,42,92,65,24
66,52,30,88,80,19
73,41,40,74,57,22
79,52,40,91,62,15
84,49,48,85,50,29
69,52,38,83,57,17
81,39,44,76,68,24
66,50,44,72,58,22
85,41,37,89,70,21
78,41,27,92,78,16
74,61,40,95,76,26
72,59,46,85,73,26
66,59,38,87,75,18
77,50,49,78,68,26
90,44,44,90,75,18
83,46,32,97,83,13
77,42,33,86,69,16
67,47,20,94,92,11
59,45,31,73,67,22
84,54,50,88,51,17
69,54,33,90,74,29
69,44,29,84,76,17
94,48,33,109,83,18
69,56,31,94,70,12
68,50,26,92,73,18
81,62,50,93,60,20
90,50,39,101,59,13
77,55,27,105,73,8
75,33,38,70,73,18
84,49,40,93,67,20
64,45,24,85,85,25
71,47,39,79,70,11
71,55,36,90,61,19
75,58,54,79,65,26
85,65,35,115,72,13
82,48,44,86,70,19
74,59,43,90,61,16
74,52,34,92,71,16
67,49,27,89,86,19
77,40,36,81,63,17
78,58,38,98,85,19
99,49,40,108,75,16
84,67,34,117,83,22
95,42,47,90,69,29
98,41,36,103,67,20
74,53,26,101,70,16
82,53,51,84,57,24
69,56,39,86,63,21
108,54,46,116,67,13
79,53,39,93,73,18
87,48,47,88,63,18
75,43,19,99,86,13
82,50,35,97,76,18
93,50,44,99,66,18
72,45,46,71,63,22
76,45,25,96,84,18
86,42,53,75,57,25
81,39,28,92,80,13
78,42,34,86,72,20
82,60,30,112,81,19
80,46,33,93,75,15
85,52,43,94,73,20
93,50,41,102,71,23
79,37,24,92,76,20
74,52,36,90,73,15
56,52,36,72,66,28
91,64,43,112,71,18
72,47,39,80,71,20
81,45,40,86,75,24
96,51,41,106,73,16
80,61,39,102,67,16
78,57,45,90,62,20
82,40,39,83,79,22
100,43,48,95,67,28
81,48,36,93,65,17
82,46,35,93,81,20
83,41,40,84,67,18
81,60,36,105,62,17
61,51,34,78,64,20
82,47,30,99,64,13
79,53,45,87,58,16
68,45,48,65,64,25
72,55,46,81,60,18
81,47,62,66,47,28
82,46,39,89,69,23
84,63,28,119,90,23
78,44,36,86,60,23
79,42,35,86,77,22
79,55,50,84,57,20
101,39,38,102,79,18
82,62,35,109,75,18
93,49,34,108,68,12
75,52,34,93,59,18
76,44,40,80,73,20
76,54,34,96,77,17
75,37,35,77,65,21
76,51,38,89,65,18
76,38,41,73,76,27
71,50,24,97,88,25
81,40,36,85,67,16
65,40,31,74,74,22
83,41,42,82,71,20
75,53,40,88,63,24
87,56,36,107,65,17
78,53,32,99,67,24
100,49,38,111,69,20
82,62,51,93,49,14
63,53,48,68,63,23
88,41,50,79,49,21
76,62,44,94,67,14
82,55,27,110,82,19
78,42,46,74,60,20
81,37,43,75,58,16
72,55,48,79,67,22
85,48,61,72,55,26
80,40,36,84,71,21
88,59,52,95,60,22
94,47,52,89,61,21
78,54,24,108,83,14
91,58,47,102,60,17
92,46,35,103,74,13
92,51,40,103,73,24
84,47,52,79,64,23
81,65,33,113,82,15
92,47,34,105,85,25
80,41,38,83,66,24
90,62,40,112,76,24
74,39,32,81,64,15
72,56,34,94,73,22
88,40,53,75,68,21
85,55,44,96,70,21
81,40,46,75,52,19
67,40,28,79,82,14
75,50,44,81,64,23
82,46,40,88,76,14
88,47,52,83,64,23
81,43,32,92,71,11
74,49,43,80,58,12
90,43,31,102,80,19
79,59,35,103,65,27
72,51,35,88,71,15
75,48,37,86,70,18
86,49,46,89,65,16
89,43,49,83,63,20
92,60,66,86,50,25
79,43,34,88,81,19
81,42,35,88,71,12
80,56,36,100,76,17
71,61,48,84,60,16
66,45,34,77,70,26
67,67,36,98,72,32
73,50,37,86,72,18
68,50,29,89,73,20
83,43,22,104,90,32
60,57,34,83,71,17
75,47,31,91,64,13
76,55,40,91,74,25
90,46,49,87,59,24
81,44,27,98,65,15
65,59,41,83,62,27
83,60,45,98,60,17
84,56,43,97,61,18
66,37,25,78,81,16
85,54,37,102,62,17
65,50,32,83,78,22
67,49,23,93,75,12
76,59,48,87,64,21
68,53,43,78,69,22
85,45,35,95,74,24
71,61,36,96,68,15
72,60,33,99,73,22
76,60,39,97,75,24
83,49,46,86,51,17
70,34,32,72,58,16
83,58,28,113,75,13
80,50,41,89,66,19
78,48,45,81,65,21
89,46,38,97,79,18
78,67,62,83,55,23
78,54,27,105,89,12
86,49,50,85,59,19
67,43,35,75,67,21
87,45,25,107,83,18
73,46,37,82,63,16
79,48,32,95,64,17
80,43,30,93,79,13
73,46,34,85,58,23
61,43,27,77,63,18
76,41,31,86,69,18
90,54,38,106,70,22
81,52,35,98,84,24
79,55,48,86,68,20
78,67,43,102,66,15
78,43,37,84,71,15
82,46,52,76,53,16
78,54,28,104,75,13
76,46,31,91,82,15
87,50,48,89,73,26
83,43,41,85,66,22
87,67,36,118,75,17
86,65,37,114,78,15
65,47,29,83,81,25
85,41,43,83,77,30
82,58,57,83,59,28
70,53,48,75,66,29
91,45,41,95,74,25
74,52,32,94,73,13
78,64,40,102,73,22
70,59,42,87,61,23
73,54,26,101,80,14
82,39,25,96,97,22
80,53,32,101,72,14
77,46,21,102,78,18
63,51,30,84,72,20
87,55,52,90,56,25
82,47,38,91,69,22
91,56,38,109,62,14
82,49,41,90,69,20
79,51,37,93,65,29
89,62,38,113,75,18
71,46,38,79,62,18
71,49,46,74,55,22
84,44,32,96,77,18
90,58,22,126,86,14
71,53,42,82,72,19
68,34,46,56,56,22
67,39,35,71,76,28
74,62,28,108,77,23
71,38,42,67,58,12
89,56,37,108,73,21
69,47,27,89,79,22
84,44,28,100,75,22
77,53,44,86,60,19
92,52,33,111,81,19
76,47,45,78,58,21
84,54,47,91,62,16
94,51,40,105,71,20
98,45,29,114,79,18
88,52,42,98,76,19
95,58,34,119,79,20
71,53,30,94,73,19
84,53,31,106,82,18
72,48,40,80,69,18
87,45,49,83,63,18
85,57,27,115,88,20
85,35,49,71,51,24
80,43,41,82,71,22
81,39,47,73,61,20
72,50,29,93,81,18
81,56,28,109,80,18
94,48,50,92,60,22
76,51,37,90,74,26
93,29,27,95,82,20
70,57,34,93,75,27
99,43,35,107,78,17
69,46,33,82,65,17
75,46,45,76,54,21
86,47,40,93,70,27
77,55,42,90,65,23
72,53,34,91,60,14
72,46,36,82,67,21
94,57,49,102,58,23
80,67,40,107,71,25
90,44,25,109,86,15
71,40,22,89,82,12
68,60,31,97,80,23
80,49,58,71,53,31
85,51,45,91,57,14
74,41,25,90,72,16
93,48,37,104,67,18
81,36,51,66,64,28
79,50,46,83,67,19
75,52,23,104,90,10
78,52,29,101,72,18
81,49,39,91,64,19
86,36,33,89,74,17
72,48,40,80,56,20
85,48,32,101,74,24
77,62,48,91,57,19
66,50,30,86,78,16
86,43,30,99,81,26
85,43,26,102,82,20
73,53,43,83,61,22
77,50,42,85,74,26
78,55,39,94,76,27
78,49,34,93,61,20
86,49,38,97,72,23
72,45,25,92,78,14
86,49,32,103,81,27
72,48,38,82,68,21
77,53,39,91,72,22
75,55,41,89,58,18
87,48,45,90,66,17
98,50,36,112,72,25
71,41,26,86,75,15
82,51,34,99,70,14
77,40,33,84,80,18
68,46,30,84,69,16
75,43,28,90,77,24
99,59,30,128,80,13
89,59,38,110,75,18
79,48,37,90,70,24
89,60,43,106,66,22
100,43,32,111,75,15
85,53,40,98,70,21
73,46,24,95,81,13
82,46,28,100,81,16
92,48,24,116,87,14
74,43,39,78,67,17
90,58,35,113,80,10
60,43,36,67,62,19
79,42,23,98,92,24
78,55,39,94,72,23
91,43,39,95,73,24
67,43,43,67,66,29
90,48,41,97,70,27
70,56,34,92,69,18
76,51,35,92,68,18
75,48,37,86,72,18
89,47,35,101,66,12
86,42,30,98,69,28
74,49,35,88,68,7
78,50,53,75,64,37
97,51,65,83,57,29
74,47,33,88,71,15
88,46,33,101,73,18
91,43,31,103,73,23
83,45,45,83,77,22
78,52,39,91,67,21
70,55,43,82,59,23
91,51,43,99,65,21
89,47,26,110,79,18
75,53,39,89,61,20
80,46,44,82,63,16
59,55,35,79,57,16
84,48,39,93,72,12
76,42,38,80,73,18
75,63,42,96,65,16
92,35,36,91,71,14
61,46,34,73,58,20
71,45,45,71,54,24
72,48,37,83,79,31
84,53,38,99,54,24
73,52,37,88,67,20
84,43,39,88,65,18
74,46,45,75,64,27
90,49,44,95,74,19
86,45,48,83,58,26
97,51,45,103,63,17
88,54,39,103,74,22
75,62,40,97,75,22
86,48,47,87,62,22
76,54,38,92,63,22
93,53,52,94,66,24
71,50,33,88,64,13
89,47,35,101,80,19
96,59,32,123,80,18
67,52,35,84,78,18
81,41,43,79,56,18
82,43,42,83,57,12
92,50,34,108,76,20
79,47,26,100,83,20
86,41,36,91,71,19
80,61,42,99,65,24
85,52,53,84,60,18
64,54,44,74,67,20
72,57,39,90,63,24
91,48,43,96,61,14
84,45,33,96,70,19
68,51,27,92,66,14
76,45,52,69,53,13
73,50,36,87,68,35
88,45,37,96,69,13
71,52,35,88,76,20
97,45,50,92,58,20
87,57,39,105,82,19
84,54,29,109,81,17
69,48,33,84,71,22
88,37,42,83,67,23
92,36,44,84,69,20
80,54,35,99,73,21
97,50,31,116,71,19
81,55,36,100,75,20
81,36,34,83,71,16
75,45,26,94,75,15
79,42,30,91,69,15
83,39,48,74,61,24
82,58,47,93,57,17
77,44,35,86,64,17
84,49,53,80,55,23
69,48,41,76,60,20
72,48,34,86,70,21
86,65,41,110,73,13
93,44,46,91,67,24
66,59,55,70,68,28
106,60,32,134,86,18
73,54,36,91,71,22
77,45,37,85,68,25
84,51,41,94,66,14
76,38,33,81,83,23
81,51,46,86,58,23
86,45,38,93,75,19
100,37,50,87,65,16
96,44,38,102,71,22
79,50,43,86,74,26
88,45,44,89,68,15
87,46,36,97,73,20
71,42,36,77,62,19
79,48,39,88,68,28
80,44,34,90,67,14
92,52,30,114,77,20
82,41,36,87,58,21
91,51,28,114,68,17
83,38,46,75,65,22
81,47,41,87,61,22
59,43,18,84,77,21
70,48,30,88,74,23
74,51,28,97,73,23
77,47,32,92,74,17
55,52,18,89,90,21
74,56,47,83,66,20
74,55,38,91,77,16
83,58,26,115,88,13
87,42,27,102,82,13
88,50,35,103,80,27
78,55,33,100,66,21
84,52,34,102,67,12
77,51,29,99,83,17
80,64,45,99,57,16
66,51,30,87,72,12
81,68,56,93,63,22
77,44,27,94,77,12
77,63,33,107,80,17
72,60,38,94,69,22
81,63,42,102,70,18
85,50,48,87,61,24
60,39,23,76,71,9
86,52,50,88,67,23
80,57,32,105,71,22
76,48,50,74,73,33
84,66,29,121,78,15
72,38,34,76,68,19
70,50,34,86,82,24
92,68,32,128,74,24
74,59,24,109,74,9
72,55,32,95,83,22
82,63,33,112,82,17
67,46,37,76,76,21
95,48,32,111,90,19
87,45,54,78,61,29
81,49,42,88,72,25
69,39,48,60,51,23
73,55,31,97,65,17
83,45,33,95,68,17
83,46,40,89,78,25
79,50,43,86,66,19
79,52,45,86,65,22
87,50,35,102,73,15
71,45,33,83,65,14
79,52,41,90,61,19
86,45,40,91,73,20
84,57,31,110,65,25
83,44,27,100,73,19
81,51,46,86,65,18
77,56,35,98,77,24
87,43,50,80,64,26
82,50,46,86,59,18
75,50,28,97,91,16
80,56,41,95,67,25
83,54,40,97,67,22
90,51,26,115,73,19
69,59,39,89,69,20
80,35,27,88,90,21
89,54,48,95,61,25
66,44,26,84,67,10
73,63,41,95,75,24
76,49,29,96,87,25
69,56,35,90,74,28
91,52,53,90,54,25
77,45,35,87,76,19
78,52,42,88,54,15
81,47,37,91,64,14
76,50,40,86,71,23
90,43,50,83,51,21
95,52,47,100,64,18
84,50,25,109,78,14
84,39,36,87,72,19
82,56,37,101,64,12
93,53,50,96,64,19
89,52,35,106,68,19
69,52,37,84,69,19
79,43,46,76,68,26
75,53,48,80,67,21
78,45,44,79,62,19
73,45,30,88,68,19
76,50,37,89,76,21
78,51,37,92,70,16
101,60,49,112,66,16
78,58,45,91,65,24
87,53,33,107,82,26
77,46,39,84,66,25
77,55,36,96,60,12
73,58,26,105,78,13
87,48,40,95,73,13
66,54,33,87,66,24
77,55,32,100,84,18
96,41,38,99,69,21
81,50,34,97,70,27
67,49,28,88,72,11
78,42,35,85,74,23
78,54,37,95,78,28
79,60,28,111,70,15
76,50,40,86,64,20
79,62,38,103,62,13
79,52,23,108,80,18
87,44,53,78,59,16
86,42,49,79,55,25
89,55,35,109,70,18
68,51,28,91,75,14
82,58,29,111,75,24
80,42,32,90,65,17
69,39,38,70,61,19
96,56,32,120,92,19
71,38,34,75,79,30
93,44,23,114,78,16
94,46,46,94,64,12
71,45,50,66,56,18
62,47,31,78,56,13
84,57,43,98,63,17
87,46,51,82,56,19
85,43,38,90,65,21
82,43,37,88,70,21
81,52,31,102,69,23
85,55,36,104,66,21
88,60,26,122,86,16
71,46,52,65,45,20
78,58,33,103,76,20
79,49,39,89,62,17
69,50,35,84,62,14
80,28,49,59,51,25
80,66,43,103,67,27
78,49,41,86,74,21
93,65,39,119,83,30
87,49,41,95,77,19
70,38,36,72,76,26
85,50,35,100,73,14
76,58,38,96,68,17
95,47,31,111,78,19
93,44,34,103,90,22
100,49,61,88,58,18
83,50,31,102,84,17
83,55,42,96,58,16
73,48,38,83,67,18
88,58,52,94,57,26
84,53,41,96,72,26
81,60,49,92,60,26
75,50,37,88,78,25
70,53,27,96,80,13
87,51,28,110,76,17
81,34,23,92,92,21
98,47,40,105,77,26
68,52,35,85,68,18
90,57,55,92,49,18
77,49,47,79,66,25
73,46,45,74,64,15
80,57,48,89,64,24
87,48,51,84,62,21
78,52,32,98,84,20
81,48,29,100,79,16
85,58,49,94,72,28
59,42,36,65,61,21
82,47,42,87,64,23
68,66,35,99,79,16
81,62,35,108,68,17
85,57,39,103,78,22
74,60,34,100,69,15
76,44,45,75,60,27
75,44,35,84,73,26
79,51,40,90,63,21
88,56,36,108,81,22
91,61,29,123,74,12
79,48,47,80,61,22
88,38,40,86,76,24
72,39,37,74,62,14
87,46,36,97,75,16
79,56,28,107,85,21
94,51,41,104,70,18
91,45,45,91,65,27
74,55,30,99,77,19
69,43,47,65,65,25
85,44,31,98,68,19
101,62,35,128,83,18
71,58,45,84,70,18
87,58,47,98,63,17
70,44,34,80,62,16
86,59,37,108,75,17
77,42,38,81,71,29
88,47,23,112,85,20
78,54,30,102,78,15
98,53,39,112,74,29
88,52,51,89,69,24
76,47,32,91,70,18
75,47,40,82,68,24
70,48,45,73,62,22
75,50,30,95,71,13
91,51,45,97,65,17
73,44,31,86,71,25
92,36,46,82,66,15
90,53,49,94,63,18
71,57,46,82,60,19
82,44,36,90,72,18
76,58,33,101,75,19
79,56,43,92,62,18
97,39,40,96,67,21
75,61,37,99,67,16
66,45,48,63,47,14
85,50,49,86,66,18
65,47,26,86,74,25
81,42,33,90,69,19
75,44,34,85,64,15
70,45,33,82,70,22
81,53,45,89,63,18
67,50,33,84,68,15
74,43,25,92,83,24
71,45,33,83,70,14
83,54,49,88,63,25
90,48,32,106,79,17
85,47,31,101,78,11
89,80,43,126,64,18
89,53,37,105,80,29
74,55,36,93,79,20
81,44,29,96,68,14
84,51,39,96,67,21
79,45,43,81,71,18
69,64,47,86,60,17
75,30,30,75,70,25
88,41,53,76,71,22
72,51,36,87,71,17
76,57,49,84,59,19
68,58,38,88,68,19
72,52,27,97,67,20
75,63,33,105,74,21
76,48,31,93,64,18
84,49,37,96,67,20
91,44,52,83,66,19
76,47,32,91,80,19
72,43,46,69,54,19
67,50,36,81,71,16
78,38,34,82,66,20
70,57,38,89,68,20
84,50,45,89,63,25
76,41,25,92,72,15
87,60,39,108,77,17
90,51,60,81,52,23
81,54,32,103,70,14
82,55,39,98,57,13
69,42,37,74,69,21
70,51,33,88,77,20
85,47,48,84,66,24
70,47,38,79,58,19
86,43,35,94,80,24
93,61,53,101,60,25
74,49,42,81,65,27
81,37,28,90,73,23
67,55,30,92,72,18
76,56,47,85,61,26
77,55,32,100,78,19
70,48,35,83,73,29
77,45,36,86,67,24
76,49,42,83,73,24
82,42,52,72,54,19
70,55,30,95,68,15
65,48,35,78,65,25
71,57,43,85,78,33
68,60,39,89,70,30
97,53,46,104,70,23
86,60,53,93,55,24
68,56,34,90,68,32
76,64,45,95,72,16
70,39,21,88,79,19
84,48,39,93,66,18
75,48,32,91,69,18
84,56,34,106,71,14
79,53,31,101,80,19
68,52,31,89,69,17
99,54,44,109,69,20
97,52,55,94,59,21
88,51,39,100,69,23
81,49,35,95,67,16
99,43,43,99,70,23
88,43,25,106,94,17
105,49,45,109,65,18
89,36,40,85,61,18
86,53,47,92,71,23
60,61,32,89,70,17
69,49,45,73,63,20
81,58,35,104,75,14
63,49,27,85,69,15
74,50,33,91,81,16
91,41,47,85,65,23
88,59,30,117,82,22
83,42,37,88,58,19
112,45,33,124,84,21
93,54,41,106,73,21
72,43,50,65,63,25
61,52,27,86,78,20
74,43,37,80,61,23
88,47,41,94,72,26
74,54,32,96,75,26
77,54,25,106,76,19
80,39,30,89,72,20
80,47,37,90,74,26
77,54,47,84,63,21
87,52,37,102,69,15
57,35,34,58,72,18
74,51,36,89,67,22
80,42,38,84,60,17
79,50,38,91,66,23
81,48,39,90,76,20
78,53,33,98,79,22
69,42,22,89,91,15
88,68,47,109,64,16
74,33,43,64,70,13
76,36,37,75,60,24
69,53,44,78,69,21
65,58,35,88,71,18
75,59,39,95,71,10
78,36,34,80,73,20
72,58,27,103,91,23
81,39,42,78,64,18
104,53,42,115,69,19
80,48,40,88,68,17
80,50,37,93,76,18
79,40,38,81,71,16
