"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
87,56,80,63,72,27
79,59,65,73,71,16
70,56,65,61,61,17
75,65,68,72,71,21
77,51,65,63,59,19
88,53,72,69,75,14
80,54,73,61,62,23
81,69,75,75,76,30
85,61,72,74,60,17
90,54,79,65,67,23
85,61,74,72,75,14
84,50,75,59,78,15
86,49,78,57,51,26
73,51,63,61,63,27
85,56,69,72,60,16
77,48,69,56,88,14
65,55,59,61,59,23
83,60,74,69,68,16
72,59,66,65,75,18
91,45,74,62,65,15
81,43,73,51,74,20
66,40,60,46,67,21
78,31,70,39,72,20
79,52,67,64,73,20
79,51,68,62,81,10
77,52,71,58,61,15
77,47,65,59,89,18
73,43,59,57,72,17
71,53,68,56,88,21
82,51,66,67,66,18
91,52,83,60,77,25
89,52,77,64,70,16
84,57,75,66,67,25
78,52,69,61,85,27
81,45,69,57,60,20
74,38,67,45,52,28
94,69,85,78,70,18
71,48,58,61,82,11
71,49,63,57,72,17
69,50,63,56,63,15
70,44,61,53,73,14
88,52,81,59,71,21
70,36,68,38,70,27
92,51,85,58,54,23
74,37,65,46,93,22
81,44,68,57,84,25
83,53,72,64,61,17
84,43,74,53,68,16
64,47,57,54,82,15
95,60,82,73,66,14
79,49,70,58,66,13
79,53,69,63,71,25
84,58,73,69,76,13
93,40,76,57,63,19
73,54,62,65,60,26
65,44,57,52,75,19
90,45,80,55,72,19
95,50,91,54,63,31
74,58,69,63,73,22
92,52,80,64,84,24
91,51,78,64,77,18
70,53,68,55,71,22
89,55,79,65,73,13
90,44,80,54,66,21
76,51,72,55,77,17
81,55,69,67,75,29
87,38,73,52,66,9
85,53,79,59,60,34
82,41,72,51,62,15
81,49,70,60,73,17
89,50,80,59,77,22
81,48,66,63,88,19
77,53,72,58,65,19
82,52,77,57,64,21
76,42,70,48,65,17
71,59,62,68,75,12
89,44,77,56,83,12
77,52,67,62,59,16
81,41,72,50,68,15
82,47,77,52,67,12
77,43,63,57,75,21
78,54,74,58,70,20
84,48,73,59,75,23
79,52,81,50,53,18
79,52,65,66,86,15
75,55,69,61,84,24
76,52,71,57,73,14
80,45,71,54,61,18
89,53,81,61,73,27
67,57,60,64,76,20
80,52,73,59,60,31
81,44,71,54,70,21
96,47,81,62,56,23
69,45,64,50,65,18
72,54,67,59,100,22
88,44,81,51,76,18
78,48,70,56,56,28
78,46,63,61,90,15
76,44,69,51,76,24
83,39,73,49,70,22
88,46,74,60,63,19
84,52,77,59,68,22
82,44,71,55,83,18
89,49,74,64,59,20
82,53,71,64,64,26
86,50,76,60,60,26
84,49,75,58,70,18
76,46,70,52,68,22
100,44,88,56,77,21
63,64,54,73,74,16
75,56,70,61,58,20
60,48,51,57,69,21
65,57,62,60,86,18
78,56,69,65,74,19
81,50,71,60,74,20
75,46,63,58,64,20
76,56,65,67,84,28
83,53,76,60,69,27
79,61,74,66,66,24
88,51,77,62,60,22
75,55,68,62,87,18
69,39,60,48,75,18
82,50,66,66,74,22
80,61,68,73,79,23
82,45,71,56,75,21
78,57,68,67,88,19
73,53,64,62,72,16
81,50,66,65,75,11
77,56,72,61,63,24
73,67,61,79,56,18
74,58,74,58,81,20
71,49,63,57,75,16
85,58,79,64,69,23
87,50,76,61,84,13
77,49,75,51,78,25
81,57,70,68,61,15
77,60,70,67,63,17
85,40,74,51,76,21
71,44,65,50,62,20
114,49,91,72,74,14
90,54,80,64,74,17
79,39,67,51,63,24
74,57,65,66,74,15
68,44,62,50,72,22
81,54,77,58,67,12
79,52,67,64,59,21
86,39,73,52,59,20
81,45,69,57,64,21
79,50,67,62,72,17
95,46,76,65,84,17
88,58,71,75,69,16
100,59,88,71,71,22
82,40,74,48,83,21
95,37,83,49,67,31
86,35,74,47,75,21
65,36,55,46,75,22
83,60,71,72,71,17
80,47,71,56,60,22
86,37,74,49,78,20
95,43,79,59,76,17
94,52,96,50,74,23
85,49,70,64,90,16
66,50,59,57,63,19
84,57,75,66,81,19
73,50,67,56,66,27
82,44,75,51,63,23
67,49,58,58,68,23
89,49,78,60,76,18
79,57,68,68,82,21
75,48,67,56,69,18
76,53,70,59,77,24
82,44,69,57,88,19
96,51,82,65,64,19
78,54,66,66,74,28
78,60,68,70,75,26
78,59,70,67,71,22
89,46,82,53,64,21
77,43,72,48,82,23
91,46,80,57,70,23
99,47,81,65,68,19
72,54,63,63,80,26
79,63,73,69,70,22
87,45,76,56,58,21
67,39,60,46,69,20
75,59,72,62,76,12
79,51,74,56,67,21
71,52,55,68,63,19
76,60,67,69,72,17
86,54,63,77,78,23
75,46,62,59,88,10
86,36,74,48,71,20
81,54,67,68,74,25
86,50,77,59,71,20
83,49,75,57,75,18
69,43,65,47,71,25
80,43,68,55,73,24
90,63,83,70,58,17
85,48,80,53,76,22
81,39,69,51,70,16
70,50,60,60,69,15
75,40,66,49,82,15
73,51,63,61,62,20
70,53,61,62,81,24
90,71,77,84,83,15
83,44,71,56,75,13
82,54,74,62,48,15
59,43,59,43,71,17
82,46,73,55,76,15
101,45,89,57,66,18
72,48,63,57,72,18
81,46,74,53,61,19
77,56,69,64,76,19
77,41,68,50,65,15
85,50,67,68,76,18
88,56,80,64,59,25
87,44,74,57,62,24
89,44,77,56,77,11
65,49,57,57,73,16
76,47,66,57,88,18
90,49,71,68,65,12
76,63,63,76,73,15
89,53,70,72,67,22
91,48,80,59,64,26
73,46,70,49,73,25
76,46,68,54,61,22
67,57,58,66,83,26
78,47,67,58,58,24
79,39,74,44,71,22
78,63,69,72,61,28
80,42,70,52,71,27
79,36,74,41,76,21
82,50,79,53,59,14
67,44,55,56,73,20
76,50,68,58,62,17
68,49,60,57,75,18
85,63,77,71,66,22
74,48,64,58,62,28
80,60,75,65,78,16
85,45,71,59,68,18
79,51,74,56,75,23
77,49,70,56,79,17
83,52,74,61,64,16
67,46,61,52,69,26
82,46,76,52,78,22
77,50,67,60,69,19
88,46,84,50,81,18
75,49,67,57,61,14
88,44,73,59,63,19
74,46,61,59,72,20
87,40,80,47,84,16
75,42,66,51,67,23
82,43,71,54,68,14
85,64,82,67,70,19
82,48,73,57,79,21
80,58,75,63,73,21
95,49,80,64,69,20
64,53,58,59,71,22
71,53,68,56,82,20
75,61,68,68,80,22
76,44,70,50,65,21
79,43,71,51,82,17
81,55,72,64,75,21
78,53,72,59,68,24
88,51,75,64,78,22
80,47,70,57,86,20
83,45,70,58,63,23
83,46,68,61,66,19
92,55,82,65,72,24
77,50,67,60,66,20
84,30,66,48,68,17
69,42,59,52,67,20
86,47,76,57,85,10
70,39,63,46,80,21
77,60,67,70,66,22
81,44,71,54,62,19
66,47,56,57,65,22
89,44,80,53,68,19
87,52,78,61,78,15
63,62,58,67,97,21
88,44,76,56,72,27
85,44,72,57,89,25
77,44,70,51,54,24
99,56,85,70,78,16
82,44,68,58,41,23
80,44,77,47,63,24
76,53,69,60,68,23
80,42,76,46,62,24
74,54,67,61,59,21
63,45,55,53,68,13
70,41,64,47,64,16
89,35,64,60,79,17
78,43,69,52,66,19
81,45,72,54,57,26
86,48,68,66,70,12
77,34,72,39,59,21
91,43,83,51,73,19
64,57,60,61,64,14
68,46,62,52,77,23
84,38,71,51,74,20
80,54,78,56,72,26
68,50,63,55,45,21
64,56,57,63,88,24
76,41,69,48,63,23
80,49,71,58,82,18
75,64,71,68,80,19
73,45,61,57,86,18
91,51,78,64,63,25
76,53,66,63,70,23
72,51,69,54,69,26
81,50,74,57,69,18
91,59,76,74,65,20
83,61,74,70,71,21
76,47,69,54,77,19
70,44,66,48,65,21
76,53,72,57,59,18
91,46,73,64,80,8
67,58,54,71,71,16
83,49,79,53,69,22
72,43,66,49,60,22
76,47,73,50,62,23
95,49,77,67,61,13
71,59,68,62,84,19
83,59,80,62,69,19
65,50,64,51,58,26
95,50,79,66,60,15
74,50,62,62,89,18
79,45,66,58,62,15
71,50,65,56,54,24
88,44,74,58,67,24
83,45,69,59,76,23
70,52,63,59,70,20
78,45,69,54,84,12
65,61,65,61,61,17
72,78,68,82,85,18
83,68,76,75,84,28
91,35,75,51,70,25
74,43,65,52,66,24
87,69,79,77,61,20
79,51,67,63,66,18
74,44,69,49,65,22
87,52,81,58,59,17
90,52,79,63,64,24
98,53,88,63,63,21
82,59,73,68,74,20
78,50,61,67,76,24
77,50,69,58,74,21
86,53,77,62,66,18
77,49,67,59,81,20
84,48,75,57,69,12
78,45,67,56,85,18
77,47,68,56,74,17
62,49,61,50,76,14
81,42,69,54,85,11
86,47,76,57,81,20
90,62,77,75,61,22
71,62,66,67,70,19
71,44,56,59,82,20
97,57,77,77,74,23
78,52,60,70,87,24
89,50,79,60,79,20
94,55,86,63,58,22
73,42,72,43,79,29
94,49,77,66,65,17
67,58,60,65,82,28
84,52,79,57,61,22
85,60,74,71,72,24
83,52,78,57,68,14
81,40,69,52,85,25
75,47,69,53,76,11
65,47,59,53,70,18
84,47,74,57,66,16
74,44,59,59,76,19
76,49,71,54,63,22
93,50,82,61,71,22
77,54,65,66,73,14
96,55,85,66,57,32
88,59,79,68,79,23
78,60,70,68,82,27
86,55,79,62,57,21
87,55,71,71,67,15
70,48,57,61,74,14
78,48,71,55,68,22
76,57,69,64,49,22
71,58,72,57,69,27
75,40,68,47,66,18
80,47,71,56,70,17
79,54,70,63,83,18
87,65,81,71,63,16
77,56,65,68,91,22
73,47,69,51,64,13
93,53,91,55,57,19
79,43,71,51,90,26
97,43,85,55,83,14
90,36,76,50,81,29
79,62,73,68,67,25
85,60,70,75,78,11
81,58,74,65,68,15
79,51,71,59,64,23
81,48,70,59,69,23
84,49,74,59,71,19
75,53,67,61,53,15
83,55,76,62,73,24
81,40,74,47,80,13
98,39,85,52,66,18
92,50,81,61,76,19
87,54,74,67,68,24
79,43,67,55,70,17
73,52,68,57,60,14
92,59,77,74,73,18
83,50,69,64,71,17
71,47,69,49,81,19
89,47,78,58,74,21
75,55,69,61,65,23
58,62,50,70,80,11
84,60,80,64,61,22
81,55,67,69,63,18
80,48,75,53,54,23
87,44,81,50,84,17
72,54,62,64,68,22
78,50,72,56,90,19
79,50,68,61,49,20
77,42,67,52,66,15
77,42,71,48,61,14
68,51,57,62,71,18
92,47,85,54,61,24
86,45,72,59,76,14
80,49,67,62,74,11
81,43,74,50,69,23
107,66,86,87,80,21
79,59,67,71,88,19
94,63,85,72,60,24
87,60,74,73,58,14
83,55,77,61,74,26
72,57,65,64,78,22
80,49,78,51,56,14
90,50,74,66,61,19
81,53,72,62,64,19
74,50,64,60,78,20
62,52,53,61,79,19
83,50,84,49,73,23
72,39,62,49,67,27
84,55,76,63,77,23
65,50,59,56,68,16
78,37,71,44,84,22
89,33,76,46,73,12
89,48,79,58,74,19
78,54,72,60,77,27
79,43,69,53,74,20
78,42,69,51,74,20
82,43,73,52,73,20
90,49,78,61,79,25
81,51,73,59,60,22
92,65,78,79,62,29
67,52,62,57,69,23
73,40,64,49,64,28
86,43,77,52,69,16
79,39,65,53,68,22
83,45,76,52,69,15
70,57,56,71,79,16
77,43,67,53,73,24
91,48,84,55,62,22
78,45,63,60,75,14
88,57,73,72,73,19
95,43,78,60,69,20
75,44,63,56,83,16
92,49,85,56,48,19
88,57,76,69,73,19
89,47,76,60,74,16
87,60,78,69,66,16
76,48,62,62,90,19
73,45,71,47,62,19
87,62,76,73,64,25
76,51,67,60,91,23
89,53,83,59,71,17
80,52,75,57,79,19
87,51,80,58,61,30
89,49,78,60,64,23
76,46,69,53,69,18
68,64,62,70,69,18
70,55,65,60,78,29
81,43,72,52,63,16
78,48,64,62,66,12
101,56,88,69,71,17
71,49,65,55,74,25
77,47,70,54,73,24
93,51,80,64,83,29
90,51,76,65,75,19
73,38,70,41,59,31
81,52,67,66,70,25
78,48,70,56,58,20
80,38,69,49,70,25
78,61,70,69,67,26
69,46,63,52,67,30
74,52,63,63,74,20
69,54,58,65,81,15
77,54,69,62,61,30
87,50,75,62,69,16
77,59,68,68,70,15
86,62,74,74,72,25
81,47,75,53,52,15
66,38,57,47,69,20
83,41,75,49,63,16
67,46,62,51,59,18
80,50,73,57,65,18
87,46,76,57,72,24
91,59,73,77,68,17
84,41,75,50,65,16
74,54,67,61,83,31
75,35,68,42,75,23
82,57,75,64,75,23
73,44,64,53,60,22
65,47,57,55,80,17
86,57,75,68,64,17
67,58,61,64,64,21
74,58,69,63,73,26
74,44,71,47,68,25
76,54,68,62,50,23
73,51,67,57,69,16
82,60,73,69,59,20
74,43,58,59,75,21
69,60,65,64,61,18
111,42,94,59,72,21
82,39,72,49,75,18
61,48,56,53,64,16
79,53,70,62,67,20
75,43,64,54,69,18
93,61,75,79,75,23
89,57,72,74,80,19
82,48,70,60,57,16
90,51,76,65,57,20
70,57,61,66,65,19
89,54,75,68,73,21
91,35,89,37,69,26
81,37,65,53,66,17
68,48,58,58,64,19
65,51,63,53,73,17
66,47,61,52,70,21
88,56,86,58,75,22
70,36,62,44,69,21
67,48,59,56,56,17
82,43,63,62,88,19
72,46,63,55,64,21
77,46,66,57,67,24
71,48,65,54,71,19
72,63,66,69,73,18
95,56,79,72,75,26
75,54,69,60,68,21
95,39,82,52,56,27
79,49,71,57,78,20
88,43,71,60,62,12
81,48,69,60,71,20
68,45,55,58,76,25
68,50,59,59,80,23
81,53,79,55,64,22
85,37,78,44,58,22
95,52,80,67,68,23
90,40,81,49,58,25
92,52,78,66,63,15
67,51,60,58,78,25
77,60,65,72,83,23
83,46,73,56,74,19
82,61,60,83,67,22
84,50,74,60,83,21
75,45,68,52,74,16
78,51,69,60,70,25
89,61,81,69,73,18
81,54,73,62,58,25
81,53,71,63,82,26
77,46,67,56,74,24
106,49,93,62,63,22
87,44,79,52,69,18
86,51,70,67,78,18
87,46,75,58,61,19
71,52,63,60,69,22
81,69,66,84,70,15
70,53,60,63,68,20
69,44,64,49,69,19
88,52,75,65,60,29
85,50,76,59,61,24
98,44,84,58,74,20
79,48,66,61,95,28
66,45,64,47,71,21
78,57,64,71,82,18
77,47,71,53,70,21
71,59,62,68,85,12
75,62,63,74,72,20
86,46,78,54,58,21
77,56,65,68,82,19
92,38,69,61,65,13
77,44,67,54,76,23
96,47,80,63,76,16
68,50,61,57,85,26
67,52,66,53,66,14
89,44,77,56,68,28
87,62,83,66,71,21
83,58,73,68,61,24
85,55,79,61,69,26
69,46,60,55,71,21
74,56,64,66,63,18
79,60,71,68,62,13
77,54,66,65,78,23
88,37,80,45,58,18
91,49,76,64,68,23
86,38,77,47,80,19
85,55,72,68,74,23
77,59,69,67,76,12
88,54,75,67,60,24
80,53,65,68,67,17
85,47,68,64,61,25
86,59,74,71,79,21
72,52,66,58,64,11
79,50,73,56,69,27
71,53,64,60,71,26
85,56,72,69,84,25
83,45,67,61,72,18
92,42,84,50,57,17
86,51,73,64,67,19
78,52,73,57,73,19
83,41,72,52,75,21
69,53,67,55,73,21
84,46,77,53,68,31
70,50,59,61,88,22
72,49,72,49,74,12
64,48,58,54,95,23
83,57,78,62,58,20
97,53,87,63,67,24
86,57,75,68,61,20
94,46,90,50,52,29
81,52,73,60,72,18
97,50,84,63,77,23
76,45,71,50,71,25
78,51,64,65,64,17
80,54,68,66,66,34
79,62,70,71,72,19
67,49,66,50,74,29
53,58,48,63,79,18
81,51,74,58,81,17
91,68,82,77,80,12
76,59,67,68,77,19
77,48,70,55,71,22
67,47,59,55,69,16
78,50,65,63,80,19
71,73,64,80,74,22
69,58,63,64,60,23
79,48,62,65,54,17
73,43,67,49,70,21
72,49,64,57,71,10
69,45,62,52,59,15
62,66,63,65,58,20
83,57,78,62,70,25
83,65,78,70,58,14
86,47,75,58,59,24
80,66,70,76,78,20
78,45,65,58,69,14
89,45,71,63,53,21
79,56,70,65,65,30
82,45,72,55,64,19
85,48,73,60,85,14
93,54,83,64,83,20
95,46,82,59,57,13
84,52,70,66,91,15
75,43,69,49,81,23
71,47,67,51,69,26
97,43,81,59,48,17
79,42,64,57,82,16
83,52,73,62,58,16
65,43,61,47,76,19
78,52,67,63,70,20
74,55,68,61,84,22
83,46,68,61,70,20
93,61,83,71,61,15
68,53,63,58,69,25
78,41,69,50,67,25
82,46,65,63,73,20
80,47,70,57,61,17
86,44,66,64,55,10
83,53,68,68,83,17
76,55,75,56,72,20
89,48,78,59,64,16
68,51,64,55,66,24
95,47,76,66,71,32
93,62,76,79,68,18
88,45,81,52,72,21
82,40,73,49,73,17
87,50,73,64,64,12
83,54,70,67,60,25
85,52,77,60,83,15
73,49,63,59,62,18
83,60,73,70,66,21
96,41,80,57,61,23
78,47,63,62,81,16
77,57,69,65,84,19
80,55,71,64,67,14
84,47,82,49,65,15
101,58,87,72,61,22
76,40,67,49,75,19
60,65,55,70,64,18
86,59,79,66,69,14
78,41,71,48,71,21
86,48,77,57,68,14
76,49,63,62,61,23
65,55,64,56,72,21
82,43,66,59,87,31
86,48,74,60,65,16
81,59,70,70,61,14
81,46,68,59,75,21
72,44,68,48,73,22
83,54,75,62,78,12
73,42,73,42,49,17
80,57,69,68,81,22
72,54,66,60,84,31
63,58,52,69,89,13
65,71,68,68,81,29
73,56,60,69,74,12
67,51,59,59,71,15
90,45,73,62,67,16
72,40,60,52,69,23
78,48,73,53,56,26
71,47,60,58,76,14
93,58,82,69,75,23
84,49,70,63,75,9
76,43,65,54,65,17
85,47,77,55,63,22
88,48,70,66,69,15
79,45,70,54,60,28
91,51,80,62,83,20
81,45,75,51,62,21
84,51,73,62,80,20
81,49,69,61,67,24
73,49,63,59,63,18
78,57,63,72,72,21
84,48,71,61,88,19
87,43,76,54,61,17
73,59,69,63,73,19
66,55,57,64,77,17
98,48,83,63,79,21
69,43,60,52,67,27
79,40,70,49,71,15
52,63,50,65,75,16
92,50,69,73,81,15
85,53,77,61,72,19
77,52,71,58,72,21
71,52,66,57,63,19
78,41,69,50,69,18
74,46,69,51,70,32
67,46,61,52,75,21
90,39,77,52,58,18
80,47,73,54,63,20
87,51,70,68,78,23
83,38,71,50,73,18
84,51,72,63,81,18
80,49,68,61,82,21
89,56,79,66,65,22
79,62,72,69,87,23
77,65,67,75,70,16
97,43,87,53,70,20
78,46,68,56,66,12
78,54,73,59,67,21
86,51,76,61,73,16
83,44,74,53,75,20
90,60,78,72,76,22
83,54,72,65,67,18
78,46,69,55,67,24
78,40,62,56,78,16
92,59,75,76,73,10
93,62,75,80,66,17
74,46,70,50,68,13
73,49,65,57,76,16
80,49,65,64,85,25
78,49,73,54,65,24
82,68,76,74,72,17
82,67,72,77,72,17
80,40,70,50,61,23
76,56,70,62,69,18
86,50,80,56,72,22
53,42,47,48,69,15
93,54,87,60,60,20
81,37,68,50,73,23
74,43,62,55,62,19
88,47,75,60,81,21
77,46,72,51,76,22
87,49,72,64,73,16
91,62,86,67,66,22
62,59,56,65,70,26
75,61,63,73,70,24
73,48,65,56,66,20
83,41,70,54,68,17
89,49,73,65,56,15
83,51,73,61,58,23
99,45,77,67,58,19
74,43,64,53,73,25
85,58,69,74,69,10
79,47,73,53,67,20
85,51,71,65,89,16
93,56,76,73,67,32
74,38,63,49,65,27
87,53,81,59,66,16
91,60,77,74,83,19
95,36,86,45,81,18
83,52,76,59,62,17
79,56,70,65,62,15
71,52,69,54,69,24
80,41,77,44,73,26
70,49,64,55,63,20
81,55,73,63,84,23
81,39,71,49,82,23
83,51,70,64,66,25
67,46,61,52,62,16
65,45,60,50,69,15
67,43,60,50,73,24
79,37,64,52,66,16
78,53,70,61,64,21
79,47,72,54,65,15
78,41,66,53,82,20
81,40,72,49,71,25
74,45,68,51,81,13
77,53,69,61,75,9
79,50,74,55,74,21
82,49,71,60,64,11
78,54,64,68,64,10
81,51,73,59,65,21
73,46,65,54,68,25
98,46,85,59,77,22
89,49,77,61,75,14
68,47,61,54,77,22
102,50,90,62,68,16
88,51,78,61,68,27
75,53,68,60,74,18
84,52,71,65,65,22
84,55,72,67,71,13
77,61,70,68,64,18
85,49,76,58,71,22
76,55,66,65,63,19
68,41,59,50,63,21
80,55,78,57,66,18
80,51,76,55,74,20
97,54,83,68,66,12
90,54,80,64,68,21
70,66,64,72,67,25
72,58,69,61,81,24
71,41,65,47,65,19
78,44,71,51,79,21
74,62,64,72,72,26
81,65,73,73,71,27
73,57,63,67,64,16
78,52,64,66,82,17
97,57,80,74,76,18
68,36,63,41,67,24
88,39,79,48,75,24
85,52,67,70,97,15
72,62,61,73,71,14
64,48,54,58,63,20
73,59,71,61,59,23
77,42,67,52,80,30
72,64,66,70,71,19
95,57,77,75,69,15
99,46,92,53,56,28
79,50,72,57,65,24
89,51,75,65,68,26
87,54,79,62,59,18
82,47,74,55,59,21
88,57,83,62,63,17
79,45,70,54,69,15
75,52,66,61,56,24
70,45,61,54,78,17
95,44,84,55,68,16
89,56,70,75,70,18
80,54,64,70,70,12
74,60,66,68,67,16
66,48,56,58,73,17
81,55,71,65,89,10
83,51,78,56,70,20
71,55,61,65,64,25
67,39,64,42,79,15
71,58,57,72,80,11
66,47,57,56,66,18
79,50,74,55,75,19
71,49,67,53,72,25
76,39,70,45,54,23
77,46,67,56,70,12
73,38,67,44,72,21
87,51,79,59,59,19
75,52,71,56,65,17
76,53,72,57,63,23
77,51,72,56,52,20
107,51,91,67,66,14
76,48,62,62,80,22
70,39,65,44,50,20
75,55,64,66,69,22
58,58,57,59,71,17
79,48,70,57,80,20
90,63,80,73,66,22
80,44,74,50,62,29
71,51,63,59,69,17
84,48,71,61,78,19
84,46,72,58,53,23
71,52,63,60,87,17
68,53,62,59,67,22
72,57,65,64,65,28
90,48,81,57,76,30
71,46,65,52,63,21
83,49,78,54,64,31
75,50,67,58,81,18
84,45,77,52,81,29
94,50,85,59,75,24
91,54,77,68,61,14
83,52,73,62,79,26
101,52,90,63,66,18
70,53,58,65,65,22
88,49,79,58,64,26
87,59,75,71,75,16
99,45,86,58,65,19
83,40,62,61,63,13
69,48,62,55,60,23
85,46,76,55,71,24
88,50,79,59,52,28
79,48,74,53,72,19
79,49,72,56,65,16
79,36,75,40,96,21
77,52,75,54,61,20
84,65,69,80,70,16
66,47,58,55,68,26
79,52,66,65,67,20
84,43,74,53,62,21
82,66,68,80,81,12
86,68,76,78,70,15
72,43,67,48,68,28
77,46,73,50,72,28
80,52,73,59,66,23
78,57,70,65,70,25
80,52,72,60,69,19
76,58,67,67,60,27
87,44,74,57,69,23
69,52,70,51,66,21
75,39,69,45,80,27
76,50,66,60,76,9
89,51,78,62,69,21
81,58,76,63,71,26
90,49,84,55,73,29
72,45,57,60,66,21
63,52,58,57,82,22
90,56,85,61,65,18
78,38,73,43,77,23
83,42,75,50,70,21
91,46,77,60,75,22
90,57,82,65,81,19
72,51,66,57,66,25
69,61,64,66,72,19
79,53,69,63,92,22
77,52,70,59,74,20
75,48,69,54,78,16
75,49,59,65,78,16
83,46,71,58,69,19
77,48,66,59,64,17
80,48,72,56,64,17
77,46,68,55,61,23
76,50,75,51,68,24
88,35,75,48,62,15
86,58,76,68,69,25
80,43,69,54,72,14
89,59,86,62,73,21
76,46,64,58,77,16
84,56,77,63,56,20
79,56,71,64,64,24
86,44,76,54,58,24
60,48,53,55,62,22
77,48,67,58,66,16
77,60,70,67,80,17
71,53,59,65,77,17
82,45,65,62,95,21
93,55,76,72,70,17
79,40,71,48,71,22
73,44,60,57,80,10
67,48,62,53,62,15
70,55,64,61,67,19
69,59,65,63,65,19
95,53,84,64,68,17
77,55,70,62,47,17
71,49,59,61,50,21
65,40,47,58,73,7
87,39,75,51,82,21
86,50,72,64,71,18
93,55,84,64,64,20
89,45,79,55,72,17
61,45,57,49,68,16
85,61,80,66,53,20
87,55,78,64,74,23
77,48,71,54,68,19
62,45,54,53,62,22
85,38,70,53,80,15
75,44,69,50,54,21
78,45,70,53,66,22
88,41,74,55,75,13
81,58,70,69,68,19
92,38,82,48,69,19
93,35,76,52,75,15
68,48,62,54,72,23
64,58,56,66,80,22
89,53,80,62,74,27
88,42,83,47,70,18
83,41,73,51,69,23
96,60,77,79,71,21
90,49,91,48,65,22
78,50,69,59,70,29
72,48,67,53,70,21
72,51,61,62,71,23
80,46,77,49,73,19
70,49,67,52,60,30
77,56,74,59,71,23
93,55,79,69,69,22
92,61,90,63,65,26
71,47,68,50,61,16
99,56,83,72,84,23
92,47,80,59,68,22
95,42,78,59,79,15
78,55,70,63,63,19
83,54,63,74,77,14
72,57,65,64,66,17
65,42,58,49,65,24
91,45,80,56,72,24
94,49,83,60,72,16
107,52,93,66,59,16
83,39,77,45,66,28
74,42,70,46,82,18
93,48,79,62,58,20
84,62,74,72,70,11
68,49,61,56,74,20
79,53,67,65,70,10
67,55,64,58,81,31
85,45,76,54,67,23
68,41,58,51,64,22
80,36,65,51,64,18
79,49,67,61,70,21
81,62,76,67,68,20
72,57,63,66,69,27
84,42,74,52,69,22
77,40,69,48,76,18
85,45,74,56,70,28
86,41,76,51,80,17
89,57,83,63,75,19
91,57,74,74,69,28
64,56,62,58,78,20
87,47,79,55,72,21
76,51,72,55,58,16
94,54,81,67,72,24
86,54,72,68,80,19
100,53,86,67,61,29
68,46,60,54,67,23
86,46,77,55,56,27
80,51,70,61,64,19
67,45,60,52,73,21
94,35,75,54,78,19
83,47,68,62,70,17
85,51,75,61,58,17
64,48,55,57,69,21
91,48,79,60,76,10
93,45,78,60,67,26
84,40,70,54,67,17
62,62,55,69,86,19
79,57,71,65,67,14
80,61,65,76,58,18
77,50,66,61,67,18
73,55,66,62,66,16
92,50,77,65,67,22
85,50,76,59,63,25
80,52,71,61,73,19
81,63,74,70,69,20
81,44,62,63,58,13
73,55,69,59,81,23
67,42,62,47,68,22
80,49,71,58,68,19
74,51,65,60,75,22
85,43,75,53,55,16
75,49,61,63,54,21
91,49,70,70,73,17
77,55,74,58,77,25
72,39,65,46,84,28
88,52,69,71,70,16
74,56,71,59,67,11
78,57,70,65,63,20
66,48,58,56,60,16
66,41,60,47,67,26
73,64,64,73,67,23
81,52,73,60,74,18
86,39,76,49,60,23
68,55,60,63,65,18
96,43,85,54,56,19
86,53,75,64,69,22
67,46,62,51,75,17
82,41,74,49,89,24
72,52,67,57,82,17
90,45,74,61,89,16
70,64,62,72,62,21
66,41,58,49,71,19
111,54,83,82,64,21
82,47,69,60,64,22
81,63,73,71,89,22
69,49,63,55,59,22
81,58,74,65,74,23
83,59,72,70,88,21
79,52,72,59,48,29
69,41,66,44,77,34
90,50,76,64,64,15
59,47,59,47,65,17
78,62,56,84,75,20
89,42,81,50,82,21
95,40,83,52,71,20
78,49,72,55,67,27
74,51,63,62,74,22
97,43,88,52,61,15
105,48,85,68,71,16
88,54,80,62,78,15
93,44,83,54,73,18
72,53,61,64,76,19
81,51,75,57,71,28
88,47,79,56,63,28
78,53,62,69,67,18
82,51,76,57,73,28
83,44,74,53,66,25
96,50,83,63,46,29
86,53,76,63,67,14
71,51,68,54,65,19
66,41,59,48,75,18
87,56,78,65,67,19
74,53,68,59,55,26
98,51,82,67,76,20
72,46,63,55,62,26
55,67,57,65,63,25
99,56,89,66,71,21
91,46,81,56,75,23
97,51,85,63,77,22
75,62,71,66,68,12
77,45,58,64,53,19
89,46,72,63,70,18
89,44,72,61,61,22
96,36,89,43,74,23
70,53,64,59,64,16
67,52,59,60,66,16
81,57,79,59,75,15
83,54,66,71,65,19
70,50,63,57,73,24
82,45,70,57,78,18
73,52,65,60,73,21
74,55,68,61,73,21
72,57,64,65,64,10
91,47,80,58,63,18
69,58,64,63,69,32
78,69,66,81,67,23
81,64,76,69,54,16
85,51,79,57,62,22
82,53,72,63,86,20
82,52,70,64,57,22
78,49,66,61,73,20
89,46,75,60,50,19
88,43,78,53,86,17
68,52,65,55,65,19
75,49,69,55,59,20
81,40,69,52,76,16
99,50,78,71,71,26
81,44,69,56,67,16
100,56,89,67,75,17
84,65,74,75,52,22
71,55,64,62,72,26
