"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
71,44,53,62,79,23
79,48,46,81,79,19
89,59,75,73,69,21
75,51,54,72,83,12
75,48,58,65,78,16
81,44,64,61,63,19
87,51,67,71,72,16
78,45,56,67,66,20
76,51,60,67,52,16
80,56,68,68,64,23
69,62,60,71,63,25
75,48,54,69,63,18
72,52,56,68,77,9
87,36,60,63,79,23
79,51,63,67,68,18
74,45,57,62,69,18
76,48,60,64,61,19
83,42,48,77,89,19
80,54,68,66,55,26
94,53,73,74,61,14
92,50,70,72,68,21
75,45,59,61,61,19
78,35,46,67,69,19
80,46,59,67,66,17
78,58,55,81,89,18
77,57,57,77,78,20
90,48,75,63,62,13
64,54,42,76,87,21
93,58,74,77,72,22
85,50,68,67,77,19
77,65,72,70,52,18
71,40,63,48,62,23
71,50,39,82,75,21
83,61,70,74,69,13
82,53,62,73,78,18
82,48,63,67,79,24
72,50,49,73,76,16
86,48,71,63,74,15
81,46,51,76,91,22
78,61,49,90,86,22
70,42,55,57,55,22
67,63,56,74,76,24
82,51,66,67,65,20
67,58,54,71,67,20
90,47,69,68,77,29
80,43,58,65,69,30
74,54,51,77,84,17
90,41,62,69,72,24
69,53,49,73,77,23
85,52,61,76,78,16
88,49,71,66,64,13
78,56,64,70,70,15
85,55,74,66,52,22
84,58,75,67,57,20
83,54,77,60,63,23
83,48,54,77,69,19
78,40,47,71,82,25
79,45,58,66,64,22
83,42,64,61,80,30
82,48,60,70,72,24
81,55,69,67,58,17
72,49,61,60,67,14
89,38,52,75,77,19
73,43,57,59,66,16
82,50,66,66,66,25
76,49,61,64,68,16
79,57,65,71,73,17
72,62,62,72,65,19
82,47,71,58,54,22
70,49,45,74,81,16
76,46,62,60,68,27
84,53,64,73,77,21
83,50,67,66,65,17
79,56,66,69,59,16
71,55,50,76,78,19
94,53,73,74,72,23
94,57,73,78,76,18
71,47,62,56,66,19
82,47,60,69,81,15
69,59,51,77,78,18
67,52,43,76,80,16
66,65,51,80,82,19
85,56,72,69,72,15
71,49,47,73,76,20
86,48,57,77,83,21
83,56,67,72,73,24
82,43,63,62,59,24
91,46,58,79,79,20
95,45,67,73,75,19
68,48,47,69,67,17
73,50,73,50,62,25
84,61,75,70,51,16
75,53,66,62,67,21
84,61,63,82,76,19
72,49,57,64,78,21
72,52,53,71,76,20
68,59,53,74,82,13
83,52,68,67,71,16
107,42,85,64,64,28
84,58,64,78,68,16
72,44,60,56,73,27
95,41,68,68,66,28
81,50,57,74,80,18
90,46,69,67,77,19
90,62,71,81,67,17
82,56,67,71,70,17
85,52,64,73,74,17
64,59,52,71,73,17
70,41,46,65,78,17
75,60,58,77,67,19
72,44,43,73,79,19
95,47,78,64,61,25
90,55,62,83,76,19
76,38,56,58,67,25
75,46,59,62,69,21
87,48,71,64,64,21
74,52,50,76,80,10
101,56,77,80,73,29
95,46,74,67,61,24
75,48,57,66,62,18
88,46,68,66,65,11
92,53,72,73,62,37
74,50,51,73,81,22
84,49,73,60,64,20
84,50,64,70,75,24
88,58,72,74,59,27
69,38,55,52,54,18
86,51,64,73,76,25
108,39,77,70,72,19
67,62,52,77,70,14
74,48,51,71,84,31
93,45,72,66,68,32
80,45,57,68,65,17
78,55,67,66,73,18
88,59,74,73,62,16
77,46,59,64,75,20
82,73,70,85,71,22
76,43,54,65,68,22
80,46,43,83,90,16
89,49,77,61,60,26
76,53,60,69,64,18
74,57,52,79,81,18
96,49,77,68,58,20
82,43,60,65,66,17
80,38,52,66,72,12
74,52,63,63,70,25
74,46,62,58,64,17
78,42,45,75,94,20
75,57,58,74,76,28
88,58,60,86,84,19
81,41,58,64,78,18
79,48,61,66,68,19
79,55,62,72,65,20
72,50,54,68,69,16
81,55,57,79,77,27
81,55,67,69,69,17
75,49,61,63,61,21
69,33,43,59,78,17
81,48,52,77,77,25
71,39,63,47,65,23
75,56,67,64,65,15
81,41,71,51,60,23
97,43,59,81,72,25
79,56,57,78,67,18
81,44,65,60,66,19
76,59,58,77,72,25
73,43,57,59,78,20
84,39,58,65,73,19
83,54,63,74,70,16
91,58,76,73,64,15
79,71,75,75,62,17
100,51,70,81,76,23
103,47,80,70,73,24
88,57,73,72,69,19
89,60,68,81,82,17
69,43,50,62,77,16
85,45,69,61,71,18
67,52,52,67,64,22
81,47,66,62,64,26
109,53,87,75,65,23
74,48,58,64,78,18
92,33,63,62,70,20
94,55,83,66,63,19
87,42,67,62,57,22
74,53,61,66,62,20
88,42,70,60,68,16
83,57,67,73,69,21
93,52,70,75,66,20
74,62,66,70,60,18
70,53,51,72,84,19
78,48,55,71,72,16
83,56,69,70,72,26
83,39,62,60,71,20
77,43,52,68,70,23
71,42,63,50,63,11
98,48,81,65,59,21
76,45,56,65,66,21
88,47,69,66,77,17
80,51,57,74,67,28
65,48,49,64,59,21
83,65,66,82,82,28
80,67,70,77,75,22
84,49,66,67,58,18
85,48,68,65,66,25
73,48,58,63,56,16
86,47,67,66,69,24
75,67,68,74,72,17
76,57,51,82,89,17
85,56,70,71,63,17
81,53,65,69,75,20
75,71,69,77,66,25
85,55,68,72,71,28
79,46,51,74,72,25
72,45,51,66,70,23
66,53,52,67,69,21
79,40,49,70,80,24
77,46,56,67,80,19
69,51,50,70,69,25
80,38,59,59,61,20
83,50,64,69,75,20
78,52,46,84,98,33
80,54,63,71,74,20
74,43,63,54,57,19
81,54,59,76,82,28
72,48,64,56,58,20
85,58,67,76,68,18
83,59,65,77,68,28
81,50,69,62,64,17
48,72,40,80,68,18
66,63,56,73,73,20
74,54,58,70,66,16
91,52,81,62,59,24
73,49,57,65,78,17
95,61,73,83,69,18
76,63,63,76,75,28
62,51,44,69,76,18
92,47,62,77,84,22
55,49,37,67,73,23
95,35,73,57,57,18
60,58,56,62,60,20
79,39,56,62,70,26
84,52,67,69,61,17
66,40,52,54,69,20
86,54,68,72,65,21
90,51,70,71,71,28
79,58,66,71,67,18
86,56,77,65,74,27
80,52,61,71,63,17
69,45,56,58,75,25
103,47,68,82,77,15
82,61,67,76,71,15
73,51,58,66,61,20
73,59,57,75,76,22
76,57,62,71,84,17
74,50,62,62,67,22
92,35,67,60,72,20
83,50,67,66,72,20
79,46,55,70,78,20
83,54,65,72,57,22
81,49,62,68,84,23
59,53,49,63,69,19
88,49,74,63,71,16
75,47,56,66,67,22
80,54,69,65,61,22
86,46,63,69,68,17
75,41,58,58,63,17
80,55,72,63,67,28
84,47,53,78,75,22
67,53,54,66,67,15
83,61,76,68,65,24
73,38,51,60,76,30
75,32,47,60,75,20
85,59,61,83,81,19
94,57,66,85,75,19
79,59,67,71,69,25
89,40,64,65,66,23
75,71,67,79,67,18
86,47,64,69,67,24
76,48,57,67,70,22
86,52,56,82,86,12
71,47,56,62,63,19
86,50,58,78,74,25
78,53,54,77,71,14
84,47,71,60,70,18
70,47,57,60,69,16
80,46,57,69,62,22
79,47,58,68,73,15
68,44,57,55,55,19
74,50,60,64,59,20
85,49,66,68,77,20
60,41,52,49,63,21
85,45,74,56,62,27
94,52,68,78,76,20
81,58,61,78,89,20
90,43,55,78,80,21
75,44,54,65,73,16
79,48,65,62,58,16
90,51,60,81,75,18
77,47,57,67,77,24
66,51,54,63,64,20
83,48,52,79,85,16
69,43,44,68,62,19
84,54,65,73,66,23
94,37,58,73,71,19
70,61,60,71,70,18
75,50,61,64,69,28
68,53,52,69,62,23
85,54,69,70,66,23
72,40,44,68,93,19
72,45,61,56,53,22
79,61,68,72,56,17
85,51,61,75,84,18
96,60,72,84,82,19
71,59,63,67,75,17
81,41,63,59,64,27
83,51,60,74,62,19
85,53,69,69,70,15
85,46,62,69,71,16
90,70,73,87,76,11
76,66,62,80,60,17
73,44,61,56,57,21
75,44,60,59,68,14
89,66,84,71,58,24
77,37,47,67,87,20
86,36,72,50,56,25
61,45,61,45,43,20
74,44,53,65,74,20
82,48,56,74,79,22
91,50,71,70,63,15
71,50,54,67,76,20
75,63,63,75,77,15
94,44,62,76,76,17
73,61,65,69,69,21
96,48,63,81,83,21
77,49,61,65,74,21
57,39,44,52,75,22
103,50,78,75,76,21
58,53,52,59,69,16
89,44,73,60,70,20
79,49,57,71,80,19
66,42,45,63,67,20
80,44,64,60,72,21
77,48,64,61,59,20
72,56,59,69,68,14
81,48,68,61,70,27
62,46,53,55,71,20
63,59,56,66,60,24
74,46,53,67,68,22
64,60,57,67,71,17
73,59,53,79,86,22
93,54,61,86,73,21
95,51,78,68,69,20
70,55,58,67,64,18
76,45,53,68,83,16
84,49,66,67,78,27
73,48,63,58,51,22
95,41,72,64,60,21
96,44,78,62,62,16
91,42,56,77,88,18
85,43,60,68,68,17
73,56,60,69,62,19
81,58,65,74,73,21
95,48,73,70,74,21
78,50,67,61,59,14
77,35,55,57,62,27
82,56,68,70,70,20
76,66,62,80,80,23
76,50,60,66,72,14
70,62,60,72,77,12
103,52,77,78,73,21
86,51,66,71,69,25
86,49,67,68,76,18
81,56,64,73,71,23
74,50,63,61,52,17
68,42,36,74,85,21
91,41,70,62,62,16
82,34,55,61,75,23
91,43,71,63,61,23
76,50,58,68,70,16
72,46,52,66,64,14
76,51,47,80,91,25
88,38,74,52,60,29
62,40,51,51,63,16
79,52,69,62,58,21
76,53,65,64,63,28
75,44,65,54,63,18
80,48,72,56,62,23
69,45,53,61,71,22
71,55,55,71,68,25
100,56,88,68,61,18
75,38,53,60,66,23
79,41,52,68,69,17
91,52,69,74,62,15
82,53,58,77,75,9
90,43,76,57,64,19
90,52,64,78,66,23
76,43,64,55,67,30
84,38,61,61,64,14
82,38,66,54,78,24
75,45,57,63,61,18
69,42,61,50,54,24
65,45,50,60,76,23
77,50,66,61,69,22
84,54,74,64,59,13
76,53,48,81,89,27
82,62,73,71,72,17
79,50,55,74,69,21
76,51,64,63,66,21
77,51,61,67,64,22
77,47,54,70,74,27
75,53,58,70,76,20
74,51,63,62,70,30
78,53,61,70,65,15
80,48,68,60,56,14
83,47,63,67,71,19
75,57,59,73,69,23
69,49,47,71,83,13
71,59,58,72,76,19
79,42,51,70,83,31
86,49,65,70,62,18
72,45,51,66,75,25
79,45,50,74,77,18
89,45,59,75,71,19
78,43,61,60,62,19
74,40,53,61,75,23
86,61,67,80,72,24
81,62,61,82,75,21
72,53,65,60,59,23
91,58,76,73,76,18
86,45,67,64,80,14
80,48,68,60,71,18
83,54,63,74,60,23
83,44,58,69,67,14
85,43,62,66,69,23
90,38,70,58,67,23
86,53,74,65,49,17
79,51,67,63,66,18
78,48,57,69,70,17
80,46,68,58,68,20
82,51,51,82,94,24
83,39,49,73,86,9
84,43,54,73,69,21
73,53,51,75,78,20
86,39,61,64,65,23
87,47,71,63,64,27
92,46,73,65,64,22
90,46,73,63,65,22
70,59,58,71,66,17
75,52,63,64,71,15
67,57,47,77,81,30
89,55,77,67,52,19
79,51,63,67,69,21
72,58,59,71,65,29
85,56,61,80,73,23
68,50,55,63,70,23
76,41,49,68,65,17
82,57,70,69,67,12
86,46,66,66,72,25
81,55,68,68,64,18
66,41,54,53,55,25
56,46,35,67,80,17
73,60,63,70,54,24
81,46,63,64,63,21
68,45,58,55,67,22
72,52,55,69,87,15
84,52,64,72,75,25
99,49,70,78,85,27
91,47,73,65,71,13
71,45,52,64,67,20
81,48,58,71,68,18
91,54,67,78,89,16
86,57,64,79,80,30
74,38,52,60,68,18
71,55,59,67,67,16
80,55,59,76,67,14
86,54,73,67,69,20
77,50,63,64,64,15
95,51,66,80,81,22
84,45,56,73,78,19
67,44,61,50,43,24
64,44,45,63,70,19
79,62,66,75,65,24
84,37,58,63,70,19
77,54,52,79,90,27
106,45,66,85,72,16
69,57,53,73,79,16
88,39,72,55,66,21
76,54,57,73,69,20
67,46,56,57,55,21
81,52,58,75,75,16
89,48,74,63,70,21
74,62,61,75,64,13
96,56,76,76,77,20
104,47,80,71,61,17
102,42,81,63,65,19
88,49,67,70,66,16
93,45,70,68,76,16
84,56,71,69,66,18
70,47,54,63,74,21
86,50,71,65,68,17
76,53,56,73,71,18
101,34,69,66,71,19
87,44,68,63,68,20
73,43,59,57,59,16
72,52,60,64,64,21
53,53,43,63,66,23
73,63,71,65,58,26
88,62,76,74,70,20
87,46,70,63,63,21
74,51,52,73,74,29
83,41,62,62,69,21
56,46,49,53,73,20
61,54,46,69,68,19
86,43,62,67,67,20
85,56,75,66,57,16
70,60,54,76,66,17
79,49,62,66,78,25
86,41,61,66,77,16
73,45,43,75,86,18
76,71,64,83,70,18
81,50,55,76,89,21
79,51,65,65,69,15
72,48,54,66,75,18
67,40,46,61,74,12
76,46,55,67,73,28
76,60,67,69,65,9
76,46,52,70,71,21
84,40,60,64,78,23
81,55,63,73,64,17
88,48,59,77,84,13
86,52,69,69,79,17
89,54,68,75,68,19
75,51,63,63,71,12
88,54,69,73,69,15
88,37,62,63,81,26
70,59,56,73,81,20
66,39,43,62,63,19
62,61,50,73,76,21
72,47,62,57,66,16
80,46,50,76,74,17
89,47,67,69,68,22
74,46,54,66,73,22
85,54,63,76,79,22
79,50,62,67,61,22
84,47,67,64,66,23
79,50,61,68,69,20
75,44,46,73,93,21
87,50,67,70,64,20
91,42,77,56,60,21
83,53,64,72,74,12
87,40,71,56,55,21
101,51,82,70,52,21
92,37,65,64,73,13
66,56,55,67,58,15
72,53,56,69,71,15
74,47,58,63,52,23
87,50,73,64,68,22
90,45,68,67,66,19
94,52,74,72,65,20
82,53,53,82,93,19
67,50,54,63,82,20
62,41,50,53,61,12
81,44,68,57,63,22
71,72,66,77,57,23
80,49,65,64,63,19
81,54,61,74,75,20
79,34,55,58,66,21
81,44,67,58,62,22
87,56,75,68,83,19
83,50,69,64,79,25
88,76,68,96,77,15
85,45,72,58,65,15
82,50,74,58,56,19
82,45,72,55,72,21
91,40,75,56,59,20
95,47,71,71,78,23
80,45,57,68,76,27
78,53,68,63,59,21
90,44,64,70,78,19
77,47,56,68,73,15
63,52,44,71,87,25
76,60,64,72,54,20
83,49,73,59,61,20
62,41,41,62,79,23
95,54,59,90,78,19
102,58,77,83,76,16
85,48,57,76,65,27
89,48,69,68,69,17
68,49,44,73,75,14
73,47,51,69,70,7
84,40,54,70,82,17
71,58,56,73,59,19
68,50,60,58,52,27
85,45,56,74,80,14
82,42,49,75,81,12
70,64,60,74,56,14
73,53,54,72,75,17
92,43,72,63,61,24
80,58,69,69,62,20
104,54,67,91,83,23
83,49,57,75,83,30
70,59,45,84,73,22
69,49,50,68,72,23
91,43,73,61,73,14
69,57,61,65,62,18
76,49,62,63,48,29
74,37,56,55,70,26
82,53,65,70,71,23
74,40,49,65,78,20
78,39,64,53,71,26
77,50,61,66,82,15
88,39,72,55,62,19
79,41,69,51,47,15
70,73,79,64,64,25
76,47,61,62,67,17
97,54,82,69,67,28
88,55,59,84,81,16
82,56,59,79,74,24
101,51,83,69,61,16
70,61,56,75,78,20
80,56,64,72,70,26
68,40,48,60,74,17
95,67,76,86,77,29
89,37,45,81,93,17
72,50,45,77,82,16
83,54,64,73,76,10
93,40,55,78,82,23
71,48,58,61,74,18
75,53,62,66,74,21
79,52,64,67,71,20
88,60,62,86,67,24
91,51,69,73,64,23
78,60,53,85,66,18
75,42,41,76,79,17
82,55,68,69,81,19
76,55,51,80,80,20
88,50,68,70,70,19
61,45,48,58,67,22
77,47,63,61,71,24
88,60,66,82,69,13
85,34,74,45,54,13
75,59,64,70,67,20
77,47,56,68,64,17
75,48,57,66,72,23
74,45,63,56,62,24
73,45,48,70,87,24
83,40,64,59,65,23
93,52,67,78,87,15
86,52,74,64,59,21
87,54,73,68,65,26
71,63,62,72,68,14
82,68,69,81,70,20
81,59,65,75,67,20
73,53,54,72,81,23
96,40,76,60,67,27
73,44,57,60,68,26
86,53,70,69,75,19
77,42,52,67,82,13
86,50,53,83,82,21
74,52,46,80,89,20
62,47,50,59,71,21
69,41,61,49,57,22
81,47,60,68,76,21
75,57,57,75,65,13
74,48,45,77,88,18
93,60,74,79,75,19
86,52,68,70,62,27
75,57,58,74,72,12
90,52,73,69,61,22
84,49,57,76,84,16
84,47,45,86,87,17
68,55,61,62,70,24
73,56,52,77,82,21
90,62,70,82,85,18
72,49,61,60,72,27
76,49,59,66,64,28
71,48,59,60,57,21
77,46,51,72,79,18
56,50,52,54,68,22
82,59,60,81,70,21
54,49,44,59,65,21
79,59,69,69,56,13
85,51,71,65,67,8
83,58,69,72,68,25
96,56,79,73,64,22
89,64,77,76,67,18
76,54,64,66,63,16
78,43,52,69,79,19
94,44,62,76,73,25
78,50,65,63,77,20
84,42,68,58,77,23
83,48,59,72,77,19
82,56,68,70,68,20
86,54,70,70,63,17
74,47,62,59,66,15
82,44,55,71,71,11
80,46,50,76,90,11
78,47,60,65,58,19
68,48,55,61,62,20
97,39,79,57,60,20
77,58,49,86,84,23
99,61,75,85,74,16
76,49,65,60,54,29
108,52,74,86,71,17
82,35,65,52,54,17
85,66,74,77,66,23
72,58,58,72,70,17
81,55,67,69,63,19
68,43,57,54,73,29
78,52,63,67,69,19
85,50,71,64,73,22
87,53,70,70,76,21
88,48,68,68,70,18
69,52,47,74,80,16
90,35,62,63,76,22
76,46,61,61,71,19
80,51,65,66,69,13
77,47,63,61,62,17
76,41,54,63,84,23
80,39,57,62,74,21
87,48,72,63,66,19
99,34,67,66,69,21
77,51,57,71,73,21
78,40,52,66,79,18
81,49,65,65,70,26
91,47,68,70,75,21
78,63,58,83,68,20
79,42,58,63,65,25
77,40,58,59,67,14
92,53,70,75,64,22
77,39,62,54,61,22
87,51,66,72,85,18
84,54,60,78,80,22
98,37,72,63,66,18
88,53,78,63,66,13
81,49,72,58,61,27
64,57,46,75,70,14
68,50,48,70,85,21
74,54,66,62,63,26
76,48,61,63,70,23
88,55,75,68,70,23
86,53,74,65,60,15
70,52,60,62,62,16
84,53,69,68,72,23
82,42,57,67,77,17
84,54,76,62,55,23
93,66,69,90,83,13
70,32,50,52,67,21
73,60,64,69,62,17
89,44,63,70,86,20
65,50,57,58,64,21
83,61,69,75,67,19
82,59,63,78,68,27
85,47,59,73,80,17
77,42,49,70,81,19
51,58,53,56,58,18
61,41,51,51,61,18
62,59,52,69,71,24
72,43,58,57,62,29
77,65,61,81,68,22
74,49,59,64,70,16
87,49,74,62,66,23
90,47,76,61,72,15
73,45,61,57,63,15
78,53,63,68,75,18
89,50,69,70,73,19
63,55,49,69,76,17
71,47,63,55,70,26
85,48,64,69,71,18
83,48,59,72,72,21
72,43,58,57,77,26
83,49,62,70,70,19
81,42,61,62,72,19
98,55,75,78,70,21
89,54,64,79,67,20
95,57,78,74,67,18
78,39,57,60,74,20
92,62,79,75,63,19
78,51,65,64,69,24
78,52,58,72,78,15
87,65,58,94,78,27
84,60,68,76,72,16
62,53,44,71,75,18
82,62,57,87,91,20
80,49,69,60,76,19
74,49,56,67,81,13
102,41,59,84,78,17
75,45,47,73,85,15
74,46,50,70,80,16
91,63,75,79,74,21
87,59,73,73,63,22
70,43,56,57,62,29
93,60,70,83,75,23
82,56,65,73,69,15
77,48,54,71,75,14
78,43,61,60,63,18
82,48,67,63,64,14
79,56,71,64,58,24
72,54,57,69,74,23
77,45,63,59,68,19
97,42,74,65,65,19
65,49,55,59,73,14
68,44,57,55,64,18
61,43,45,59,82,25
90,46,67,69,67,22
78,58,54,82,83,29
74,57,52,79,77,17
97,58,75,80,73,20
82,45,60,67,69,17
71,58,48,81,80,20
77,58,65,70,67,22
104,47,81,70,65,23
89,56,72,73,64,20
87,54,72,69,57,14
80,39,65,54,58,17
65,42,43,64,71,25
84,47,65,66,70,23
76,41,52,65,71,22
72,35,60,47,76,20
85,62,73,74,63,17
86,55,58,83,82,17
74,58,68,64,63,15
67,45,48,64,71,16
69,47,47,69,81,20
84,43,54,73,76,21
96,57,73,80,67,19
68,41,56,53,66,10
70,50,44,76,88,16
69,63,50,82,76,16
82,62,62,82,75,17
84,45,74,55,51,23
71,52,58,65,76,18
80,56,60,76,73,18
87,42,60,69,80,19
74,37,42,69,70,21
82,35,56,61,70,17
82,36,60,58,72,18
69,52,59,62,62,19
82,64,73,73,65,15
68,61,60,69,68,22
85,55,77,63,62,19
91,42,67,66,62,27
75,48,46,77,72,16
87,46,74,59,70,25
85,51,61,75,69,25
75,56,58,73,74,20
88,54,77,65,69,29
86,46,60,72,71,30
91,37,56,72,85,27
68,47,51,64,78,26
85,53,62,76,69,17
86,55,62,79,75,23
73,47,63,57,67,19
62,47,46,63,61,17
82,43,63,62,62,15
82,58,59,81,81,21
69,63,48,84,73,19
84,46,74,56,56,19
65,55,52,68,68,15
80,44,56,68,71,16
60,44,51,53,54,22
58,43,44,57,75,19
64,47,45,66,71,18
82,49,67,64,72,27
79,50,64,65,63,19
79,50,63,66,62,12
84,48,67,65,72,23
76,55,66,65,64,13
78,48,50,76,79,19
85,56,68,73,76,17
61,53,40,74,79,21
69,50,50,69,66,20
77,52,60,69,75,20
77,54,62,69,63,25
89,48,74,63,69,22
76,39,56,59,71,24
75,51,64,62,60,25
84,36,67,53,58,20
74,59,61,72,79,26
73,48,49,72,77,22
75,61,65,71,67,24
89,46,64,71,62,25
86,40,69,57,61,24
75,47,55,67,83,22
80,40,53,67,71,14
85,56,69,72,65,25
72,48,57,63,65,21
82,40,66,56,65,19
79,63,67,75,55,20
87,51,69,69,70,26
80,43,58,65,65,19
88,57,74,71,75,22
78,47,60,65,77,25
92,54,74,72,67,18
103,47,76,74,65,19
82,47,71,58,54,19
80,60,66,74,67,31
98,59,57,100,88,21
89,46,56,79,74,10
56,50,41,65,73,18
78,48,58,68,68,19
74,43,59,58,79,16
78,48,60,66,73,14
67,47,52,62,73,17
83,33,66,50,61,23
86,52,59,79,81,22
79,41,62,58,69,22
90,52,77,65,79,21
86,48,60,74,75,25
105,37,79,63,64,22
81,49,63,67,75,22
75,52,45,82,90,19
87,59,77,69,50,28
69,52,58,63,67,22
75,45,54,66,68,18
87,57,69,75,67,16
75,56,54,77,92,16
97,56,76,77,62,15
100,36,80,56,64,23
72,38,49,61,76,19
73,59,52,80,82,21
73,58,61,70,66,21
81,62,58,85,70,16
82,52,62,72,79,9
75,49,57,67,72,20
91,57,65,83,86,19
69,44,47,66,78,22
78,50,58,70,72,20
79,59,55,83,80,25
73,53,53,73,81,13
68,48,50,66,83,24
84,38,63,59,56,13
71,60,57,74,61,23
79,56,65,70,64,19
92,52,77,67,73,18
74,58,53,79,87,21
77,51,67,61,64,16
77,68,74,71,77,23
91,62,79,74,70,16
66,52,53,65,73,14
83,51,66,68,61,17
69,40,52,57,67,15
83,45,62,66,64,15
79,46,65,60,75,13
93,52,82,63,53,16
78,43,53,68,80,18
84,62,73,73,56,18
76,61,58,79,75,19
75,58,60,73,71,17
81,32,52,61,76,21
82,46,68,60,71,32
85,48,69,64,66,15
77,48,68,57,64,23
72,57,67,62,62,17
72,42,49,65,80,21
84,46,73,57,54,24
91,47,69,69,68,20
70,55,61,64,58,14
77,49,55,71,70,17
88,56,64,80,69,19
91,32,59,64,70,29
80,47,54,73,80,13
80,36,62,54,63,21
65,50,40,75,86,28
77,58,60,75,71,17
62,46,52,56,67,17
89,43,69,63,70,31
72,56,63,65,53,20
90,52,78,64,67,18
81,40,50,71,77,22
76,48,59,65,69,19
76,49,49,76,75,27
76,41,53,64,72,26
75,40,58,57,52,15
90,50,67,73,82,17
83,50,58,75,82,18
85,46,59,72,68,16
93,61,73,81,67,19
78,48,56,70,77,17
64,43,59,48,56,20
79,67,53,93,75,23
68,48,51,65,85,24
73,44,59,58,74,27
79,48,55,72,76,15
85,63,65,83,68,23
71,45,52,64,70,17
83,54,64,73,63,26
91,38,70,59,69,25
76,54,60,70,66,19
70,58,68,60,57,16
85,46,66,65,74,22
67,40,49,58,66,21
82,49,66,65,63,18
76,58,54,80,77,16
63,48,58,53,63,20
69,62,59,72,75,18
76,54,60,70,76,20
92,50,77,65,60,16
67,53,50,70,77,17
89,41,74,56,55,24
92,60,65,87,73,21
75,44,59,60,78,15
76,53,64,65,63,13
72,64,61,75,61,23
96,54,81,69,70,17
66,42,58,50,66,20
79,44,68,55,64,14
75,60,60,75,66,18
77,57,59,75,67,21
72,43,54,61,70,18
76,43,53,66,70,12
64,44,53,55,68,22
91,55,76,70,68,22
82,42,62,62,69,24
93,46,62,77,75,18
70,47,51,66,80,24
80,55,63,72,71,22
75,38,54,59,70,19
85,59,73,71,66,13
81,39,65,55,57,21
92,45,69,68,75,24
74,52,60,66,65,17
105,48,78,75,65,17
72,58,56,74,66,14
61,64,50,75,73,13
87,44,66,65,72,23
74,41,58,57,66,21
85,68,69,84,74,17
77,49,70,56,61,20
76,49,67,58,57,20
89,58,72,75,55,17
91,50,81,60,62,28
78,60,57,81,69,18
84,50,54,80,78,17
77,68,63,82,74,16
78,44,61,61,80,24
64,44,40,68,65,20
80,51,66,65,69,23
84,39,57,66,81,15
90,46,71,65,78,22
73,41,53,61,67,20
75,50,54,71,70,19
77,46,70,53,60,22
86,52,70,68,84,22
70,53,59,64,70,15
72,58,56,74,73,17
76,65,63,78,71,19
67,52,56,63,68,25
81,46,59,68,72,16
81,50,68,63,62,17
96,47,83,60,62,11
82,41,54,69,72,15
83,39,51,71,80,26
98,43,75,66,66,12
83,48,60,71,81,16
71,55,60,66,61,16
90,46,72,64,70,21
79,49,57,71,74,20
97,54,73,78,79,27
98,47,81,64,66,22
98,49,73,74,81,20
79,44,69,54,60,21
94,59,75,78,69,14
77,57,58,76,64,24
83,63,70,76,69,22
93,51,53,91,93,28
66,42,44,64,74,21
70,49,52,67,66,26
67,43,49,61,74,14
82,52,63,71,60,15
66,63,52,77,83,21
89,55,76,68,59,27
84,53,76,61,61,23
75,60,56,79,77,25
88,57,73,72,72,19
86,66,69,83,76,21
83,33,61,55,64,19
72,40,49,63,71,18
71,53,54,70,77,25
86,42,64,64,64,9
105,42,72,75,64,23
69,46,47,68,76,15
72,55,59,68,57,24
71,38,56,53,65,22
77,39,57,59,58,20
104,69,85,88,74,18
76,54,62,68,73,26
85,64,72,77,69,15
78,46,58,66,76,17
89,55,71,73,70,18
73,51,62,62,69,29
94,59,71,82,76,12
83,50,70,63,66,22
86,49,70,65,65,17
78,46,63,61,69,16
75,67,69,73,68,12
86,59,68,77,74,22
78,50,63,65,64,17
89,63,75,77,77,11
80,53,62,71,79,22
86,45,62,69,68,11
76,47,58,65,71,20
79,48,59,68,75,25
89,44,59,74,79,15
65,49,47,67,70,27
74,53,55,72,74,21
69,50,49,70,81,25
78,54,68,64,64,25
90,65,66,89,79,17
78,54,64,68,68,18
79,50,60,69,63,19
74,47,62,59,66,22
63,43,50,56,62,22
86,56,69,73,78,20
77,47,47,77,75,29
79,58,62,75,66,25
95,48,65,78,74,18
84,41,62,63,70,16
81,48,55,74,74,21
75,44,58,61,68,24
78,56,66,68,69,25
94,37,65,66,69,26
83,51,66,68,61,22
86,53,67,72,69,21
83,57,66,74,81,18
78,52,69,61,66,22
77,43,52,68,72,18
73,56,52,77,75,19
83,47,59,71,75,23
83,48,61,70,67,16
77,52,63,66,74,23
74,62,60,76,76,29
76,51,60,67,53,25
81,52,63,70,76,12
76,56,53,79,81,14
66,46,52,60,70,21
83,59,64,78,80,15
78,55,63,70,73,14
99,55,79,75,65,29
103,59,67,95,86,19
74,54,52,76,75,22
86,49,63,72,78,19
71,61,57,75,67,16
81,45,56,70,78,25
85,46,61,70,70,16
69,40,44,65,76,26
86,49,54,81,71,14
83,43,60,66,67,24
80,47,61,66,53,13
86,53,60,79,72,20
91,52,71,72,71,20
85,49,60,74,74,23
90,39,64,65,72,20
85,48,61,72,85,28
91,53,71,73,73,24
89,48,65,72,72,20
83,53,64,72,73,14
89,43,63,69,69,19
91,47,62,76,71,15
79,46,55,70,64,19
87,45,66,66,78,16
82,54,66,70,64,21
88,52,65,75,73,18
