"patch1.before","patch2.before","patch1.after","patch2.after","patch1.other.before","patch2.other.before"
91,46,56,81,67,19
72,62,52,82,68,24
92,57,61,88,73,23
77,48,38,87,81,20
81,54,55,80,71,18
67,57,56,68,55,16
74,57,45,86,70,22
95,42,48,89,81,12
101,52,66,87,55,14
70,52,57,65,54,21
85,54,59,80,56,24
80,46,32,94,93,24
77,55,58,74,69,25
74,46,43,77,67,24
83,41,49,75,76,20
92,52,44,100,78,14
86,45,56,75,68,18
71,42,48,65,56,23
95,51,56,90,66,16
72,51,46,77,82,17
67,42,39,70,81,14
69,50,35,84,73,20
76,41,56,61,56,25
83,51,60,74,57,16
87,37,56,68,58,25
74,49,40,83,78,16
86,51,40,97,74,18
74,39,40,73,68,20
89,47,48,88,72,16
86,60,46,100,85,17
79,39,52,66,68,18
81,49,54,76,56,18
95,48,62,81,77,22
83,43,48,78,73,15
82,44,55,71,61,16
79,47,38,88,84,25
84,44,44,84,66,21
82,38,64,56,55,23
73,45,44,74,81,19
79,56,49,86,75,24
86,57,60,83,60,27
74,50,46,78,60,15
90,55,50,95,93,21
70,52,46,76,64,18
90,60,58,92,71,12
81,51,51,81,76,17
77,45,41,81,71,23
98,55,60,93,69,9
92,58,68,82,59,13
88,57,57,88,71,21
99,53,68,84,59,19
77,55,65,67,49,22
89,52,63,78,69,16
77,33,53,57,60,15
84,49,53,80,71,18
78,48,62,64,65,27
96,48,78,66,46,20
78,47,58,67,63,16
72,46,54,64,63,24
73,47,41,79,81,17
76,45,38,83,66,22
92,40,54,78,70,15
77,57,57,77,70,28
90,47,53,84,70,21
72,47,44,75,67,27
77,58,58,77,55,23
90,41,56,75,73,21
83,53,56,80,71,20
85,43,67,61,61,23
85,53,49,89,73,18
68,53,47,74,61,17
77,50,54,73,62,22
88,43,44,87,75,27
85,47,51,81,69,17
65,39,40,64,84,24
66,50,49,67,66,15
81,50,47,84,78,24
87,51,54,84,72,18
73,45,50,68,71,16
81,63,53,91,67,24
91,49,43,97,93,18
73,57,40,90,80,21
67,51,45,73,71,21
63,59,33,89,76,24
86,40,47,79,76,23
87,52,47,92,65,20
85,48,49,84,64,17
80,45,47,78,65,22
71,43,47,67,72,18
81,51,53,79,70,16
78,44,46,76,65,17
95,40,67,68,61,17
84,38,34,88,85,13
78,44,54,68,67,22
75,48,51,72,73,24
97,62,71,88,59,17
88,45,49,84,69,24
68,66,50,84,74,25
77,43,50,70,61,8
74,47,42,79,69,20
67,50,53,64,48,18
81,40,64,57,52,16
87,45,50,82,78,20
83,54,59,78,65,24
84,41,48,77,81,13
84,46,53,77,64,18
87,47,41,93,77,15
81,65,57,89,61,24
86,56,59,83,61,20
84,60,56,88,70,17
73,59,57,75,71,19
82,54,61,75,62,17
66,71,49,88,77,24
74,45,56,63,54,22
92,39,58,73,61,23
82,59,48,93,78,16
77,46,36,87,76,15
79,53,44,88,82,21
83,67,62,88,59,16
78,49,56,71,64,24
74,51,60,65,55,17
94,58,61,91,65,16
76,43,47,72,76,22
79,40,46,73,69,17
85,40,65,60,44,16
78,42,53,67,73,16
84,50,53,81,86,28
78,52,63,67,56,22
78,42,32,88,83,19
68,40,45,63,70,20
70,56,62,64,55,23
75,55,43,87,72,11
96,46,49,93,74,16
82,55,52,85,78,13
71,52,51,72,56,30
75,43,61,57,59,26
67,51,58,60,69,22
74,52,47,79,69,21
83,47,62,68,64,14
75,51,51,75,61,13
74,48,46,76,72,19
72,49,57,64,62,20
88,53,58,83,68,21
88,56,63,81,64,16
89,48,50,87,71,23
85,52,52,85,60,7
82,33,33,82,85,10
87,48,47,88,80,19
64,43,48,59,61,18
72,53,52,73,60,22
62,53,28,87,70,19
85,54,52,87,69,18
88,48,43,93,81,23
76,58,61,73,66,19
86,60,46,100,84,18
85,62,43,104,94,21
97,59,53,103,73,18
88,58,62,84,54,19
87,49,50,86,70,15
81,61,45,97,79,12
100,64,70,94,59,21
73,47,52,68,65,28
83,58,50,91,70,23
81,51,43,89,79,17
88,47,61,74,64,19
91,59,69,81,61,19
75,47,48,74,76,24
91,46,60,77,53,16
85,42,55,72,71,23
68,43,27,84,80,20
89,48,62,75,70,20
72,47,45,74,79,15
74,54,59,69,62,20
77,46,50,73,65,22
75,58,52,81,63,13
98,55,48,105,77,20
90,49,47,92,71,22
74,41,40,75,67,19
62,48,30,80,74,21
87,62,70,79,51,30
85,55,63,77,64,29
70,48,36,82,80,28
81,59,60,80,63,20
76,38,51,63,68,25
84,48,61,71,65,17
87,50,55,82,80,19
82,60,49,93,70,18
67,53,41,79,70,18
73,41,38,76,74,20
71,46,49,68,71,21
83,41,45,79,74,16
64,50,33,81,82,21
95,44,66,73,56,14
77,50,48,79,71,23
74,35,44,65,75,18
81,51,52,80,64,19
84,44,34,94,74,26
93,65,59,99,75,14
80,49,57,72,66,27
77,48,57,68,69,22
73,58,43,88,67,23
66,42,48,60,61,26
66,50,46,70,75,17
65,44,48,61,55,22
78,53,49,82,66,16
79,49,47,81,67,15
80,48,46,82,77,24
84,45,50,79,74,18
86,48,47,87,69,17
84,48,59,73,67,20
76,58,56,78,64,22
79,54,63,70,56,25
73,45,43,75,79,15
91,51,72,70,66,18
81,55,65,71,64,25
79,62,45,96,65,24
63,48,42,69,60,16
56,49,36,69,67,13
87,42,58,71,71,27
71,46,44,73,72,19
95,60,53,102,75,17
80,64,53,91,79,29
80,52,53,79,66,23
59,41,41,59,57,24
81,50,49,82,72,21
98,55,72,81,60,22
84,58,60,82,59,21
89,47,67,69,77,27
76,52,59,69,71,24
81,56,44,93,74,22
69,42,42,69,70,24
81,47,47,81,61,23
68,62,48,82,73,19
76,72,52,96,66,22
73,49,40,82,74,13
84,59,63,80,59,17
74,55,44,85,69,18
74,54,61,67,57,23
66,44,40,70,69,13
79,49,55,73,61,29
92,43,62,73,55,12
80,50,60,70,61,25
66,50,40,76,73,19
71,50,37,84,75,17
93,47,62,78,61,26
77,38,55,60,67,18
85,54,66,73,66,22
76,56,57,75,73,22
77,45,38,84,77,26
94,41,45,90,86,19
82,43,46,79,75,14
77,50,46,81,75,19
78,55,60,73,69,25
68,51,48,71,59,24
101,47,69,79,72,25
78,49,57,70,66,25
69,53,41,81,79,16
87,47,46,88,74,19
93,55,70,78,58,19
80,41,43,78,83,14
81,53,67,67,57,17
78,48,56,70,72,19
85,42,58,69,66,23
82,46,41,87,84,16
74,38,51,61,64,19
85,44,59,70,67,23
61,61,38,84,78,20
87,43,55,75,71,18
95,36,56,75,67,26
79,43,49,73,74,15
76,48,50,74,67,23
91,52,44,99,80,16
77,65,43,99,72,26
79,43,55,67,56,25
85,46,64,67,54,22
66,41,39,68,73,27
73,45,45,73,74,22
67,44,41,70,68,25
82,44,50,76,71,22
72,59,48,83,61,19
87,52,47,92,77,20
86,53,45,94,77,26
67,55,52,70,56,18
93,53,48,98,78,12
87,49,56,80,60,18
79,72,56,95,80,17
75,47,45,77,72,21
85,49,50,84,81,19
70,60,51,79,70,14
97,50,53,94,73,20
80,54,55,79,68,24
73,51,42,82,71,15
87,48,45,90,70,20
80,58,52,86,81,24
76,63,45,94,78,26
81,52,67,66,59,18
73,46,48,71,69,18
73,54,42,85,66,21
79,57,41,95,78,16
80,50,54,76,69,23
82,50,52,80,74,24
69,58,55,72,57,23
78,37,44,71,68,20
85,46,53,78,70,31
62,47,44,65,67,16
80,47,43,84,76,20
87,48,49,86,67,21
90,40,52,78,76,17
78,56,32,102,89,18
66,50,46,70,67,31
76,42,45,73,65,15
71,49,49,71,64,15
99,42,73,68,57,22
75,51,47,79,63,25
79,45,49,75,66,24
86,37,54,69,67,21
75,47,53,69,67,22
89,44,52,81,73,19
72,43,49,66,74,17
83,51,54,80,67,20
81,54,63,72,66,21
106,51,48,109,75,16
80,47,42,85,76,22
82,52,41,93,92,18
73,46,48,71,68,15
88,52,49,91,70,29
83,38,47,74,73,21
70,43,44,69,69,12
73,62,33,102,92,17
76,52,43,85,80,27
84,50,59,75,67,21
72,71,58,85,73,23
68,46,39,75,70,26
68,49,43,74,67,22
87,42,64,65,65,18
97,55,60,92,61,28
72,41,49,64,71,17
84,43,51,76,67,17
91,49,59,81,66,12
84,54,54,84,66,19
81,53,48,86,74,18
82,48,44,86,70,18
69,70,44,95,74,19
77,56,54,79,69,18
72,43,38,77,76,23
99,51,59,91,54,13
97,45,64,78,69,14
83,68,50,101,76,18
75,48,38,85,79,14
89,46,37,98,89,11
79,55,50,84,66,20
97,54,57,94,70,15
79,41,51,69,59,15
95,45,49,91,83,28
75,46,50,71,67,17
72,51,40,83,70,23
90,65,57,98,80,16
77,46,45,78,61,19
70,43,48,65,68,25
89,43,46,86,76,28
98,51,68,81,67,23
86,52,61,77,63,22
72,58,44,86,69,19
86,70,60,96,74,25
88,48,43,93,78,13
63,61,49,75,65,14
87,61,60,88,75,15
84,54,44,94,77,25
71,49,53,67,60,16
74,49,43,80,77,23
90,52,65,77,65,29
75,53,44,84,61,19
67,45,44,68,71,25
83,58,42,99,79,19
77,47,53,71,78,30
81,38,48,71,73,15
72,45,37,80,76,22
84,44,46,82,82,20
81,48,62,67,60,8
83,48,49,82,72,16
74,51,51,74,61,20
93,33,41,85,80,19
89,41,44,86,78,17
91,41,53,79,56,25
106,52,60,98,74,19
78,45,46,77,68,19
59,51,58,52,54,32
83,45,57,71,62,15
77,52,45,84,73,18
81,43,50,74,67,19
70,47,50,67,67,22
79,60,46,93,80,22
74,38,47,65,72,22
84,54,52,86,67,19
86,56,47,95,81,17
83,45,50,78,76,26
72,48,48,72,66,20
77,44,54,67,57,16
70,40,41,69,77,22
66,47,48,65,63,23
75,57,51,81,70,16
84,46,51,79,69,14
107,66,62,111,75,25
76,57,44,89,69,21
83,52,50,85,58,23
82,49,38,93,94,18
85,63,50,98,65,16
93,44,64,73,56,16
66,50,34,82,78,21
79,60,60,79,64,18
74,50,58,66,59,19
80,47,54,73,72,16
79,52,43,88,81,30
85,52,44,93,70,21
78,53,50,81,64,21
76,51,52,75,68,20
78,57,55,80,67,27
78,59,56,81,73,17
91,52,54,89,70,23
84,53,49,88,65,27
99,40,46,93,68,19
67,54,29,92,86,20
85,54,40,99,78,22
90,51,51,90,69,22
81,47,67,61,59,25
56,53,40,69,69,14
74,50,66,58,54,13
80,46,39,87,87,26
78,51,49,80,68,20
86,60,63,83,60,25
82,42,51,73,63,19
66,46,32,80,92,18
72,50,54,68,63,16
75,46,35,86,79,16
65,53,38,80,83,21
69,39,47,61,68,25
80,56,45,91,73,21
88,41,52,77,54,14
88,54,54,88,73,14
77,64,44,97,73,28
75,58,58,75,59,19
76,64,49,91,74,20
79,57,45,91,66,19
73,49,42,80,75,21
85,44,53,76,62,26
83,44,49,78,74,18
83,61,59,85,75,15
74,51,47,78,63,12
72,51,52,71,69,24
58,47,40,65,75,24
81,40,39,82,82,19
75,41,47,69,75,27
83,42,58,67,71,33
75,55,55,75,66,18
84,57,38,103,76,19
91,42,50,83,72,17
88,42,62,68,73,36
74,45,41,78,76,19
70,55,53,72,64,23
78,60,39,99,87,14
86,37,66,57,58,12
89,48,41,96,79,26
75,58,48,85,68,20
73,48,40,81,78,21
85,37,54,68,52,16
98,47,59,86,80,19
87,47,61,73,67,20
67,43,33,77,67,22
81,39,54,66,62,16
90,45,71,64,62,19
87,45,48,84,79,22
77,49,47,79,76,21
88,57,55,90,75,21
80,43,51,72,66,24
79,52,53,78,71,28
74,54,56,72,68,20
79,39,45,73,74,23
77,45,51,71,66,15
83,56,50,89,73,20
67,49,54,62,54,24
78,59,44,93,81,20
81,44,51,74,68,27
59,69,34,94,70,16
87,52,54,85,69,17
84,51,55,80,67,19
71,45,54,62,51,14
70,52,44,78,69,24
81,44,45,80,71,23
55,55,45,65,57,19
74,64,52,86,61,24
75,50,53,72,68,20
79,54,61,72,62,20
85,42,59,68,66,22
79,48,46,81,79,24
77,36,47,66,75,21
79,61,54,86,67,26
75,49,56,68,63,23
91,49,55,85,67,16
79,49,36,92,98,17
86,42,54,74,64,11
92,58,52,98,72,22
96,42,50,88,89,16
84,47,58,73,61,18
78,37,56,59,66,22
74,45,37,82,75,20
67,45,41,71,82,16
76,52,63,65,70,26
93,47,52,88,81,31
78,40,37,81,77,17
81,47,48,80,67,20
94,52,49,97,71,17
85,45,38,92,78,29
72,52,47,77,79,21
80,47,45,82,73,16
87,51,56,82,69,27
85,51,55,81,64,19
64,51,44,71,73,15
79,44,49,74,68,24
98,47,58,87,75,15
74,38,38,74,76,17
73,37,49,61,74,24
72,57,43,86,67,21
95,62,53,104,76,17
83,50,58,75,70,13
63,53,38,78,67,23
77,52,51,78,69,19
81,63,45,99,62,16
90,49,57,82,64,21
83,55,62,76,61,18
76,63,50,89,72,20
67,46,41,72,68,14
71,48,60,59,61,26
85,50,54,81,64,19
74,58,52,80,63,18
74,50,56,68,70,22
74,46,51,69,60,31
91,62,53,100,80,34
77,57,57,77,54,17
97,59,63,93,68,24
86,64,59,91,68,29
103,58,59,102,69,18
73,42,33,82,86,23
82,49,60,71,76,26
81,62,59,84,71,23
76,56,49,83,71,28
82,46,59,69,66,23
62,50,42,70,60,21
78,48,44,82,80,23
87,48,67,68,53,14
67,46,25,88,84,19
77,57,60,74,65,20
71,54,52,73,59,19
70,53,53,70,62,12
84,36,51,69,69,19
80,52,50,82,70,10
92,49,73,68,58,17
80,44,52,72,72,25
97,42,60,79,68,22
91,58,47,102,74,21
80,53,62,71,57,23
92,60,54,98,69,18
75,52,55,72,66,21
80,59,57,82,61,19
64,45,43,66,72,29
87,48,58,77,70,23
69,60,39,90,66,15
78,48,50,76,75,20
73,42,47,68,61,22
86,48,61,73,56,17
76,51,55,72,72,19
76,56,38,94,77,20
81,37,52,66,60,18
78,38,49,67,71,17
76,46,42,80,78,23
73,58,47,84,72,23
79,44,67,56,55,16
76,50,47,79,76,28
82,49,51,80,71,19
78,47,39,86,74,21
71,51,50,72,72,21
88,32,43,77,81,21
95,53,63,85,63,19
90,59,66,83,58,10
80,51,49,82,70,12
68,53,39,82,72,21
71,59,43,87,68,12
88,47,53,82,75,31
102,64,64,102,64,13
72,41,47,66,67,18
73,64,56,81,69,32
69,40,52,57,70,29
73,41,61,53,59,28
87,42,49,80,81,21
84,41,45,80,77,9
78,46,44,80,65,17
74,36,41,69,75,26
69,55,37,87,86,21
94,46,57,83,72,30
90,64,69,85,57,16
84,52,64,72,62,25
71,59,52,78,73,27
65,54,33,86,77,20
73,29,34,68,98,19
71,49,32,88,80,20
92,42,51,83,76,15
86,41,52,75,72,22
85,54,58,81,70,30
101,38,50,89,74,20
95,54,55,94,75,19
81,66,67,80,62,13
73,34,50,57,67,14
81,50,43,88,78,17
95,58,69,84,62,25
76,53,57,72,67,23
77,50,47,80,74,18
73,49,51,71,72,22
93,63,69,87,75,26
81,47,52,76,77,20
71,70,54,87,72,32
72,47,43,76,78,19
79,49,52,76,61,20
68,51,40,79,67,22
84,55,48,91,58,21
81,54,51,84,78,18
81,47,48,80,65,19
82,52,55,79,75,27
97,49,63,83,67,22
74,40,42,72,79,22
61,56,38,79,85,15
87,54,56,85,70,18
86,47,60,73,59,20
76,49,53,72,58,21
75,43,36,82,73,14
78,51,54,75,58,16
67,42,43,66,74,18
65,53,42,76,74,23
68,55,44,79,65,19
74,43,35,82,86,26
93,42,53,82,85,10
76,56,48,84,72,19
79,50,60,69,59,26
83,42,66,59,63,18
73,49,57,65,57,31
70,41,51,60,60,22
90,60,53,97,74,15
72,47,46,73,71,21
73,44,33,84,84,16
80,46,36,90,67,16
77,48,48,77,72,19
79,47,50,76,71,19
93,57,72,78,55,21
90,43,58,75,66,23
78,50,71,57,62,28
65,55,33,87,65,15
85,45,58,72,53,18
80,42,61,61,55,31
94,62,58,98,71,20
87,41,50,78,74,23
84,48,52,80,60,21
66,61,50,77,73,20
81,36,52,65,65,26
80,56,42,94,85,16
73,43,36,80,84,18
76,56,52,80,73,19
77,56,57,76,56,9
85,42,55,72,64,29
84,50,50,84,70,20
78,41,41,78,85,27
82,57,58,81,66,18
84,47,53,78,71,22
70,52,42,80,76,28
91,51,63,79,62,26
68,53,33,88,73,17
96,45,45,96,77,15
91,46,42,95,77,16
79,58,59,78,61,12
79,55,52,82,69,14
82,51,54,79,70,18
80,39,37,82,85,18
94,48,62,80,66,14
75,44,48,71,53,16
77,53,57,73,57,19
80,40,57,63,58,18
88,53,63,78,64,21
75,50,50,75,63,18
69,60,47,82,67,18
89,45,64,70,65,18
81,51,60,72,60,23
78,65,57,86,49,21
81,52,44,89,76,20
84,50,52,82,71,18
89,41,53,77,61,18
88,54,74,68,61,35
78,51,29,100,95,17
89,41,54,76,60,11
67,44,40,71,67,17
76,57,43,90,69,18
89,59,60,88,53,17
95,48,77,66,61,20
88,42,45,85,75,20
86,64,69,81,67,27
86,54,50,90,77,21
80,51,39,92,87,13
80,41,50,71,65,16
91,73,61,103,70,16
81,51,47,85,84,21
73,40,44,69,73,21
70,56,56,70,54,18
87,46,66,67,60,21
82,63,59,86,74,12
60,47,26,81,87,30
84,57,52,89,81,16
66,48,42,72,70,24
77,46,49,74,66,16
72,58,52,78,67,16
90,51,68,73,64,19
84,45,51,78,67,18
83,46,60,69,71,22
76,50,56,70,65,15
89,47,50,86,77,20
83,64,46,101,71,15
97,60,66,91,57,15
68,48,47,69,65,28
78,64,44,98,76,23
85,54,59,80,62,20
77,53,56,74,72,22
77,47,61,63,57,17
66,48,48,66,54,16
76,53,57,72,61,23
89,62,71,80,65,20
67,47,43,71,63,24
80,51,49,82,78,21
83,50,48,85,67,24
86,43,58,71,65,17
66,66,52,80,54,18
65,50,40,75,68,18
78,56,43,91,72,19
83,52,52,83,68,21
85,45,44,86,77,10
77,63,51,89,69,19
61,54,47,68,58,26
71,51,55,67,64,19
61,44,39,66,77,16
87,51,60,78,74,23
72,51,54,69,66,24
80,46,58,68,65,29
79,50,46,83,77,21
73,52,46,79,78,16
101,51,59,93,71,22
86,58,38,106,80,20
87,52,65,74,66,24
90,54,68,76,64,24
105,40,68,77,79,27
75,50,54,71,65,16
87,32,49,70,77,24
67,46,45,68,59,24
74,38,26,86,81,20
73,52,44,81,73,21
78,55,58,75,56,14
75,59,44,90,79,12
61,46,51,56,51,19
78,53,42,89,72,25
83,45,52,76,63,18
79,54,53,80,75,15
83,43,66,60,57,24
84,63,57,90,60,18
80,47,51,76,59,15
64,42,38,68,71,24
96,50,51,95,70,14
69,60,53,76,73,31
74,50,47,77,70,16
64,40,37,67,68,20
89,41,55,75,68,19
80,46,47,79,75,22
78,48,53,73,66,21
78,46,52,72,65,13
80,59,58,81,60,22
77,50,48,79,71,21
87,46,55,78,67,17
73,45,34,84,88,15
80,47,51,76,68,21
77,42,41,78,78,17
91,48,54,85,77,14
86,52,62,76,60,13
65,39,33,71,68,14
80,50,50,80,65,25
83,51,45,89,74,14
82,55,52,85,61,16
77,49,49,77,65,21
87,55,68,74,62,21
66,48,48,66,64,17
79,52,57,74,62,18
85,48,66,67,64,18
95,51,49,97,81,20
86,65,58,93,75,18
76,42,42,76,82,20
64,46,39,71,72,22
70,49,40,79,72,23
74,45,48,71,72,21
74,51,49,76,62,22
79,48,51,76,69,25
74,38,37,75,83,27
87,49,54,82,68,20
90,49,57,82,69,18
94,43,47,90,71,12
80,46,65,61,51,20
72,52,40,84,85,19
93,59,63,89,62,14
79,48,52,75,66,21
95,55,48,102,79,16
71,62,63,70,58,26
93,50,59,84,72,20
90,61,60,91,67,20
78,48,50,76,65,21
73,49,44,78,71,35
75,54,52,77,76,18
75,40,44,71,82,24
67,36,46,57,67,24
76,51,45,82,76,24
89,44,60,73,71,24
83,57,58,82,64,25
79,46,58,67,58,18
75,44,48,71,79,15
91,54,55,90,75,22
70,43,55,58,61,14
91,46,61,76,58,18
74,47,50,71,65,21
91,51,59,83,73,17
82,44,45,81,70,18
85,46,50,81,67,22
80,49,53,76,65,18
85,54,45,94,72,22
98,49,68,79,69,23
86,57,48,95,69,19
77,60,53,84,70,17
70,53,44,79,69,22
79,58,57,80,60,29
83,47,56,74,67,12
69,60,47,82,63,20
82,57,65,74,63,22
82,46,42,86,79,20
79,53,55,77,74,11
85,53,64,74,65,18
75,48,49,74,72,20
85,52,47,90,75,20
79,41,50,70,67,20
75,49,37,87,76,17
72,55,48,79,73,22
84,34,52,66,75,24
85,57,48,94,76,13
79,46,46,79,69,15
88,45,57,76,61,29
87,54,69,72,62,24
74,51,42,83,80,22
83,65,58,90,71,18
97,56,61,92,70,27
85,56,50,91,57,22
84,43,41,86,67,17
83,45,43,85,75,22
72,51,41,82,78,19
72,47,44,75,75,20
79,68,59,88,68,20
96,61,80,77,54,22
86,44,46,84,73,13
84,43,56,71,54,21
78,43,55,66,74,18
71,53,49,75,65,16
84,59,59,84,73,18
92,48,60,80,74,13
71,48,42,77,70,20
81,44,40,85,75,20
83,32,61,54,61,25
77,59,39,97,77,22
72,61,50,83,77,21
100,52,61,91,70,16
80,47,55,72,69,20
82,52,41,93,86,15
77,48,60,65,59,24
65,50,37,78,90,19
77,48,48,77,69,13
91,48,42,97,80,14
91,42,49,84,74,19
70,44,33,81,87,20
83,50,61,72,59,19
78,64,46,96,89,24
80,47,44,83,79,27
59,46,46,59,61,23
77,59,52,84,74,25
80,46,66,60,56,19
81,49,57,73,66,14
87,52,56,83,68,25
70,59,49,80,74,23
74,51,48,77,66,13
76,52,52,76,75,30
79,47,50,76,70,20
77,43,40,80,74,26
82,43,53,72,74,19
81,52,52,81,69,21
85,44,41,88,85,22
96,55,84,67,50,34
92,34,67,59,64,30
76,61,56,81,60,25
78,55,49,84,79,16
64,35,48,51,63,22
103,47,55,95,73,25
88,63,52,99,76,20
78,52,56,74,64,22
88,59,62,85,59,24
82,70,55,97,79,18
88,40,61,67,57,16
105,49,60,94,75,17
71,55,41,85,68,8
54,65,39,80,73,25
87,38,49,76,77,18
77,48,45,80,73,23
72,56,36,92,86,22
82,40,54,68,77,27
96,59,47,108,80,21
74,48,32,90,85,15
88,51,59,80,72,22
92,56,50,98,74,17
87,48,56,79,70,17
95,50,59,86,72,14
70,60,40,90,82,19
78,46,45,79,71,27
84,44,45,83,74,21
87,50,61,76,61,25
84,53,60,77,59,26
75,52,47,80,67,18
72,44,45,71,65,20
72,60,39,93,76,16
81,38,44,75,76,27
83,46,42,87,73,22
83,49,48,84,69,18
82,57,57,82,64,22
80,35,53,62,65,14
88,40,50,78,76,19
93,51,72,72,64,20
69,49,49,69,59,26
84,49,60,73,66,17
101,58,50,109,79,26
79,50,37,92,70,21
84,58,65,77,53,17
79,48,41,86,82,19
91,44,56,79,67,18
94,66,75,85,57,22
72,59,51,80,69,12
89,45,48,86,84,21
86,59,55,90,74,8
78,60,58,80,74,20
88,37,48,77,76,22
94,35,65,64,64,25
89,44,46,87,72,16
78,57,42,93,71,19
75,48,38,85,83,25
80,65,43,102,77,19
87,47,47,87,84,22
66,56,39,83,63,12
92,51,42,101,86,15
80,47,52,75,75,23
61,56,44,73,74,18
75,37,44,68,74,16
76,45,54,67,62,15
69,53,44,78,71,25
92,57,73,76,57,25
71,53,37,87,76,15
74,46,39,81,75,19
74,43,52,65,67,16
82,52,48,86,67,24
84,52,47,89,79,25
87,49,47,89,86,20
89,40,53,76,70,21
78,43,47,74,65,19
82,52,62,72,72,11
76,63,47,92,68,17
87,54,51,90,63,17
87,49,51,85,68,19
86,47,53,80,76,19
84,52,47,89,73,10
77,37,37,77,81,19
88,39,57,70,78,28
79,40,43,76,76,13
63,57,42,78,61,20
75,50,44,81,72,20
84,50,53,81,62,16
91,48,66,73,54,19
100,48,59,89,73,24
70,40,45,65,59,15
71,48,38,81,74,19
76,55,51,80,57,21
89,51,65,75,60,20
74,46,45,75,80,25
81,54,58,77,64,23
71,53,46,78,65,19
77,40,47,70,82,18
92,61,61,92,68,26
79,49,59,69,58,16
72,49,39,82,74,19
85,48,55,78,68,23
60,43,30,73,86,19
78,44,37,85,78,24
74,49,39,84,75,18
81,57,55,83,67,16
71,53,44,80,59,16
80,43,46,77,69,25
74,53,63,64,64,25
80,40,41,79,89,21
65,50,50,65,71,28
82,50,44,88,78,28
83,64,55,92,71,20
85,34,66,53,70,16
72,50,36,86,77,13
72,45,43,74,69,16
74,44,48,70,68,21
81,66,49,98,82,29
83,61,57,87,64,17
66,49,38,77,73,17
101,51,51,101,77,15
74,40,39,75,81,28
94,52,67,79,60,16
73,50,39,84,77,20
101,46,54,93,75,17
87,56,56,87,65,13
73,51,47,77,73,14
90,51,62,79,62,20
87,47,64,70,59,24
72,46,43,75,74,21
88,54,63,79,61,17
81,46,57,70,67,24
82,56,58,80,62,26
95,49,54,90,74,26
95,56,53,98,74,15
79,32,56,55,56,22
74,40,47,67,79,22
84,59,43,100,76,18
80,47,37,90,85,23
65,59,46,78,65,26
85,51,40,96,70,23
87,39,57,69,72,32
87,43,51,79,72,18
69,57,48,78,81,29
83,49,47,85,78,21
77,50,51,76,71,20
76,44,44,76,70,17
87,59,53,93,73,13
97,55,46,106,87,18
75,45,52,68,71,25
84,51,59,76,57,25
85,55,66,74,64,20
70,45,37,78,86,21
73,39,44,68,79,18
81,39,62,58,67,20
87,57,43,101,78,15
87,49,54,82,76,14
68,64,54,78,66,22
86,46,58,74,60,15
83,47,60,70,65,13
87,51,49,89,62,16
71,51,40,82,80,27
75,52,52,75,69,15
68,43,32,79,77,15
63,54,36,81,79,18
83,42,44,81,79,25
73,39,34,78,81,20
75,48,52,71,61,25
77,40,45,72,70,12
70,51,45,76,75,18
77,45,52,70,71,25
87,51,51,87,68,25
101,41,60,82,75,19
71,38,46,63,69,20
84,54,50,88,74,17
85,41,53,73,68,25
75,43,49,69,67,18
87,44,62,69,68,17
75,48,42,81,75,16
79,43,49,73,76,19
83,48,45,86,67,12
75,51,54,72,65,20
71,59,46,84,68,12
73,51,33,91,91,29
80,53,48,85,64,19
79,41,40,80,78,17
88,61,52,97,81,19
61,47,48,60,68,20
72,55,49,78,63,21
61,57,37,81,74,23
66,50,41,75,62,14
67,56,41,82,62,23
88,59,59,88,70,10
89,61,45,105,74,18
90,59,47,102,82,13
91,58,61,88,73,17
85,55,41,99,78,19
80,46,56,70,53,13
85,59,41,103,80,19
81,35,58,58,70,15
75,47,55,67,71,23
71,62,44,89,74,22
92,43,67,68,62,24
83,51,49,85,59,25
72,44,53,63,65,23
70,48,47,71,62,28
89,59,50,98,70,24
91,46,52,85,74,14
75,44,53,66,73,22
79,52,43,88,85,22
73,44,54,63,62,27
83,45,50,78,74,13
77,48,43,82,65,25
77,57,39,95,74,21
69,41,45,65,76,18
85,49,60,74,76,18
82,43,47,78,58,21
80,54,43,91,76,10
82,64,44,102,76,16
76,44,38,82,79,30
73,46,35,84,81,19
89,48,48,89,79,18
70,47,55,62,64,20
91,46,68,69,58,19
83,31,54,60,62,23
79,46,46,79,77,17
76,55,59,72,62,22
74,47,52,69,65,22
75,53,47,81,73,17
88,45,46,87,69,13
75,45,47,73,64,18
81,61,64,78,66,21
94,44,60,78,66,14
77,46,48,75,67,23
84,45,55,74,66,23
74,49,32,91,80,25
74,45,33,86,87,25
76,57,48,85,76,17
75,44,55,64,64,27
69,44,59,54,48,24
97,41,46,92,84,21
78,45,54,69,74,25
84,62,60,86,65,30
92,47,58,81,59,25
72,46,43,75,72,16
64,51,44,71,68,29
76,48,32,92,86,13
69,54,44,79,81,16
74,45,46,73,77,21
92,57,46,103,82,20
86,45,53,78,75,19
75,42,50,67,67,18
52,54,39,67,51,24
83,44,56,71,61,21
81,51,46,86,75,19
78,44,54,68,69,20
82,52,47,87,91,30
87,34,58,63,62,21
93,55,47,101,84,18
77,54,43,88,69,12
66,48,34,80,79,15
80,59,50,89,64,14
82,59,50,91,68,21
86,56,60,82,60,21
98,61,56,103,68,12
72,42,41,73,79,19
